,date,location,news title,news source(url),content summary,keywords,class_name
10,Jan-22,"I am very concerned with the data released recently showing escalating food inflation.

Overall and core inflation continued to climb last month, after both benchmarks hit their highest in several years the previous month (Inflation in S'pore continues to rise, surpasses Oct highs, Dec 24).

According to Trade and Industry Minister Gan Kim Yong, food in Singapore is expected to become more expensive in the coming months as energy prices increase amid higher prices for global food commodities, supply chain bottlenecks and labour shortages (Food prices set to rise amid energy and supply constraints, Nov 4).

A trip to the supermarket for grocery shopping or to the coffee shop for a meal would show that the actual effect of food inflation might be worse than what it seems from the data.

I frequent a wonton noodle shop in my neighbourhood. The price has gone up by 50 cents, almost 15 per cent. But the portions of noodles and ingredients are much reduced.

The price of a container of cookies sold at a local retailer has risen from $5.50 to $7.90, a hefty 44 per cent increase.

The price of my favourite soya bean milk remains the same. But the cup size has become smaller ","Food supply hit ahead of CNY, Ramadan after floods wipe out Malaysian farms
Jan 12, 2022, 4:43 PM",https://www.straitstimes.com/opinion/forum/forum-feeling-the-pinch-from-rising-prices-of-everyday-food-items-0,"I am very concerned with the data released recently showing escalating food inflation.
According to Trade and Industry Minister Gan Kim Yong, food in Singapore is expected to become more expensive in the coming months as energy prices increase amid higher prices for global food commodities, supply chain bottlenecks and labour shortages (Food prices set to rise amid energy and supply constraints, Nov 4).
A trip to the supermarket for grocery shopping or to the coffee shop for a meal would show that the actual effect of food inflation might be worse than what it seems from the data.
These are only some examples of the many common food items that have seen price increases or quantity reduction of more than 10 per cent.
I fear that food prices may be raised again, judging from past instances when proprietors used an increase in GST to justify a hike in prices.","food, everyday, inflation, rising, prices, forum, pinch, shop, feeling, rise, hike, supply, noodles, increase, price, items",Economic Crisis
11,Dec-21,SINGAPORE ,"Forum: Feeling the pinch from rising prices of everyday food items
Jan 1, 2022, 12:15 AM",https://www.straitstimes.com/singapore/consumer/fish-vegetable-supplies-largely-undampened-by-malaysia-floods-but-prices-remain-uneven,"SINGAPORE - While floods have ravaged Malaysia, major retailers and industry players in Singapore said the overall supply of fish and vegetables here remains stable.
Singapore Fish Merchants' General Association said the rain causing floods in Malaysia have deterred fishermen from going out to sea, while Punggol Fish Merchants Association cited the usual year-end monsoon season for the price hike.
""Supply from fish farms, such as seabass, red snapper and golden pomfret, are not affected,"" he added, referring to farms in both Singapore and Malaysia.
Mr Daniel Pe, who chairs the Punggol Fish Merchants Association, said: ""Nowadays, our sources are quite diverse, our supply won't be affected by a single source.
About 64 per cent of the 80,434 tonnes of leafy vegetables Singapore imported last year came from Malaysia.","vegetable, remain, cent, kg, despite, merchants, floods, singapore, fish, malaysia, supplies, increase, price, vegetables, cost, stable",Acute climatological event
12,Dec-21,SINGAPORE ,"Fish, vegetable supplies remain stable despite Malaysia floods
Dec 22, 2021, 7:08 PM",https://www.straitstimes.com/singapore/consumer/most-hawkers-say-they-are-unlikely-to-raise-prices-despite-rising-cost-of,"SINGAPORE - Despite the cost of essentials such as electricity, cooking oil and vegetables having gone up by as much as 30 per cent in recent months, most hawkers The Straits Times spoke to are delaying plans to hike the prices of their dishes.
Instead, they are letting higher costs eat into their earnings, as many fear losing their regular customer base after an already tough year of fluctuating Covid-19 dining restrictions.","despite, cost, rising, prices, tough, spoke, regular, raise, recent, singapore, restrictions, times, straits, say, hawkers, vegetables, essentials, unlikely",Economic Crisis
13,Dec-21,SINGAPORE ,"Most hawkers say they are unlikely to raise prices despite rising cost of essentials
Dec 12, 2021, 6:23 PM",https://www.straitstimes.com/business/economy/rice-to-bananas-how-inflation-has-affected-the-prices-of-five-grocery-items-in,"SINGAPORE - The spectre of rising inflation looms large as global economies bounce back from the troughs of the Covid-19 pandemic and the supply chain crunch wears on.
Singapore has not been spared, with inflation hitting an eight-year peak in October - 3.2 per cent on a year-on-year basis - partly due to costlier cars and higher housing rents.","spectre, grocery, inflation, yearonyear, prices, rising, bananas, rice, rents, singapore, wears, affected, troughs, supply, items, spared",Economic Crisis
14,Nov-21,SINGAPORE ,"Rice to bananas: How inflation has affected the prices of 5 grocery items in Singapore
Dec 3, 2021, 5:15 PM",https://www.straitstimes.com/singapore/consumer/vegetable-prices-jump-after-wet-weather-in-malaysia,"SINGAPORE - The year-end monsoon season in Malaysia has resulted in more expensive vegetables sold here, with some almost doubling in price from a few weeks ago.
Local vegetable sellers said the price hike is not unexpected, adding that leafy greens are easily damaged by torrential rain.
""While Malaysia is an important source for vegetables, we also source vegetables from Thailand, Indonesia, China and from local farms as well,"" she added.
Malaysia is the largest supplier of vegetables here, accounting for 42 per cent of Singapore's fresh and chilled vegetables supply last year.
According to the Malaysian Meteorological Department, Malaysia has been experiencing heavy rainfall and thunderstorms since Sept 24, with the monsoon weather expected to continue into late November.","vegetable, cent, prices, source, supermarket, jump, malaysia, vegetables, weather, monsoon, wet, price, spore",Acute climatological event
15,Nov-21,GEORGE TOWN (THE STAR/ASIA NEWS NETWORK) ,"Vegetable prices in S'pore jump after wet weather in Malaysia
Nov 25, 2021, 3:53 PM",https://www.straitstimes.com/asia/se-asia/veggie-prices-in-malaysia-up-due-to-bad-weather-and-strong-demand,"GEORGE TOWN (THE STAR/ASIA NEWS NETWORK) - Bad weather and strong demand have led to an increase in vegetable prices in Malaysia.
Penang Island Vegetable Wholesalers Association chairman Tan Ban Ben said the price and supply of vegetables are largely determined by weather.
""The rainy season also sees imported vegetables from Thailand costing more,"" he said.
Mr Tan said the vegetable supply will be adequate for upcoming festivities, adding that prices would be reduced once the rainy season is over.
Consumer Association of Penang (CAP) president Mohideen Abdul Kadir said for the past two weeks, prices of some vegetables have increased by almost 200 per cent.","tan, vegetable, cent, strong, bad, season, prices, rainy, demand, malaysia, weeks, weather, chilli, price, vegetables, veggie",Acute climatological event
16,Jun-21,LONDON (FINANCIAL TIMES) ,"LATEST
Global food prices post biggest jump in decade
Jun 3, 2021, 4:20 PM
Vegetables from Tamil Nadu triple in price in S'pore amid Covid-19 pandemic
Apr 13, 2021, 5:47 PM
'Troubling' signs of Myanmar food price rises since military coup: UN agency
Mar 16, 2021, 2:08 PM
Five hot spots where food prices are getting people worried
Feb 28, 2021, 2:44 PM
Philippines to aggressively ramp up pork imports to tackle price rises
Feb 9, 2021, 4:31 PM
Unrelenting bird flu spread sparks egg shortages in South Korea
Feb 8, 2021, 6:39 AM
Beijing under pressure over rising food prices ahead of CNY celebrations
Jan 26, 2021, 7:59 PM
Biden to issue order targeting US hunger crisis
Jan 22, 2021, 6:47 PM
Pandemic Power List: Sheng Siong CEO Lim Hock Chee expands supermarket chain amid soaring profits
Dec 26, 2020, 11:00 AM
Cheese prices plunge as lockdowns bite into dining business
Nov 24, 2020, 11:35 AM
Pagination",https://www.straitstimes.com/world/europe/world-food-price-index-surges-in-may-to-highest-level-since-2011-fao,"LONDON (FINANCIAL TIMES) - Global food prices have surged by the biggest margin in a decade, as one closely watched index jumped 40 per cent in May, heightening fears that the inflation initially stoked by pandemic disruption was accelerating.
The year-on-year rise in the UN Food and Agriculture Organisation's monthly index was the largest jump since 2011, as commodity prices surged.
The higher inflation will hit poorer countries reliant on imports for staple goods.
""The decline in eating out was not totally compensated with eating at home, but as people start to go to restaurants again, you will see food prices rise,"" said Abdolreza Abbassian, senior economist at the FAO.
The cost of labour, transport and shipping is expected to push prices higher in the coming months.","raw, cent, post, food, biggest, inflation, prices, rise, jump, decade, higher, global, price, products, cost",Economic Crisis
17,Apr-21,TIRUCHIRAPPALLI ,"Global food prices post biggest jump in decade
Jun 3, 2021, 4:20 PM",https://www.straitstimes.com/singapore/consumer/vegetables-imported-to-singapore-from-tamil-nadu-triple-in-price-amid-covid-19,"TIRUCHIRAPPALLI - Vegetable markets in Tiruchirappalli are buzzing with activity ahead of the Tamil New Year, with traders packing brinjals, beans, cucumbers, drumsticks, mangoes, bananas and the seasonal palm fruit in export-grade bags.
Over 70 per cent of the fresh vegetables in Singapore's Little India are flown in from Tiruchirappalli and Chennai in Tamil Nadu, said traders in Tekka market.
Amid the Covid-19 pandemic, vegetables have become at least three times more expensive since March 2020, when India imposed a three-month lockdown, said traders in Singapore.
Except for tomato, beetroot and leafy vegetables that traders get at cheaper prices from Malaysia and China, every other vegetable in Singapore arrives daily from India, especially Tamil Nadu.
""There were over 120 flights taking off every month from Tiruchirappalli airport - at least 70 per cent of them going to Singapore and Malaysia.","triple, vegetable, traders, tamil, covid19, tiruchirappalli, mr, singapore, amid, nadu, india, pandemic, price, flights, vegetables, fruits",Pandemic
18,Mar-21,YANGON (REUTERS) ,"Vegetables from Tamil Nadu triple in price in S'pore amid Covid-19 pandemic
Apr 13, 2021, 5:47 PM",https://www.straitstimes.com/asia/se-asia/troubling-signs-of-myanmar-food-price-rises-since-coup-un-agency,"YANGON (REUTERS) - The UN food agency said on Tuesday (March 16) rising food and fuel prices in Myanmar since a Feb 1 military coup risk undermining the ability of poor families to feed themselves.
The cost of fuel had risen by 15 per cent nationwide since Feb 1, raising concern about further food price increases, it said.
""These rising food and fuel prices are compounded by the near paralysis of the banking sector, slowdowns in remittances, and widespread limits on cash availability,"" the WFP said.
The military defended its coup saying its complaints of fraud in a November election won by Ms Suu Kyi's party had been ignored.
Myanmar, once Asia's main rice basket, was among the region's poorest countries after the military seized power in a 1962 coup and imposed an autarchic ""way to socialism"".","Lessons, crisis, food, worship, worldwide, windfall, onion, contributor, india, garlic, wrote, statesman, indias, price, vegetables, onions",Localised military conflict
19,Feb-21,WASHINGTON (BLOOMBERG) ,"'Troubling' signs of Myanmar food price rises since military coup: UN agency
Mar 16, 2021, 2:08 PM",https://www.straitstimes.com/world/united-states/five-hotspots-where-food-prices-are-getting-people-worried,"Since the start of the year, protests have raged in Sudan, while anxieties over securing food contributed to strife in Lebanon and Tunisia, ground zero for the Arab Spring uprisings a decade ago.
Even rich countries like the United Arab Emirates are considering possible price caps on some foods.
Brazil: Populist pressureLatin America's biggest economy stands out among emerging markets for having the fastest increase in food prices in the past year relative to overall inflation because of a sustained decline in the currency, according to Oxford Economics.
The trouble is that the money served to push up food prices, according to Ms Maria Andreia Lameiras, a researcher at the economics research institute Ipea.
""The government dispensed money to the population with the highest expenditures on food,"" Ms Lameiras said.","price, countries, food, world, prices, worried, oil, hot, spots, rich, ms, getting, vulnerable, securing",Economic Crisis
20,Feb-21,MANILA (REUTERS) ,"Five hot spots where food prices are getting people worried
Feb 28, 2021, 2:44 PM",https://www.straitstimes.com/asia/se-asia/philippines-to-aggressively-ramp-up-pork-imports-to-tackle-price-rises,"MANILA (REUTERS) - The Philippines plans to increase pork imports this year to roughly 400,000 tonnes, more than double the initial proposal, as it seeks to cover a domestic shortfall that has pushed market prices higher, its farm minister said on Tuesday (Feb 9).
Philippine inflation hit a two-year high in January, partly due to higher pork prices.
""We have a potential deficit of almost 400,000 metric tonnes, so we need supply augmentation,"" Mr Dar said.
The plan is still subject to a review by a Cabinet panel before it is recommended for final approval by President Rodrigo Duterte.
The public shock over spikes in meat prices has also prompted the government to allot billions of pesos for hog repopulation and impose a two-month price cap for both pork and chicken in the capital region, starting this week.","higher, inflation, rises, aggressively, prices, meat, hog, ramp, panel, imports, tackle, supply, philippines, price, dar, tonnes, pork",Economic Crisis
21,Feb-21,SEOUL (Bloomberg) ,"Philippines to aggressively ramp up pork imports to tackle price rises
Feb 9, 2021, 4:31 PM",https://www.straitstimes.com/asia/east-asia/unrelenting-bird-flu-spread-sparks-egg-shortages-in-south-korea,"Given the scale of culling, South Korea is among the worst hit in the world, but it's not alone in its struggles.
Eggs sold by South Korean farmers almost doubled from year-ago levels to about 1,924 won (S$2.30) for 10 extra-large ones.
Retail prices rose 43 per cent to 2,477 won, according to the agriculture ministry.
Chicken, which a South Korean person consumes more of than a Japanese or Chinese, gained 16 per cent.
It's also bringing in more than 20 million eggs from the US by Feb 10 to bolster supply.","korea, unrelenting, used, shortages, prices, south, won, egg, store, eggs, korean, sparks, flu, bird, million, previous, retail, spread",Pandemic
22,Jun-20,NEW YORK (BLOOMBERG) ,"Look into cost of primary school canteen food
Jul 27, 2020, 11:40 PM",https://www.straitstimes.com/business/economy/no-money-in-posh-coffee-for-growers-slammed-by-covid-19-pandemic,"NEW YORK (BLOOMBERG) - Covid-19 is making coffee growing unprofitable for Adan Rojas.
Like thousands of small Colombian farmers, the pandemic forced him to use out-of-work locals to harvest his beans as travel restrictions kept out experienced seasonal pickers.
""You can still sell that coffee, but once it hits the ground, it's contaminated,"" said Mr Rojas, who expects to break even this season.
The skilled labour squeeze is the latest pandemic-era blow for growers like Mr Rojas.
Like Colombia, Costa Rica is looking to use pools of locals who have lost their jobs to harvest its mainly premium beans.","york, covid19, costa, growers, rojas, posh, labour, restrictions, slammed, pandemic, harvest, locals, coffee, money, beans",Pandemic
23,Apr-20,WASHINGTON (AFP) ,"No money in posh coffee for growers slammed by Covid-19 pandemic
Jun 17, 2020, 1:28 PM",https://www.straitstimes.com/world/coronavirus-world-bank-warns-pandemic-could-pressure-food-supply-chain,"WASHINGTON (AFP) - The coronavirus outbreak and government policies to limit the disease could disrupt food supply chains, potentially threatening food availability, even as prices remain stable in 2020, the World Bank cautioned on Thursday (April 23).
Prices of agricultural commodities are likely to hold up better than oil, metals and other industrial materials that have seen demand plummet amid lockdowns and other measures to combat Covid-19, the World Bank said in a report.
John Baffes, a World Bank economist and co-author of the report, said exports of flowers to Europe from Kenya and Tanzania have ""collapsed"" and that North African fruit and vegetable suppliers also are suffering.
""Although these measures have not yet been used widely, they could lead to problems if they are used extensively,"" the report said.
Meanwhile, the World Bank expects energy prices to fall 40 per cent in 2020 before experiencing a ""sizeable rebound"" in 2021.","used, remain, warns, food, world, coronavirus, chain, bank, prices, trade, report, pressure, 2020, pandemic, supply, stable",Pandemic
24,Apr-20,NEW YORK (BLOOMBERG) ,"California farmer destroys lettuce crop after coronavirus shutters restaurant market
Apr 16, 2020, 11:15 AM",https://www.straitstimes.com/business/economy/key-food-prices-surging-in-some-parts-of-the-world-from-coronavirus-effect,"NEW YORK (BLOOMBERG) - As the coronavirus pandemic penetrates more deeply into global supply chains, prices for key staples are starting to soar in some parts of the world.
However, food prices don't move uniformly around the world.
Export prices for rice from Thailand, the world's second-biggest shipper, are at a six-year high.
There are also signs that price gains could be making their way to consumers for some foods in the US.
Wholesale egg prices rose to a record as grocers boosted orders by as much as six times normal volumes.","food, effect, world, coronavirus, right, prices, rice, making, parts, surging, supply, pandemic, global, staples, price, key",Pandemic
25,Apr-20,ROME (REUTERS) ,"Key food prices surging in some parts of the world from coronavirus effect
Apr 7, 2020, 7:35 AM",https://www.straitstimes.com/world/europe/world-food-prices-fall-sharply-in-march-because-of-coronavirus-oil-slump-un,"ROME (REUTERS) - World food prices fell sharply in March, hit by a drop in demand tied to the coronavirus pandemic and a plunge in global oil prices, the United Nations food agency said on Thursday (April 2).
The Food and Agriculture Organisation (FAO) food price index, which measures monthly changes for a basket of cereals, oil seeds, dairy products, meat and sugar, averaged 172.2 points last month, down 4.3 per cent on February.
The FAO's sugar price index posted the biggest fall, down 19.1 per cent from the previous month.
The drop was triggered by a reduction in consumption linked to the virus lockdowns seen in many countries, and lower demand from ethanol producers due to the recent dive in crude oil prices, the Rome-based agency said.
The vegetable oil price index slumped 12 per cent, pushed down by sliding palm oil prices, which was linked to a plunge in crude mineral oil prices and growing uncertainty over the impact of coronavirus on the market.","vegetable, cent, food, coronavirus, world, prices, fall, index, sharply, demand, sugar, oil, price, slump, fao",Pandemic
26,Apr-20,WELLINGTON (AFP) ,"World food prices fall sharply in March because of coronavirus, oil slump: UN
Apr 2, 2020, 4:34 PM",https://www.straitstimes.com/asia/australianz/kiwis-cheesed-off-at-surging-cauliflower-costs,"WELLINGTON (AFP) - The coronavirus pandemic has upended life for billions, but New Zealanders tolerating strict lockdown laws have drawn the line at surging cauliflower prices and are demanding the government act.
Rather than profiteering from soaring demand for face masks and cleaning products, or even alcohol and cigarettes, Kiwi retailers stand accused of dirty tactics in the vegetable aisle.
""The most common complaint was... the high price of cauliflower, with some e-mails quoting NZ$13 (S$11) each,"" she told reporters on Wednesday.
""Prices of hand sanitiser, bread, meat, face masks and garlic also featured.
Statistics New Zealand's website has cauliflower pricing information going back more than a decade, showing the vegetable cost about NZ$4 at the end of last year.","vegetable, face, zealanders, coronavirus, zealands, red, prices, cauliflower, surging, masks, emails, price, cost, complaints",Pandemic
