,date,location,news title,news source(url),content summary,keywords,class_name
10,10/2021,"HUNTINGTON BEACH, CALIFORNIA (REUTERS) ","California oil spill cause probed, ship anchor cited as possibility",https://www.straitstimes.com/world/united-states/major-oil-spill-washes-ashore-in-california-killing-wildlife,"HUNTINGTON BEACH, CALIFORNIA (REUTERS) - More oil from a massive offshore spill landed on the southern California shore on Monday (Oct 4), with beaches closed and dead fish and birds washing up on shore as officials investigated whether a ship anchor striking a pipeline could have triggered the leak.
Amplify CEO Martyn Willsher said at a news conference on Monday it was possible a ship anchor could have struck the pipeline.
The pipeline and oil platform are run by a California subsidiary of the Houston-based offshore crude oil producer.
The timing of when reports were received will be one of the issues investigated, said Orange County Supervisor Katrina Foley.
""Mariners and other were reporting they saw a sheen on Friday night,"" she said at the press conference.","offshore, beach, oil, reports, pipeline, spill, cause, shore, california, ship, coast, received, probed, possibility, cited, anchor",Man-Made Disaster
11,10/2021,LOS ANGELES (REUTERS) ,"US Coast Guard, drilling company officials grilled on oil spill response",https://www.straitstimes.com/world/united-states/us-coast-guard-drilling-company-officials-grilled-on-oil-spill-response,"LOS ANGELES (REUTERS) - The US Coast Guard and a pipeline executive were questioned sharply on Tuesday (Oct 5) about the response time to a massive oil spill that fouled Southern California beaches and killed wildlife.
As miles of beaches remained closed after roughly 3,000 barrels of oil were spilled into the Pacific Ocean, officials defended themselves at a news conference.
They said it was Saturday morning before pipeline operator Amplify Energy Corp detected the leak.
Satellite imagery from the federal government's National Oceanic and Atmospheric Administration confirmed the presence of oil in the water hours later, Ore added.
Angry residents blasted what they called a slow initial response to the spill.","oil, state, southern, officials, pipeline, conference, spill, guard, response, drilling, ore, grilled, speculate, coast, amplify, company",Man-Made Disaster
12,10/2021,CALIFORNIA (REUTERS) ,Beaches in southern California city to reopen after oil spill,https://www.straitstimes.com/world/united-states/beaches-in-southern-california-city-to-reopen-after-oil-spill,"CALIFORNIA (REUTERS) - Beaches in a southern California city that were shut because of an oil spill last week are set to reopen on Monday (Oct 11) morning, the authorities said in a statement.
City and state beaches of Huntington Beach city will reopen as water quality testing showed no detectable amounts of oil associated toxins in ocean water, officials from the city and California State Parks said.
The US Coast Guard is investigating a vessel in Oakland, focusing on the possibility that a ship's anchor struck a pipeline and caused the oil spill, the Los Angeles Times reported.
The authorities will test the water for at least the next two weeks to monitor for toxins, according to the statement.
Huntington Beach, which advertises itself as Surf City USA, is one of the rare places in Southern California where oil platforms are visible from the shore.","water, beach, oil, southern, city, reopen, toxins, state, spill, beaches, week, california",Man-Made Disaster
13,10/2021,"HUNTINGTON BEACH, CALIFORNIA (REUTERS) ",Investigators probing cause of major California offshore oil spill,https://www.straitstimes.com/world/united-states/investigators-probing-cause-of-major-california-offshore-oil-spill,"HUNTINGTON BEACH, CALIFORNIA (REUTERS) - Federal and state investigators on Monday (Oct 4) were probing what caused some 126,000 barrels of crude oil to leak into the Pacific Ocean off the coast of southern California.
The oil appeared to come from a production platform operated by Beta Offshore, a California subsidiary of Houston-based offshore crude oil producer Amplify Energy Corporation.
Federal officials have stepped up their scrutiny of ageing and idled offshore energy pipelines.
Energy companies have built 64,000km of oil and gas pipelines in federal offshore waters since the 1940s.
""As pipelines age, they are more susceptible to damage from corrosion, mudslides and sea floor erosion,"" GAO said.","sea, offshore, oil, idled, spill, cause, major, ocean, platform, pipelines, gao, floor, investigators, probing, federal, california",Man-Made Disaster
14,09/2021,HOUSTON (REUTERS) ,US probing nearly 350 reports of oil spills in wake of Hurricane Ida,https://www.straitstimes.com/world/united-states/us-probing-nearly-350-reports-of-oil-spills-in-wake-of-hurricane-ida,"HOUSTON (REUTERS) - The United States Coast Guard on Monday (Sept 6) said it was probing nearly 350 reports of oil spills in and along the US Gulf of Mexico in the wake of Hurricane Ida.
Hurricane Ida's 240kmh winds wreaked havoc on offshore oil production platforms and onshore oil and gas processing plants.
The Coast Guard has been conducting flyovers off the coast of Louisiana looking for spills.
The source of the Bay Marchand leak remains unknown, said Coast Guard spokesman Lieutenant John Edwards.
The company told the Coast Guard it has secured the wellhead and it was no longer discharging oil.","offshore, oil, reports, production, marchand, talos, hurricane, guard, ida, 350, bay, coast, spills, storm, probing, nearly, wake, leak",Man-Made Disaster
15,09/2021,WASHINGTON (AFP) ,Crews work to contain oil spill in Gulf after Hurricane Ida's passage,https://www.straitstimes.com/world/united-states/crews-work-to-contain-oil-spill-in-gulf-after-hurricane-idas-passage,"WASHINGTON (AFP) - Workers have deployed containment booms and skimmer devices as they attempt to contain a sizeable oil spill in the Gulf of Mexico discovered after Hurricane Ida roared through the area, the United States Coast Guard said on Sunday (Sept 5).
The spill is in waters off Port Fourchon, Louisiana - near where Ida made landfall - in a region that is a major hub of the US petrochemical industry.
An oil slick now extends more than 19km through the warm waters of the Gulf but has yet to reach shore, the Houston Chronicle reported.
Packing winds of up to 240kmh, Ida roared through Louisiana last Sunday, causing catastrophic damage, according to the local authorities.
It was in the petroleum-rich Gulf of Mexico that, in 2010, an explosion ripped through the Deepwater Horizon oil platform, touching off the worst oil spill in history.","gulf, oil, contain, waters, roared, passage, area, spill, hurricane, work, idas, ida, open, louisiana, crews, owned",Man-Made Disaster
16,09/2021,WASHINGTON (REUTERS) ,Surveillance aircraft sent to possible oil spill reported in wake of Hurricane Ida,https://www.straitstimes.com/world/united-states/surveillance-aircraft-sent-to-possible-oil-spill-reported-in-wake-of-ida,"WASHINGTON (REUTERS) - The United States Environmental Protection Agency said on Thursday (Sept 2) it has dispatched a surveillance aircraft to an area in Louisiana hard hit by Hurricane Ida that includes a refinery where an apparent oil spill has been reported.
The aircraft dispatched from Texas will gather data on the Phillips 66 refinery and other priority sites, an EPA spokesman said.
""EPA's ASPECT aircraft - the Agency's airborne real-time chemical and radiological detection, infrared and photographic imagery platform - has been activated to support the state of Louisiana,"" the spokesman said.
The Associated Press has also reported a possible spill near an offshore rig in the Gulf of Mexico after a review of aerial images of the disaster zone taken by the National Oceanic and Atmospheric Administration.
Ida, one of the most powerful hurricanes ever to strike the US Gulf Coast, made landfall on Sunday in Louisiana, destroying entire communities.","surveillance, offshore, rig, gulf, oil, possible, sheen, aircraft, spill, hurricane, spokesman, refinery, ida, sent, coast, louisiana, reported, wake",Man-Made Disaster
17,06/2021,COLOMBO (AFP) ,Sri Lanka probes possible oil slick off sinking ship,https://www.straitstimes.com/asia/south-asia/sri-lanka-probes-possible-oil-slick-off-sinking-ship,"COLOMBO (AFP) - Sri Lanka announced an investigation on Thursday (June 10) into a possible oil slick reported off its west coast, where a container ship is submerged after burning for 13 days.
The X-Press Pearl reported an onboard acid leak and caught fire just as it was due to enter the Colombo harbour on May 20.
The authorities are bracing for a possible oil spill from the submerged wreck.
The owners of the vessel have already deployed representatives from the International Tankers Owners Pollution Federation, and Oil Spill Response, to monitor any oil spill and help with the clean-up of beaches.
Tonnes of microplastic granules from the ship swamped an 80km stretch of beach declared off-limits for residents.","ships, lanka, oil, possible, probes, vessels, slick, spill, xpress, sinking, ship, colombo, vessel, reported, sri, submerged",Man-Made Disaster
18,07/2021,MEXICO CITY (REUTERS) ,"'Eye of fire' in Mexican waters snuffed out, says national oil company",https://www.straitstimes.com/world/eye-of-fire-in-mexican-waters-snuffed-out-says-national-oil-company,"Bright orange flames jumping out of water resembling molten lava was dubbed an ""eye of fire"" on social media due to the blaze's circular shape, as it raged a short distance from a Pemex oil platform.
The fire began in an underwater pipeline that connects to a platform at Pemex's flagship Ku Maloob Zaap oil development - the company's most important, four sources told Reuters earlier.
Ku Maloob Zaap is located just up from the southern rim of the Gulf of Mexico.
Ku Maloob Zaap is Pemex's biggest crude oil producer, accounting for more than 40 per cent of its nearly 1.7 million barrels of daily output.
Details from the incident report were not mentioned in Pemex's brief press statement and the company did not immediately respond to a request for comment.","zaap, pemexs, oil, mexican, snuffed, waters, report, eye, national, production, underwater, pemex, incident, maloob, company",Man-Made Disaster
19,08/2021,TOKYO (REUTERS) ,"Ship sailing under Panama flag runs aground in northern Japan, oil leaking",https://www.straitstimes.com/asia/east-asia/ship-sailing-under-panama-flag-runs-aground-in-northern-japan-oil-leaking,"TOKYO (REUTERS) - A Panamanian-registered ship ran aground in a northern Japanese harbour and was leaking oil, but there were no injuries among the 21 crew and the oil leak was being controlled with no signs it had reached shore, the Japan Coast Guard said.
The 39,910-tonne vessel, the ""Crimson Polaris,"" was carrying wood chips when it ran aground on Wednesday morning (Aug 11) in Hachinohe harbour.
It managed to free itself, but due to poor weather was unable to move far and ended up anchoring about 4km out from the port.
A crack developed in the hull and oil began leaking, with a slick 5.1km long by 1km wide visible by Thursday morning, the Coast Guard said, adding that containment measures were being taken by patrol boats.","panama, northern, ran, oil, flag, morning, weather, guard, wood, leaking, runs, ship, aground, coast, wide, japan, sailing",Man-Made Disaster
20,07/2021,MEXICO CITY (REUTERS) ,Mexican oil giant says no environmental damage from raging Gulf fire,https://www.straitstimes.com/world/mexican-oil-giant-says-no-environmental-damage-from-raging-gulf-fire,"MEXICO CITY (REUTERS) - Just days after video of a massive ocean surface blaze near a Pemex oil platform in the Gulf of Mexico went viral, Mexico's national oil company has declared that environmental damage was avoided due to quick action by its workers.
""There was no oil spill and the immediate action taken to control the surface fire avoided environmental damage,"" the company said in a statement on Monday (July 5).
The statement added that the blaze was sparked by an electric storm that ignited a leak of gas from a busted underwater pipeline.
Gusatvo Alanis, a board member with Mexico's environmental law center CEMDA, told Reuters he thinks it is much too soon to conclude that the fire caused no environmental damage.
In its statement, the state-run Pemex only committed to investigating the cause of the pipeline gas leak.","statement, raging, giant, gulf, oil, mexican, environmental, blaze, damage, took, pemex, surface, storm, video",Man-Made Disaster
21,06/2021,BANGALORE ,Sinking Singapore-flagged ship heightens fears of oil spill disaster off Sri Lanka,https://www.straitstimes.com/asia/south-asia/sri-lanka-braces-for-disaster-as-efforts-underway-to-contain-oil-spill-from-half,"BANGALORE - As the smoking ship continues sinking off the Sri Lankan coast, the authorities brace themselves for a ""catastrophic oil spill"" that could devastate marine life and fishing communities for years to come.
After the Singapore-flagged X-Press Pearl caught fire on May 20 near Sri Lanka's capital of Colombo, the Sri Lanka Navy and Indian Coast Guard worked round the clock to douse the blaze.
The more stubborn pollutant, she said, are tiny plastic pellets called nurdles, which are used in plastics manufacturing, that have also spilled from the ship.
Heaps of pellets are already visible along Sri Lanka's western coastline.
The military has redoubled clean-up efforts to neutralise the toxic chemicals and plastic pellets that have washed ashore.","lanka, oil, disaster, chemicals, lankas, fears, spill, pellets, plastic, mepa, ship, singaporeflagged, sinking, heightens, marine, sri",Man-Made Disaster
22,05/2021,BANGALORE ,Sri Lanka braces itself for major oil spill after S'pore-flagged ship catches fire off Colombo,https://www.straitstimes.com/asia/south-asia/sri-lanka-braces-for-major-oil-spill-and-pollution-after-spore-flagged-ship-catches,"BANGALORE - Sri Lanka is bracing itself for a major oil spill and possibly long-term pollution, despite efforts to put out a blaze that has engulfed a Singapore-flagged container ship off the coast of capital city Colombo.
The Indian coastguard and Sri Lankan navy have been fire-fighting for eight days but the authorities in Colombo have said the ship is expected to sink soon.
It had been on its way to Singapore from the port of Hazira in India via Colombo port when a fire broke out on May 21.
The Indian coast guard deployed five vessels and tug boats on Tuesday (May 25), after the Sri Lankan navy sought help to douse the inferno, the High Commission of India in Sri Lanka said.
Sri Lankan officials have lodged a police complaint against the captain of the ship, who was rescued along with other crew members on Tuesday.","lanka, lankan, oil, chemicals, spill, braces, major, navy, containers, sporeflagged, catches, ship, coast, colombo, sri, port",Man-Made Disaster
23,05/2021,"COLOMBO (BLOOMBERG, XINHUA, REUTERS) ","Singapore-flagged container ship ablaze off Sri Lanka threatens chemical, oil spill",https://www.straitstimes.com/asia/south-asia/singapore-flagged-container-ship-ablaze-off-sri-lanka-threatens-chemical-oil-spill,"Firefighters were still trying to bring the flames on the Singapore-registered ship called X-Press Pearl under control, after it intensified following large explosions the previous day.
Five tugboats were fighting the fire, aided by a Sri Lankan navy ship anchored nearby, the Associated Press reported.
The crew members are safe and have been evacuated, according to the Sri Lanka Ports Authority.
The Maritime and Port Authority of Singapore (MPA) confirmed that the vessel was registered in the city.
X-Press Feeders, which owns the ship, said specialised fire-fighting equipment has been brought in from Europe to reinforce salvaging operation.","lanka, oil, ablaze, trying, singapore, weather, spill, containers, pearl, ports, chemical, ship, singaporeflagged, container, vessel, threatens, sri, port",Man-Made Disaster
24,06/2021,BANGALORE ,"Sri Lanka studying if dead dolphins, turtles washing ashore are linked to S'pore flagged X-Press Pearl fire",https://www.straitstimes.com/asia/south-asia/sri-lanka-studying-if-dead-dolphins-turtles-washing-ashore-are-linked-to-ship-fire,"There are also hundreds of sea turtles and millions of reef fish in this part of the Indian Ocean, popular for marine tourism, wildlife research and fishing.
Sri Lanka is seeking an interim claim of US$40 million (S$53 million) from the ship's operator, the Singapore-based X-Press Feeders.
Sri Lanka's Marine Environment Protection Authority (Mepa) has yet to fully assess the cost to wildlife and marine environment.
In the past week, Sri Lanka's Department of Wildlife Conservation said carcasses of spinner dolphins, humpback dolphins, turtles and eels have washed ashore along coasts up to Colombo and Kosgoda.
The fish-egg-like pellets are stubborn pollutants that choke marine wildlife and block the digestive tracts of fish that swallow them, thus starving them.","sea, lanka, flagged, washing, studying, spore, linked, wildlife, dolphins, chemicals, pearl, carcasses, pellets, turtles, xpress, ship, marine, sri",Man-Made Disaster
25,05/2021,COLOMBO (AFP) ,Frantic bid to stem Sri Lanka ship fire as oil spill fears mount,https://www.straitstimes.com/asia/south-asia/sri-lanka-braces-for-beach-pollution-as-container-ship-burns,"COLOMBO (AFP) - International salvage experts and Indian vessels on Thursday (May 27) joined a desperate bid to extinguish a huge blaze on a container ship off the Sri Lankan coast as fears grow that the vessel could cause a devastating oil spill.
Strong Indian Ocean winds have hampered efforts to douse an inferno on the Singapore-registered X-Press Pearl that has now been burning for eight days.
A Sri Lankan military helicopter on Wednesday dropped fire retardant chemicals on the 186m long ship as the blaze spread.
Sri Lanka's Marine Environment Protection Authority (Mepa) now fears the vessel could break up and spew oil onto coastal beaches.
The vessel, now anchored, is carrying 278 tonnes of bunker oil and 50 tonnes of marine gasoil, she said.","lanka, indian, oil, winds, salvage, vessels, fears, spill, bid, frantic, xpress, ship, stem, vessel, tonnes, sri, mount",Man-Made Disaster
26,06/2021,BANGALORE ,Sri Lanka ship fire finally extinguished; S'pore shipping firm to be sued for marine pollution,https://www.straitstimes.com/asia/south-asia/sri-lanka-to-sue-singapore-shipping-company-for-marine-pollution,"BANGALORE - The fire aboard a Singapore-registered container vessel off Colombo port was finally extinguished on Tuesday (June 1), after causing extensive marine pollution in Sri Lanka's waters.
Flying a Singapore flag, the ship was carrying 1,486 containers and had 25 tonnes of nitric acid, other chemicals and cosmetics on board.
The company now faces criminal charges under Sri Lanka's Marine Pollution Prevention Act of 2008, and civil claims will be made subsequently as penalty for the pollution damage caused.
""From the very first day, we have been collecting data regarding the ship and the pollution.
""We are focused on the ship not informing (the authorities about) the possible pollution, and compiling reports on the pollution they have caused.","pollution, finally, lanka, singapore, spore, lankas, mepa, investigation, sued, ship, xpress, marine, shipping, firm, sri, port",Man-Made Disaster
27,06/2021,COLOMBO (AFP) ,Crippled Singapore-registered ship at risk of sinking off Sri Lanka,https://www.straitstimes.com/asia/south-asia/crippled-ship-at-risk-of-sinking-off-sri-lanka,"COLOMBO (AFP) - A burnt-out container ship that had already caused Sri Lanka's worst maritime environmental disaster was in imminent danger of sinking on Wednesday (June 2) with several hundred tonnes of oil still in its fuel tanks, the Sri Lankan navy said.
The operator of the container ship, X-Press Feeders, confirmed in a press release that salvors had reported no visible flames aboard the vessel, though smoke was still emitting intermittently from cargo holds.
As tugboats on Wednesday began trying to tow the ship farther out to sea, navy spokesman Indika de Silva said it was ""facing an imminent risk of going down"".
Sri Lankan President Gotabaya Rajapaksa on Tuesday ordered the ship moved to minimise potential coastal damage.
The Sri Lankan navy helped Dutch salvage company Smit to establish a tow connection with its tug to move the vessel away from the anchorage of the Colombo port, about 15km from the coast.","water, crippled, lanka, lankan, singaporeregistered, navy, xpress, sinking, ship, risk, colombo, vessel, tow, tonnes, sri",Man-Made Disaster
28,04/2021,SINGAPORE ,NTU and South Korean researchers create eco-friendly pollen sponge to tackle oil spills,https://www.straitstimes.com/singapore/ntu-and-south-korean-researchers-create-eco-friendly-pollen-sponge-to-tackle-oil-spills,"SINGAPORE - Scientists from Nanyang Technological University (NTU) and South Korea's Sungkyunkwan University have created an environmentally friendly sponge from sunflower pollen to tackle water pollution such as marine oil spills.
Researchers around the world have been looking for more eco-friendly ways to tackle oil spills.
In their tests, team members found that the sponge could absorb oil contaminants such as petrol and motor oil at a rate comparable with commercial oil absorbents.
These findings made the pollen sponge a good alternative to existing methods of handling oil spills.
Prof Cho said: ""We hope our innovative pollen materials can one day replace widely-used plastics and help to curb the global issue of plastic pollution.""","korean, university, oil, particles, cho, looking, microgel, team, materials, researchers, ntu, tackle, south, spills, ecofriendly, sponge, pollen",Man-Made Disaster
29,04/2021,BEIJING (REUTERS) ,Clean-up off China's Qingdao port continues after oil spill from ship collision,https://www.straitstimes.com/asia/east-asia/clean-up-off-chinas-qingdao-port-continues-after-oil-spill-from-ship-collision,"The safety administration had said on its Weibo account on Wednesday morning that the collision caused a ""minor"" spill.
The Liberia-flagged tanker A Symphony, which was at anchor off Qingdao port, was involved in the collision with shipping vessel Sea Justice on Tuesday.
""The accident took place about 11 nautical miles south-east of Qingdao port and so far there has been no direct impact on the operation of Qingdao port,"" said the Shandong official.
The cargo port in northern Shandong province continued to be busy with several trucks driving in and out of a terminal, Reuters reporters witnessed.
The Shandong official said samples of the oil have been sent to a laboratory as it tried to assess the type of oil.","cleanup, oil, safety, accident, chinas, qingdao, shandong, spill, official, continues, ship, cargo, administration, collision, port",Man-Made Disaster
30,04/2021,QINGDAO (REUTERS) ,Oil spill cleanup in China's Yellow Sea will depend on weather,https://www.straitstimes.com/asia/east-asia/oil-spill-clean-up-in-chinas-yellow-sea-to-depend-on-weather,"An official at the Shandong Maritime Safety Administration told Reuters that the amount of oil on the tanker, which had been carrying a 150,000-tonne cargo of bitumen blend, was unchanged.
A second Shandong official said it was unclear whether the leak had been stopped and it was ""hard to say"" what the impact on the marine environment might be.
The Shandong Maritime Safety Administration has warned of strong winds, which could clear the fog, but still might complicate the cleanup.
The tanker was at anchor when a collision took place in dense fog with the bulk carrier Sea Justice on Tuesday.
Qingdao Glory Ships Co, owner of the Sea Justice, has not responded to attempts to contact it via telephone, e-mail and fax.","sea, cleanup, oil, safety, chinas, qingdao, weather, spill, official, shandong, maritime, tanker, yellow, cargo, tonnes, depend, symphony",Man-Made Disaster
