,date,location,news title,news source(url),content summary,keywords,class_name
10,02/2022,COPENHAGEN (AFP) ,"Extreme weather killed 140,000 Europeans in 40 years: Report",https://www.straitstimes.com/world/europe/extreme-weather-killed-140000-europeans-in-40-years-report,"COPENHAGEN (AFP) - Extreme weather events such as heatwaves and floods have cost Europe almost €510 billion (S$776 billion) and around 142,000 lives over the past 40 years, according to a new report published on Thursday (Feb 3).
In its study, the European Environment Agency (EEA) called for continued adaptation measures at both individual and state level.
This said, that is not the same as saying they are all influenced by climate change,"" EEA expert Wouter Vanneuville told AFP.
Recent studies, notably the work of the Intergovernmental Panel on Climate Change, indicate that the frequency and severity of events such as drought and forest fires are easier to link to climate change, he said.
""But for others - like droughts, not only in the Mediterranean but over most of Europe - (they) will intensify based on climate predictions.""","40, past, events, extreme, different, killed, report, cent, change, europe, eea, weather, europeans, climate, 140000, heatwaves",Severe weather disruptions
11,01/2022,PETALING JAYA (THE STAR/ASIA NEWS NETWORK) ,KL residents shocked by hailstones as thunderstorms uproot trees in Malaysia,https://www.straitstimes.com/asia/se-asia/kl-residents-shocked-by-hailstones-as-thunderstorms-uproot-trees-in-malaysia,"PETALING JAYA (THE STAR/ASIA NEWS NETWORK) - Residents in Malaysia's capital were shocked when hailstones rained down in some areas around Kuala Lumpur on Monday (Jan 24).
The Malaysian Meteorological Department (MetMalaysia) said on its website that hailstones are clumps of ice produced during thunderstorms or by cumulonimbus clouds.
MetMalaysia added that such storms could occur wherever thunderstorms were, especially areas where strong cumulonimbus clouds are formed.
Heavy rain and thunderstorms in Kuala Lumpur on Monday afternoon uprooted trees in five areas but there were no reports of casualties.
Firemen from the Wangsa Maju, Gombak Selatan, Keramat and Setapak stations were involved in the work to clear the fallen trees.","residents, kl, hailstones, areas, malaysia, clumps, ice, went, shocked, work, cumulonimbus, lumpur, trees, thunderstorms, uproot, kuala",Severe weather disruptions
12,11/2021,SINGAPORE ,"SIA's Boeing 737-8 planes returning to commercial operations with in-flight entertainment, lie-flat seats",https://www.straitstimes.com/singapore/transport/sias-boeing-737-8-planes-returning-to-commercial-operations-with-in-flight,"SINGAPORE - The long-grounded Boeing 737-8 planes that were previously operated by SilkAir are inching closer towards flying with passengers again, with refurbished cabins.
Passengers will get more legroom due to a new seat design and also in-flight entertainment, among other changes.
Business class passengers will have seats that can be adjusted to become flat beds, instead of just reclining.
SIA's executive vice-president of commercial Lee Lik Hsin said in a media interview on Tuesday that the revamp of the former SilkAir planes will significantly improve customer experience.
SIA's revamped 737-8 aircraft will have 144 seats in economy class and 10 seats in business class.","regional, lieflat, boeing, product, sias, aircraft, inflight, 7378, planes, service, seats, class, silkair, returning, operations, commercial, entertainment, sia",Severe weather disruptions
13,10/2021,CHENNAI (REUTERS) ,Climate migration predicted to rise in India as extreme weather worsens,https://www.straitstimes.com/asia/south-asia/climate-migration-predicted-to-rise-in-india-as-extreme-weather-worsens,"CHENNAI (REUTERS) - A rise in extreme weather events in India - from droughts and floods to heatwaves and hailstorms - is fuelling climate migration as the nation's poorest are forced to abandon their homes, land and livelihoods, researchers said on Tuesday (Oct 26).
Seasonal migration was high among people affected by droughts and floods that damaged crops, or by cyclones that hampered fishing, according to the study, one of the first to quantify the impacts of climate change on migration in India.
""The scale of climate migration is startling,"" said Ms Ritu Bharadwaj, a senior researcher at IIED and co-author of the report.
The Global Climate Risk Index 2021, an annual ranking from research group Germanwatch, puts India among the top 10 countries most affected by climate change.
Researchers at the IIED interviewed people from Uttar Pradesh, Madhya Pradesh and Rajasthan states, where seasonal migration is prevalent.","predicted, cyclones, worsens, india, extreme, report, states, weather, heatwaves, rise, climate, sea, migration",Severe weather disruptions
14,07/2021,SINGAPORE ,"After Guardians Of The Galaxy, Karen Gillan finds new outlet for fighting talent",https://www.straitstimes.com/life/entertainment/after-guardians-of-the-galaxy-karen-gillan-finds-new-outlet-for-fighting-talent,"SINGAPORE - Scottish actress Karen Gillan is best known outside Britain for playing the blue-skinned cyborg assassin Nebula.
During an online press conference for her new movie, the action thriller Gunpowder Milkshake, Gillan admits she was bad at fighting, calling her skills ""terrible"".
The production team for Guardians told her her lack of talent in fighting could be fixed with training.
Gillan says she was surprised by the film's unwavering focus on women as action heroes who fight for friends and family.
Gugino's career includes roles in action-comedy franchise Spy Kids (2001 to 2011) and crime thriller Sin City (2005), as well as the title role in the crime-thriller series Jett (2019).","title, outlet, skills, talent, mother, karen, role, movie, guardians, gillan, galaxy, romantic, finds, online, thriller, sam, women, fighting",Severe weather disruptions
15,01/2021,"WASHINGTON • Boeing will pay more than US$2.5 billion (S$3.3 billion) in fines and compensation after reaching a settlement with the US Department of Justice over two plane crashes that killed a total of 346 people and led to the grounding of its 737 Max jetliner.

The settlement, which allows Boeing to avoid prosecution, includes a fine of US$243.6 million, compensation to airlines of US$1.77 billion and a US$500 million crash victim fund over fraud conspiracy charges related to the plane's flawed design.

Boeing said it would take a US$743.6 million charge against its fourth",Boeing to pay $3.3b to settle probe into 737 Max crashes,https://www.straitstimes.com/world/united-states/boeing-to-pay-33b-to-settle-probe-into-737-max-crashes,"The Justice Department deal, announced after the markets closed on Thursday, caps a 21-month investigation into the design and development of the 737 Max following the two crashes, in Indonesia and Ethiopia in 2018 and 2019, respectively.
The fatal crashes triggered a hailstorm of investigations, saw US leadership in global aviation take a hit and have cost Boeing some US$20 billion.
The 737 Max was grounded in March 2019, and the measure was not lifted until November last year, after Boeing had made significant safety upgrades and improvements in pilot training.
Boeing admitted in court documents that two of its 737 Max technical pilots had deceived the FAA about a safety system called MCAS, which was tied to both fatal crashes.
The documents also say Boeing belatedly cooperated with the probe but only after it initially ""frustrated"" the investigation.","pay, prosecution, boeing, 33b, billion, settle, settlement, crashes, employees, 737, faa, max, million, probe",Severe weather disruptions
16,01/2021,WASHINGTON (REUTERS) ,Boeing to pay $3.3 billion to settle US criminal probe into 737 Max crashes,https://www.straitstimes.com/world/united-states/boeing-will-pay-33-billion-to-resolve-us-criminal-probe-into-737-max-crashes,"The crashes triggered a hailstorm of investigations, frayed US leadership in global aviation and have cost Boeing some US$20 billion.
The 737 Max was grounded in March 2019, and the grounding was not lifted until November 2020, after Boeing made significant safety upgrades and improvements in pilot training.
Boeing admitted in court documents that two of its 737 Max technical pilots deceived the FAA about a safety system called MCAS, which was tied to both fatal crashes.
The deal comes almost exactly a year after European rival Airbus agreed a record US$4 billion settlement with France, Britain and the United States over allegations of bribery, fraud and corruption.
Together, the Boeing 737 Max safety scandal and the probe into the use of middlemen at Airbus represent the worst crises to hit the world's largest planemakers in decades and have left both rivals facing new compliance obligations.","agreement, pay, boeing, probe, billion, justice, settle, settlement, crashes, 737, faa, 33, max, criminal, training",Severe weather disruptions
17,04/2018,"This article was first published on Aug 2, 2017, and updated on April 19, 2018.

A female pilot safely landed a stricken Southwest Airlines flight on Tuesday (April 17) after one of the two engines on her Boeing 737",Woman ex-fighter pilot lands Southwest Airlines plane safely after explosion: 6 other heroic landings,https://www.straitstimes.com/world/ukrainian-captains-dramatic-plane-landing-after-hailstorm-smashed-windscreen-5-other-heroic,"This article was first published on Aug 2, 2017, and updated on April 19, 2018.
A female pilot safely landed a stricken Southwest Airlines flight on Tuesday (April 17) after one of the two engines on her Boeing 737-700 blew and broke apart at 32,000 feet, forcing her to implement a rapid descent towards Philadelphia International Airport.
Tammie Jo Shults, 56, a former US Navy fight pilot, calmly told air traffic control that part of her plane was missing, and she would need ambulances on the runway.
Many of the 144 passengers sang her praise on social media after Shults thanked them for their bravery as they left the plane.
The explosion killed one passenger who had been nearly sucked out of a shattered window.","plane, shults, female, heroic, safely, explosion, women, lands, passenger, pilot, philadelphia, navy, 2017, york, woman, exfighter, landings, southwest",Severe weather disruptions
18,12/2020,SINGAPORE ,Singapore Airlines flies Boeing 737-8 Max back to Changi Airport after CAAS approval,https://www.straitstimes.com/singapore/transport/singapore-airlines-flies-boeing-737-max-back-to-changi-airport-after-caas,"SINGAPORE - Flag carrier Singapore Airlines (SIA) has flown the first of its six SilkAir Boeing 737-8 Max planes back to Changi Airport, indicating that these planes could return to commercial use in the near future.
But after more than a year away from Singapore, the first returning Boeing 737 Max landed in Changi Airport on Wednesday afternoon (Dec 30), according to flight trackers.
But approval for commercial flights is yet to be granted, The Straits Times understands.
""We will continue to work with and be guided by our regulators on Boeing 737-8 MAX operations.""
American Airlines subsequently restarted 737 Max flights on Tuesday (Dec 29).","carrier, boeing, flights, singapore, changi, dec, flies, aviation, flight, 7378, approval, airport, max, planes, caas, commercial, airlines",Severe weather disruptions
19,12/2020,Flag carrier Singapore Airlines (SIA) has flown the first of its six SilkAir Boeing 737,SIA flies Boeing 737 Max plane back to Singapore,https://www.straitstimes.com/singapore/transport/sia-flies-boeing-737-max-plane-back-to-singapore,"Flag carrier Singapore Airlines (SIA) has flown the first of its six SilkAir Boeing 737-8 Max planes back to Changi Airport, indicating that these planes could return to commercial use in the near future.
But after more than a year away from Singapore, the first returning Boeing 737 Max landed at Changi Airport yesterday afternoon, according to flight trackers.
SIA told The Straits Times yesterday that it has received approval from the Civil Aviation Authority of Singapore to fly the planes back to Singapore.
The 737 Max crashes in Indonesia and Ethiopia killed 346 people within five months - from October 2018 to March last year - and triggered a hailstorm of investigations.
American Airlines subsequently restarted 737 Max flights on Tuesday.","carrier, plane, boeing, flights, singapore, aviation, flies, flight, 737, max, planes, commercial, sia",Severe weather disruptions
20,11/2020,WASHINGTON/SEATTLE (REUTERS) ,US to approve 737 Max return as Boeing faces strong headwinds,https://www.straitstimes.com/world/united-states/us-to-approve-737-max-return-as-boeing-faces-strong-headwinds,"The FAA will detail software upgrades and training changes Boeing must make in order for it to resume commercial flights after a 20-month grounding, the longest in commercial aviation history.
The 737 Max is a re-engined upgrade of a jet first introduced in the 1960s.
Anticipating FAA approval, American Airlines plans to relaunch commercial Max flights on Dec 29.
Southwest Airlines, the world's largest Max operator, does not plan to fly the aircraft until the second quarter of 2021.
When it does fly, Boeing will be running a 24-hour war room to monitor all Max flights for issues that could impact the jet's return, from stuck landing gear to health emergencies, three people familiar with the matter said.","global, boeing, strong, flights, jet, aviation, fly, approve, faces, headwinds, return, 737, faa, max, commercial, airlines",Severe weather disruptions
21,11/2020,WASHINGTON/SEATTLE (REUTERS) ,US ends Boeing 737 Max flight ban after crash probes,https://www.straitstimes.com/world/united-states/us-ends-boeing-737-max-flight-ban-after-crash-probes,"The FAA detailed software upgrades and training changes Boeing must make in order for it to resume commercial flights after a 20-month grounding, the longest in commercial aviation history.
The 737 Max crashes in Indonesia and Ethiopia killed 346 people within five months in 2018 and 2019 and triggered a hailstorm of investigations, frayed US leadership in global aviation and cost Boeing some US$20 billion (S$27 billion).
The 737 Max is a re-engined upgrade of a jet first introduced in the 1960s.
American Airlines plans to relaunch the first commercial Max flight since the grounding on Dec 29.
""The FAA's directive is an important milestone,"" said Mr Stan Deal, head of Boeing Commercial Airplanes.","global, boeing, regulators, jet, aviation, fly, flight, probes, 737, crash, ends, max, ban, commercial, airlines",Severe weather disruptions
22,11/2020,"WASHINGTON/SEATTLE • After early two years of scrutiny, corporate upheaval and a stand",US ends Boeing 737 Max flight ban after probe into crashes,https://www.straitstimes.com/world/united-states/us-ends-boeing-737-max-flight-ban-after-probe-into-crashes,"WASHINGTON/SEATTLE • After early two years of scrutiny, corporate upheaval and a stand-off with global regulators, Boeing won approval yesterday from the United States Federal Aviation Administration (FAA) to fly its 737 Max jet again, after two fatal disasters.
The 737 Max crashes in Indonesia and Ethiopia killed 346 people within five months in 2018 and last year and triggered a hailstorm of investigations, frayed US leadership in global aviation and cost Boeing some US$20 billion (S$27 billion).
The 737 Max is a re-engined upgrade of a jet first introduced in the 1960s.
American Airlines plans to relaunch the first commercial Max flight since the grounding on Dec 29.
""The FAA's directive is an important milestone,"" said Mr Stan Deal, head of Boeing Commercial Airplanes.","global, boeing, regulators, jet, aviation, flight, crashes, 737, faa, ends, max, probe, ban, commercial, airlines",Severe weather disruptions
23,11/2020,A long,Aussies urged not to build homes in high-risk areas,https://www.straitstimes.com/asia/australianz/aussies-urged-not-to-build-homes-in-high-risk-areas,"The commission highlighted the need for Australia to consider how and where to build homes, businesses and infrastructure.
""How towns and cities are planned and the manner in which homes and infrastructure are built have long lasting ramifications,"" the report said.
Bush fires are a regular occurrence in Australia, where vast swathes of territory are covered by thick dense bush land that can turn into a tinderbox in dry weather.
The Insurance Council of Australia has said that 99 per cent of buildings destroyed were within 500m of bush land.
""Development in high-risk areas should be avoided unless risk can be clearly communicated and cost-effectively managed,"" the report said.","urged, build, areas, homes, highrisk, properties, risk, report, fires, aussies, commission, bush, consider, australia",Severe weather disruptions
24,11/2020,SYDNEY ,Inquiry urges Australians to avoid building homes in bushfire areas as disaster risk grows,https://www.straitstimes.com/asia/australianz/inquiry-urges-australians-to-avoid-building-homes-in-bushfire-areas-as-disaster,"The commission highlighted the need for Australia to consider how and where to build homes, businesses and infrastructure.
""How towns and cities are planned and the manner in which homes and infrastructure are built have long-lasting ramifications,"" the commission found.
In the 2019-2020 bushfires, 33 people died across the country and more than 3,100 properties were destroyed.
Almost three billion animals were also killed or displaced, threatening native species and causing long-term ecological consequences.
The total estimated cost of the fires was more than A$10 billion (S$9.79 billion).","homes, inquiry, risk, fires, commission, billion, sydney, types, grows, building, summer, properties, avoid, australia, urges, disaster, australians, bushfires, bushfire",Severe weather disruptions
25,08/2017,"ISTANBUL • A Ukrainian pilot has been hailed a hero and awarded the country's national medal for courage after he safely landed a passenger plane following a freak hailstorm over Turkey which smashed its windscreen.

Captain Alexander Akopov was forced to execute a ""blind"" landing in low visibility at the Istanbul Ataturk Airport last Friday.

The 121 passengers and six crew members on board were unhurt.

According to The Telegraph, the Cyprus",Hero pilot honoured with medal for courage after 'blind' landing,https://www.straitstimes.com/world/middle-east/hero-pilot-honoured-with-medal-for-courage-after-blind-landing,"ISTANBUL • A Ukrainian pilot has been hailed a hero and awarded the country's national medal for courage after he safely landed a passenger plane following a freak hailstorm over Turkey which smashed its windscreen.
Captain Alexander Akopov was forced to execute a ""blind"" landing in low visibility at the Istanbul Ataturk Airport last Friday.
Another video showed passengers on the plane gripping their seats and screaming due to the plane's rough approach.
Well, did you see the plane landing?
Captain Akopov also received praise on Twitter from Ukrainian President Petro Poroshenko, who later awarded him the country's Order For Courage.","video, medal, plane, istanbul, hailstones, blind, honoured, akopov, passengers, pilot, landing, airport, hero, courage, ukrainian, turkish",Severe weather disruptions
26,09/2020,"MOBILE, ALABAMA (REUTERS) ","Hurricane Sally swamps Gulf Coast with massive floods, ‘unreal’ rain",https://www.straitstimes.com/world/united-states/hurricane-sally-lumbers-toward-us-gulf-coast-threatens-catastrophic-flooding,"Some parts of the Gulf Coast have already been inundated with more than 46cm of rain in the last 24 hours, with more precipitation expected even as the storm's winds slow, the National Hurricane Centre said.
It's unreal,"" said Cavin Hollyhand, 50, who left his home on a barrier island and took shelter in Mobile, Alabama, where he viewed the damage on Wednesday.
Upon landfall at Gulf Shores, Alabama, Sally's winds were clocked at 165kmh.
Along the coast, piers were ripped away by the storm surge and winds.
City police in Pensacola told residents on Twitter not to drive around looking at damage due to high winds.","sally, swamps, gulf, power, damage, twitter, hurricane, rain, alabama, massive, coast, storm, winds, trees, mobile, floods, unreal, hours",Severe weather disruptions
27,08/2020,"When I first heard the news of the terrible explosion in Beirut, and then the rampant speculation about who might have set it off, my mind drifted back some 40 years to a dinner party I attended at the residence of Mr Malcolm Kerr, then president of the American University of Beirut.

During dinner, someone mentioned the unusual hailstorms that had pelted Beirut the previous two nights. Everyone offered their explanations for this extreme weather event, before Malcolm, tongue in cheek, asked his guests: ""Do you think the Syrians did it?",Beirut's blast is a warning for America,https://www.straitstimes.com/opinion/beiruts-blast-is-a-warning-for-america,"When I first heard the news of the terrible explosion in Beirut, and then the rampant speculation about who might have set it off, my mind drifted back some 40 years to a dinner party I attended at the residence of Mr Malcolm Kerr, then president of the American University of Beirut.
During dinner, someone mentioned the unusual hailstorms that had pelted Beirut the previous two nights.
Everyone offered their explanations for this extreme weather event, before Malcolm, tongue in cheek, asked his guests: ""Do you think the Syrians did it?""","think, university, america, dinner, beirut, tongue, beiruts, blast, weather, syrians, malcolm, terrible, warning, unusual",Severe weather disruptions
28,06/2016,"YANCHENG (China) • Villagers are scrabbling through the rubble of their homes after a tornado left at least 98 dead in China, with hundreds more injured.

Whole villages were levelled and huge trees felled when winds of up to 125kmh struck Yancheng city in the eastern province of Jiangsu on Thursday afternoon, Xinhua news agency reported.

So far, at least 98 people have been confirmed dead in the storm and more than 800 have been hospitalised with injuries, Yancheng's deputy mayor, Mr Wu Xiaodan, told a press briefing. About half of the injured were in serious condition, the Ministry of Civil Affairs said.

Chinese President Xi Jinping has ordered ""all",Tornado rips through city in Jiangsu,https://www.straitstimes.com/asia/east-asia/tornado-rips-through-city-in-jiangsu,"YANCHENG (China) • Villagers are scrabbling through the rubble of their homes after a tornado left at least 98 dead in China, with hundreds more injured.
Whole villages were levelled and huge trees felled when winds of up to 125kmh struck Yancheng city in the eastern province of Jiangsu on Thursday afternoon, Xinhua news agency reported.
Chinese President Xi Jinping has ordered ""all-out rescue efforts"" after what Xinhua said was one of the worst disasters ever to hit Jiangsu, with hailstorms and the worst tornado to hit China in half a century.
More than 1,300 police officers had been mobilised to help in the search for survivors and the clean-up.
The wards of a hospital in worst-hit Funing county were all full, with extra beds crowding the hallways.","worst, jiangsu, injuries, city, tornado, hit, rips, china, xinhua, yancheng, storm, told",Severe weather disruptions
