,date,location,news title,news source(url),content summary,keywords,class_name
10,Nov-20,SINGAPORE ,"Almost 50% rise in reports of hazards, near misses and unsafe practices in SAF: Mindef",https://www.straitstimes.com/singapore/almost-50-per-cent-rise-in-reports-of-hazards-near-misses-and-unsafe-practices-in-saf,"Between 2018 and last year, the number of these reports went up by 49 per cent, said the Ministry of Defence (Mindef) on Thursday (Nov 5).
These reports, which number in the thousands, were made through avenues such as a safety hotline, appointed safety advocates in units, or through the chain of command to superiors.
So these are things that we have tried to get the SAF to push more.""
Better open reporting avenues were among the recommendations of the first ERPSS, formed in 2013 to validate the safety practices in the SAF and determine if they match up with best practices of industries and other armed forces.
So the SAF has taken it on board, and has pushed that with very good outcomes.""","near, mindef, reporters, hazards, number, erpss, misses, training, 50, practices, reports, unsafe, safety, rise, good, singapore, saf",Food safety/contamination
11,Nov-20,"There has been a sharp rise in the number of reports of near misses, unsafe practices and hazards in the Singapore Armed Forces (SAF), but that is a good sign as it indicates a greater likelihood of better safety outcomes, said a top official who reviews safety in the military.

Between 2018 and last year, the number of these reports went up by 49 per cent, said the Ministry of Defence yesterday.

These reports, which number in the thousands, were made through such avenues as a safety hotline, appointed safety advocates in units and through the chain of command to superiors.

Mr Heng Chiang Gnee, chairman of the second External Review Panel on SAF Safety (ERPSS), told reporters at a military event yesterday: ""I have seen the statistics, an increase year on year of 49 per cent is really good. So these are to me leading indicators.""

Such indicators could be actions or programmes that ought to be done, and monitored on the frequency with which they are taking place, he said, adding that they are an alternative to looking at safety outcomes alone.

""For such indicators, the more you do it, the greater likelihood of a better outcome. So these are things that we have tried to get the SAF to push more.""

Better open reporting avenues were among the recommendations of the first ERPSS, formed in 2013 to validate safety practices in the SAF and to determine if they match up with best practices of industries and other armed forces.

Mr Heng, a non","More reports of hazards, near misses, unsafe practices in SAF",https://www.straitstimes.com/singapore/more-reports-of-hazards-near-misses-unsafe-practices-in-saf,"There has been a sharp rise in the number of reports of near misses, unsafe practices and hazards in the Singapore Armed Forces (SAF), but that is a good sign as it indicates a greater likelihood of better safety outcomes, said a top official who reviews safety in the military.
Between 2018 and last year, the number of these reports went up by 49 per cent, said the Ministry of Defence yesterday.
Better open reporting avenues were among the recommendations of the first ERPSS, formed in 2013 to validate safety practices in the SAF and to determine if they match up with best practices of industries and other armed forces.
The measures taken since to boost safety include setting up the high-level Inspector-General's Office in February last year to scrutinise safety practices at all levels.
Yesterday's visit is the ninth the panel has made to SAF units and exercises since it was convened in 2017.","near, hazards, number, erpss, misses, practices, reports, unsafe, safety, good, place, heng, panel, saf",Food safety/contamination
12,Nov-19,SINGAPORE ,"Some cots, strollers and baby carriers sold online are unsafe: Enterprise Singapore",https://www.straitstimes.com/singapore/some-cots-strollers-and-baby-carriers-sold-online-are-unsafe-enterprise-singapore,"SINGAPORE - Product safety agency Enterprise Singapore has tested 16 baby products sold online and found 11 of them unsafe.
The unsafe products are four baby carriers, four cots and three strollers, the agency said in a consumer warning on Tuesday (Nov 5).
Enterprise Singapore tested samples of the products last month and found them to have choking, entrapment, fall and cut risks.
For example, fasteners on the unsafe baby carriers were unable to support the weight of a baby and broke.
Some of the unsafe strollers lacked stability, causing the product to tip over when parked on slopes.","products, tested, product, carriers, unsafe, risk, strollers, safety, singapore, baby, enterprise, cots, online, sold",Food safety/contamination
13,Apr-20,SINGAPORE ,"Australian fruit juice, Chinese bamboo fungus recalled for unsafe levels of substances",https://www.straitstimes.com/singapore/australian-fruit-juice-chinese-bamboo-fungus-recalled-for-unsafe-levels-of-substances,"SFA said it has detected patulin - a toxin - in samples of various batches of ""Pure Tassie Organic Apple & Raspberry Juice"" and ""Pure Tassie Organic Apple & Blackcurrant Juice"" at levels exceeding the maximum allowed by law.
The ""Pure Tassie Organic Apple & Raspberry Juice"" product has best before dates of May 27 and Aug 25, while the ""Pure Tassie Organic Apple & Blackcurrant Juice"" has best before dates of July 28, Aug 17 and Sept 29.
An earlier batch of 1.5-litre ""Pure Tassie Organic Apple & Blackcurrant Juice"" with a best before date of Oct 6 was recalled by SFA on April 21.
""The level of patulin detected may cause the products to be unsafe for consumption if there is long-term intake,"" SFA said.
In the second batch of products, excessive levels of sulphur dioxide were detected in samples of two brands of bamboo fungus.","fruit, unsafe, chinese, products, substances, bamboo, patulin, juice, organic, levels, singapore, recalled, tassie, detected, fungus, apple, pure, sfa, australian",Food safety/contamination
14,Dec-19,NEW DELHI (AP) ,New Delhi fire victims lived and worked in unsafe spaces,https://www.straitstimes.com/asia/south-asia/new-delhi-fire-victims-lived-and-worked-in-unsafe-spaces,"NEW DELHI (AP) - Mr Mehboob Alam's phone rang at 5.04am Sunday (Dec 8).
It was his 38-year-old nephew, Mohammad Imran, pleading to be saved.
Overwhelmed by the rising din of sirens and people's screams, Mr Alam bent over to catch his breath and catch a glimpse of the building.
Mr Mohammad Naushad, who said he carried at least 10 people out of the flames on his shoulders, was one of the first responders.
""But many more could have been saved,"" Mr Naushad said.","victims, delhi, imran, nephew, unsafe, mr, workers, lived, spaces, mohammad, firemen, worked, naushad, catch, alam",Food safety/contamination
15,Jun-19,"MOSCOW • Russia and the US yesterday accused each other of dangerous manoeuvres, after their naval ships came close to collision in the East China Sea.

Yesterday morning, Russia's Pacific Fleet said the USS Chancellorsville guided","Russia, US trade claims over 'unsafe' naval manoeuvres",https://www.straitstimes.com/world/europe/russia-us-trade-claims-over-unsafe-naval-manoeuvres,"MOSCOW • Russia and the US yesterday accused each other of dangerous manoeuvres, after their naval ships came close to collision in the East China Sea.
Admiral Viktor Kravchenko, Russia's former navy chief of staff, accused the United States of ""hooliganism"" in comments to Interfax news agency.
Russia and the US regularly accuse each other of carrying out dangerous naval or aerial manoeuvres.
In June 2016, Moscow and Washington traded accusations after their naval ships sailed closely past each other in the eastern Mediterranean.
A month later, the US accused Russia of ""aggressive"" and ""erratic"" moves by one of its warships in the same waters.","ships, trade, manoeuvres, naval, unsafe, navy, claims, russias, russian, accused, russia, ship, regularly",Food safety/contamination
16,Mar-20,LONDON (REUTERS) ,"Fast-food closures sweep Britain, as even drive-throughs deemed unsafe",https://www.straitstimes.com/world/europe/fast-food-closures-sweep-britain-as-even-drive-thrus-deemed-unsafe,"McDonald's Corp, Yum!
McDonald's, which had shut its dining rooms, extended closures to include take-out and drive-throughs, which have been spared so far in the United States.
In Britain, customers formed long queues in their cars, snaking around corners as they waited to get a last Big Mac from McDonald's drive-throughs before closings on Monday.
Earlier this month, France ordered restaurants shuttered.
McDonald's said that executives in each of its 119 markets are monitoring local conditions in their countries and making decisions about how to operate as the coronavirus prompts widespread closures globally.","waited, britain, restaurants, widespread, closures, ordered, drivethroughs, unsafe, yum, virusmcdonalds, deemed, sweep, united, mcdonalds, fastfood",Food safety/contamination
17,Mar-20,CHRISTCHURCH • Ms Aliya Danzeisen rises before dawn every day to listen to the news so she can prepare her school,Muslims in NZ still feel unsafe a year after mosque shootings,https://www.straitstimes.com/asia/australianz/muslims-in-nz-still-feel-unsafe-a-year-after-mosque-shootings,"CHRISTCHURCH • Ms Aliya Danzeisen rises before dawn every day to listen to the news so she can prepare her school-aged daughters for any harassment they may face for being Muslim.
""We don't feel any safer,"" the Muslim community leader said, reflecting on the 12 months since the Christchurch mosque attacks, in which a white supremacist killed 51 Muslims at Friday prayers.
The abuse experienced prior to the attacks on March 15 last year died down immediately after the killings, Ms Danzeisen said, adding: ""It felt like the entire New Zealand population was rallying behind us.""
But she says it is now on the rise again, a year on from the killings that rattled the normally peaceful South Pacific nation, with unease among the Muslim community amid ongoing vitriol and threats.
Ms Anjum Rahman, co-founder of the Islamic Women's Council of New Zealand, said that there was an ""undercurrent or rhetoric of hate"".","ms, shootings, mosque, danzeisen, community, nz, unsafe, zealand, christchurch, muslim, white, feel, online, muslims, supremacist",Food safety/contamination
18,Mar-20,CHRISTCHURCH (AFP) ,Muslims still feel unsafe a year after New Zealand massacre,https://www.straitstimes.com/asia/australianz/muslims-still-feel-unsafe-a-year-after-new-zealand-massacre,"""We don't feel any safer,"" the Muslim community leader says, reflecting on the 12 months since the Christchurch mosque attacks, in which a self-declared white supremacist killed 51 Muslims at Friday prayers.
The abuse experienced prior to the attacks on March 15 last year died down immediately after the killings, Ms Danzeisen said, adding: ""It felt the entire New Zealand population was rallying behind us.""
Ms Anjum Rahman, co-founder of the Islamic Women's Council of New Zealand said there was an ""undercurrent or rhetoric of hate...
Muslim women who wear headscarves were targeted ""because they think we're vulnerable and can't fight back"", she said.
Following the massacre at two mosques in the South Island city, New Zealand's government moved swiftly.","ms, community, unsafe, zealand, muslim, white, south, attacks, feel, massacre, online, muslims, killings",Food safety/contamination
19,Aug-18,LONDON (AFP) ,British Moto GP cancelled due to 'unsafe' conditions,https://www.straitstimes.com/sport/formula-one/british-moto-gp-cancelled-due-to-unsafe-conditions,"LONDON (AFP) - The British Grand Prix was cancelled after torrential rain caused ""unsafe"" track conditions at Silverstone on Sunday (Aug 26).
With heavy rain lashing down throughout the weekend, the MotoGP race had been brought forward from its original 1200 GMT start time to 1030 GMT in a bid to beat the weather.
It was quickly agreed that the track wasn't fit for competition given the high risk on the rain-sodden surface.
MotoGP race director Mike Webb admitted the new surface at Silverstone, which was laid in February, was to blame for making the track unsafe for racing.
So yes it's a direct result of the track surface.","surface, start, moto, weekend, gmt, unsafe, silverstone, rain, webb, track, gp, british, cancelled, conditions, race",Food safety/contamination
20,Feb-19,The Health Sciences Authority (HSA) issued an alert yesterday warning people not to buy or consume two unsafe products ,HSA issues alert on 2 unsafe products sold online,https://www.straitstimes.com/singapore/hsa-issues-alert-on-2-unsafe-products-sold-online,"The Health Sciences Authority (HSA) issued an alert yesterday warning people not to buy or consume two unsafe products - Hickel and Solomon Island Soloco Traditional Candy (Soloco).
The HSA statement said very high levels of tadalafil, an undeclared potent medicinal ingredient used to treat erectile dysfunction, were detected in these products.
HSA said all sellers and suppliers must stop selling the two products immediately.
Investigations found that both products were being sold on various local e-commerce and social media platforms, including Facebook.
Both products were advertised online as ""100% natural"" and of ""pure plant formula"" with ""no side effects"", said HSA.","products, statement, soloco, issues, unsafe, hsa, alert, consumers, hickel, tadalafil, health, stop, online, authority, sold",Food safety/contamination
21,Jul-19,WASHINGTON (DPA) ,US Defence Department staff bought unsafe Chinese electronics,https://www.straitstimes.com/world/united-states/us-defence-department-staff-bought-unsafe-chinese-electronics,"WASHINGTON (DPA) - United States Defence Department (DoD) employees have procured thousands of printers, cameras and computers that carry known cyber-security risks, and the practice may be continuing, according to an audit released on Tuesday (July 30) by the Pentagon's inspector-general.
More than 9,000 commercially available information technology products bought in fiscal 2018 could be used to spy on or hack US military personnel and facilities, the report said.
Without fixing oversight of such purchases, more risks lie ahead, potentially including perils for top-dollar weapons that use such ""commercial-off-the-shelf"" or COTS devices.
""If the DoD continues to purchase and use COTS information technology items without identifying, assessing, and mitigating the known vulnerabilities associated with COTS information technology items, missions critical to national security could be compromised,"" said the declassified and formerly secret report, which remains partially redacted.
The report is a window into part of a larger, well-documented Defence Department problem with cyber security that includes a history of harmful hacks that have led to the loss of vital military information and the continued vulnerability of numerous US military computer systems.","electronics, department, products, report, unsafe, risks, military, information, technology, bought, purchases, staff, defence, security, cots, cyber, chinese",Food safety/contamination
22,Feb-22,SYDNEY (BLOOMBERG) ,Australia calls China navy laser incident 'act of intimidation',https://www.straitstimes.com/asia/australianz/morrison-calls-china-navy-laser-incident-act-of-intimidation,"Ties between Australia and China have deteriorated in recent years over issues ranging from investment to alleged foreign interference in domestic politics.
Mr Morrison said Australia is raising the laser issue directly with China through diplomatic and defence channels.
Australia's defence department said the People's Liberation Army Navy vessel involved in the laser incident was accompanying another Chinese ship and has since transited through the Torres Strait.
The Australian defence department said such actions aren't in keeping with the standards expected of professional militaries.
These actions could have endangered the safety and lives of the Australian Defence Force personnel.""","department, australia, act, morrison, actions, china, laser, calls, sea, incident, navy, defence, intimidation, australian",Food safety/contamination
23,Jan-18,WASHINGTON (REUTERS) ,US says Russian military jet engaged in 'unsafe interaction' with US Navy aircraft,https://www.straitstimes.com/world/united-states/us-says-russian-military-jet-engaged-in-unsafe-interaction-with-us-navy-aircraft,"WASHINGTON (REUTERS) - A Russian military jet engaged in an ""unsafe interaction"" with a US Navy surveillance plane over the Black Sea on Monday (Jan 29), coming within 1.5m and crossing directly in front of the American plane, the US State Department said in a statement.
""We call on Russia to cease these unsafe actions that increase the risk of miscalculation, danger to aircrew on both sides, and midair collisions,"" the statement said.","statement, sides, black, washington, interaction, sea, unsafe, military, engaged, aircraft, navy, russian, statementwe, plane, surveillance, jet, state",Food safety/contamination
24,Aug-17,BEIJING (REUTERS) ,Migrant workers move on as Beijing deals with illegal and unsafe housing,https://www.straitstimes.com/asia/east-asia/migrant-workers-move-on-as-beijing-deals-with-illegal-and-unsafe-housing,"BEIJING (REUTERS) - In a Beijing suburb, a crane hoists a concrete slab into the sky, removing a roof from a simple brick home that had once sheltered a small migrant family.
China's past three decades of rapid economic development spurred a mass migration of some 280 million workers from rural areas to big cities, many of them taking low-wage jobs in the manufacturing, construction and service sectors.
This year it aims to remove 40 million sq m of illegal structures, the equivalent of 5,000 soccer pitches.
The number of migrant workers in Beijing has risen fivefold over the past 18 years, peaking at 8.2 million in 2015.
Fears the campaign might force migrant workers out of Beijing has raised concerns among some of the city's residents.","illegal, migrant, million, city, beijing, campaign, school, unsafe, social, workers, housing, rubbish, deals",Food safety/contamination
25,Feb-17,WASHINGTON (REUTERS) ,Russian jets in 'unsafe' encounters with destroyer - US official,https://www.straitstimes.com/world/united-states/russian-jets-in-unsafe-encounters-with-destroyer-us-official,"WASHINGTON (REUTERS) - Multiple Russian military aircraft came close to a US Navy destroyer in the Black Sea on Feb. 10, incidents considered ""unsafe and unprofessional,"" a US official said on Tuesday (Feb 14).
There were three separate incidents involving Russian aircraft and the USS Porter, Captain Danny Hernandez, a spokesman for US European Command, said.
One involved two Russian Su-24 jets, another a separate Su-24, and the third involved a larger IL-38.
This is not the first time interactions have taken place between Russian jets and US ships.
In April 2016, two Russian warplanes flew simulated attack passes near a US guided missile destroyer in the Baltic Sea.","incidents, destroyer, official, jets, involved, encounters, unsafe, su24, unprofessional, russian, porter, warplanes, altitude, aircraft",Food safety/contamination
26,Feb-17,WASHINGTON (AFP) ,"Chinese, US aircraft in unsafe encounter over South China Sea: US Pacific Command",https://www.straitstimes.com/world/united-states/chinese-us-aircraft-in-unsafe-encounter-over-south-china-sea-us-pacific-command,"WASHINGTON (AFP) - A Chinese military aircraft had an ""unsafe"" encounter with a US Navy surveillance aircraft near a contested reef in the South China Sea, the US Pacific Command said on Friday (Feb 10).
The close encounter comes amid heightened tensions between the United States and China over Beijing's moves to establish a presence in disputed areas of the South China Sea by building reefs and atolls into artificial islands.
""An interaction characterised by US Pacific Command as 'unsafe' occurred in international airspace above the South China Sea between a Chinese KJ-200 aircraft and a US Navy P-3C aircraft,"" said US Pacific Command spokesman Rob Shuford.
Mr Davis said the Chinese aircraft essentially ""crossed the nose"" of the American plane, causing it to ""make an immediate turn.""
""Clearly we have our disagreements with China over militarisation of South China Sea,"" he said, adding that interactions between ships and planes are ""largely professional and safe.""","china, pacific, sea, unsafe, military, international, south, spokesman, aircraft, chinese, encounter, command",Food safety/contamination
27,Jun-16,SINGAPORE (BLOOMBERG) ,"Unsafe Chinese fighter pilots are 'outliers,' US military says",https://www.straitstimes.com/asia/east-asia/unsafe-chinese-fighter-pilots-are-outliers-us-military-says,"SINGAPORE (BLOOMBERG) - China's military is behaving in a more positive way and unsafe incidents involving its fighter pilots should be viewed as unusual, according to United States Pacific Command chief Harry Harris.
The US last month said two Chinese fighters conducted an unsafe intercept of a surveillance plane over international waters in the northern part of the South China Sea, coming within 15m and forcing the US pilot to descend.
China said the aircraft were flying near Hainan, the country's island gateway to the South China Sea, at a safe distance from the reconnaissance plane.
The encounter is reminiscent of a case in August 2014, when a Chinese fighter flew within 6m of a US P-8 Poseidon aircraft near Hainan.
China contests more than 80 per cent of the South China Sea, through which more than US$5 trillion (S$7 trillion) in seaborne trade passes every year, overlapping claims from countries like Vietnam and the Philippines.","incidents, near, fighter, shoal, pilots, china, pacific, sea, military, unsafe, south, chinese, outliers",Food safety/contamination
28,Jun-16,"WASHINGTON • A Chinese fighter jet carried out an ""unsafe"" intercept of a US spy plane on routine patrol earlier this week in international airspace over the East China Sea, the United States Pacific Command said, as China again demanded an end to US surveillance flights.

The intercept involved two Chinese J",Chinese jet 'made unsafe intercept of US plane',https://www.straitstimes.com/asia/east-asia/chinese-jet-made-unsafe-intercept-of-us-plane,"WASHINGTON • A Chinese fighter jet carried out an ""unsafe"" intercept of a US spy plane on routine patrol earlier this week in international airspace over the East China Sea, the United States Pacific Command said, as China again demanded an end to US surveillance flights.
The intercept involved two Chinese J-10 fighter planes and a US Air Force RC-135 reconnaissance plane, the US Pacific Command said in a statement.
""One of the intercepting Chinese jets had an unsafe excessive rate of closure on the RC-135 aircraft.
It did not say how close the Chinese fighter came to the US plane.
""Chinese military pilots consistently carry out operations in accordance with the law and the rules, and are professional and responsible,"" it added without elaborating.","fighter, report, china, unsafe, military, rc135, intercept, plane, surveillance, jet, chinese, told",Food safety/contamination
29,Nov-18,"Imagine that your daughter is playing Fortnite, and a troll in another country joins the game and begins sexually harassing her. Imagine that your son is watching his favourite video gamer livestream an e",Trolls making e-sports unsafe for children,https://www.straitstimes.com/opinion/trolls-making-e-sports-unsafe-for-children,"Imagine that your daughter is playing Fortnite, and a troll in another country joins the game and begins sexually harassing her.
Imagine that your son is watching his favourite video gamer livestream an e-sports game, and the streamer begins to shout obscenities.
Disruptive behaviour like this has become routine in video games.
The system that guides the appropriateness of content on these platforms is obsolete, and children who play video games are exposed to inappropriate and abusive behaviour.","esports, behaviour, streamer, troll, video, unsafe, games, watching, children, making, system, begins, imagine, game, trolls",Food safety/contamination
30,Aug-17,"Building experts have cautioned against prematurely linking the Grenfell Tower in London and Torch Tower in Dubai with the 36 buildings in Singapore with potentially problematic cladding material.

All the buildings do share similar material ","Affected buildings may not be unsafe, say experts",https://www.straitstimes.com/singapore/housing/affected-buildings-may-not-be-unsafe-say-experts,"Building experts have cautioned against prematurely linking the Grenfell Tower in London and Torch Tower in Dubai with the 36 buildings in Singapore with potentially problematic cladding material.
All the buildings do share similar material - that is, aluminium composite panels - albeit from different brands.
But this does not mean that the buildings in Singapore are unsafe, they said.
Buildings here are also made to compartmentalise fires within individual floors or rooms through fire-rated doors, walls and ceilings.
Police in Britain have said they believe the cladding panels added during a refurbishment of Grenfell Tower may have contributed to the rapid spread of a fire there in June in which 80 people died.","walls, torch, say, unsafe, grenfell, cladding, panels, experts, buildings, singapore, wellventilated, tower, affected",Food safety/contamination
