,date,location,news title,news source(url),content summary,keywords,class_name
10,06/2020,ROME (REUTERS) ,"Hit by coronavirus and wild weather, Italy now battles locusts",https://www.straitstimes.com/world/europe/hit-by-coronavirus-and-wild-weather-italy-now-battles-locusts,"ROME (REUTERS) - Swarms of locusts have stripped thousands of hectares of pasture and cropland in Sardinia, devastating farmers already struggling from the coronavirus pandemic, farming groups said.
""Farmers have lost the summer pasture and partly the fodder for autumn and winter… and the very few people who grew barley had to give that up too,"" he told the Thomson Reuters Foundation.
During the summer months, locusts are a common phenomenon on the Mediterranean island of Sardinia - known for its idyllic beaches and exclusive resorts - but this year's outbreak has been much larger than normal.
Last year, the pests destroyed about 2,500ha in what was then described as the worst outbreak since the end of World War II.
More extreme weather driven by climate change can affect the development and spread of insect infestations, including locusts, according to Professor Ignazio Floris, an entomology expert at the University of Sassari in north-west Sardinia.","pests, wild, pasture, sardinia, summer, locusts, hit, italy, outbreak, coronavirus, mr, unplanted, temperatures, battles, weather",Pest and disease outbreaks
11,06/2020,KATHMANDU (AFP) ,Nepal offers locust bounty as swarms threaten crops,https://www.straitstimes.com/asia/south-asia/nepal-offers-locust-bounty-as-swarms-threaten-crops,"KATHMANDU (AFP) - Nepal is offering farmers cash rewards for catching desert locusts to limit the damage caused by the destructive swarms that have ravaged harvests in India and Pakistan.
South Asia is experiencing its worst infestation in decades, with the plague of locusts devastating agricultural heartlands and are now entering Nepal.
The locusts are caught using huge mosquito nets that block their flight.
In the past three days, some 10kg of locusts have been collected in the southern city of Butwal, province official Yam Narayan Devkota said.
Locust swarms have gnawed their way through crops across East Africa, the Arabian Peninsula and parts of India this year, and experts fear their numbers will explode as monsoon rains arrive this month.","worst, crops, yam, nepal, india, collected, offers, locusts, threaten, using, province, swarms, devkota, caught, locust, bounty",Pest and disease outbreaks
12,02/2020,"KYUSO, KENYA (REUTERS) ",'Nothing left': Kenyan mother's fields stripped by locust swarm,https://www.straitstimes.com/world/africa/nothing-left-kenyan-mothers-fields-stripped-by-locust-swarm,"KYUSO, KENYA (REUTERS) - Kenyan farmer Mwende Kimanzi said planes started spraying as soon as the swarm of desert locusts appeared but it was not enough to save her crops.
Authorities used planes to spray the swarm, and while some died most ended up in Kimanzi's fields.
The aeroplanes started the spraying from that edge of the river.
Some died, but the rest of the swarm moved to our farms.
She has only managed to harvest one bag of millet and one bag of lentils since the locust invasion.","destroyed, stripped, mothers, started, locusts, soon, left, lentils, swarm, planes, moved, kenyan, locust, fields, spraying, rest",Pest and disease outbreaks
13,02/2021,"Aid agencies have reported that swarms of locusts have been descending on farms in Kenya, destroying crops and leaving pastures bare of vegetation.

This swarm of desert locusts trying to escape an aircraft's pesticide spray in Meru city on Feb 9 is hardly a unique sight in the country or in East Africa, which has endured a spate of locust outbreaks in recent times.

But there is a glimmer of hope, as it has been more than a year since the worst desert locust infestation in decades hit the region.

While another wave of the insects is spreading through Somalia, Ethiopia and Kenya, the use of cutting",Outbreak amid an outbreak,https://www.straitstimes.com/world/outbreak-amid-an-outbreak,"Aid agencies have reported that swarms of locusts have been descending on farms in Kenya, destroying crops and leaving pastures bare of vegetation.
This swarm of desert locusts trying to escape an aircraft's pesticide spray in Meru city on Feb 9 is hardly a unique sight in the country or in East Africa, which has endured a spate of locust outbreaks in recent times.
But there is a glimmer of hope, as it has been more than a year since the worst desert locust infestation in decades hit the region.
While another wave of the insects is spreading through Somalia, Ethiopia and Kenya, the use of cutting-edge technology and improved coordination is helping to crush the ravenous swarms and protect the livelihoods of thousands of farmers.","worst, trying, desert, wave, locusts, kenya, outbreak, swarms, locust, unique, amid, vegetationthis",Pest and disease outbreaks
14,02/2020,"KUWAIT CITY • Some people like them baked, others prefer them dried.

Locusts are surprisingly nutritious and considered a delicacy by many in Kuwait, but not everyone is enamoured by the crunchy culinary offering.

""I love their flavour, it's one of my memories of childhood and reminds me of my grandparents and my father,"" enthused Ms Moudi Al","Locusts boiled, baked or dried? Kuwait serves up a swarm",https://www.straitstimes.com/lifestyle/food/locusts-boiled-baked-or-dried-kuwait-serves-up-a-swarm,"KUWAIT CITY • Some people like them baked, others prefer them dried.
Locusts are surprisingly nutritious and considered a delicacy by many in Kuwait, but not everyone is enamoured by the crunchy culinary offering.
She awaits winter every year to stock up on locusts, which she cooks herself, with a preference for crispiness.
After simmering for half an hour, the locusts are ready to eat, but they can be baked for added crunch, or dried, so they can be enjoyed year-round.
""I've never thought of eating locusts,"" he said.","eat, ms, serves, stock, locusts, boiled, eating, swarm, baked, red, kuwait, dried, younger, kitchen",Pest and disease outbreaks
15,01/2020,"A plague of desert locusts found their way to a farm in Ethiopia on Sunday, leaving farmer Ahmed Ibrahim, 30, desperately trying to fend off the swarm of insects.

Just last month, the United Nations Food and Agriculture Organisation (FAO) said the desert locusts have damaged about 70,000ha of land in Somalia and Ethiopia, threatening food supplies in both countries and the livelihoods of farming communities, Reuters reported.

The food agency said it was ""the worst invasion in 25 years"" and the infestation was likely to spread further.

According to the Reuters report, the locust plague is more serious than the FAO earlier projected and has been made worse by unseasonably heavy rainfall and floods across East Africa.

Experts say climate shocks are largely responsible for rapidly changing weather patterns in the region",Threat from skies,https://www.straitstimes.com/multimedia/photos/threat-from-skies,"A plague of desert locusts found their way to a farm in Ethiopia on Sunday, leaving farmer Ahmed Ibrahim, 30, desperately trying to fend off the swarm of insects.
Just last month, the United Nations Food and Agriculture Organisation (FAO) said the desert locusts have damaged about 70,000ha of land in Somalia and Ethiopia, threatening food supplies in both countries and the livelihoods of farming communities, Reuters reported.
The food agency said it was ""the worst invasion in 25 years"" and the infestation was likely to spread further.
According to the Reuters report, the locust plague is more serious than the FAO earlier projected and has been made worse by unseasonably heavy rainfall and floods across East Africa.
Experts say climate shocks are largely responsible for rapidly changing weather patterns in the region.","threat, skies, worst, desert, food, fao, locusts, ethiopia, weather, way, worse, plague",Pest and disease outbreaks
16,06/2021,"Lowcock said he believed many more had died but could not provide a figure. He is already seeing echoes of the ""colossal tragedy"" of the 1984",UN official accuses Eritrean forces of deliberately starving Tigray,https://www.straitstimes.com/world/un-official-accuses-eritrean-forces-of-deliberately-starving-tigray,"In the fertile lands of western Tigray, farmers abandoned fields full of sorghum, teff and sesame to escape the violence, Reuters reporting shows.
In northern and eastern Tigray, farmers told Reuters that soldiers from Eritrea had torched their crops and grain stores, and slaughtered oxen needed for ploughing.
Gizachew Muluneh, spokesman for the Amhara regional administration, told Reuters that Amhara forces would never steal crops, livestock or block aid.
He said the family had received food aid only once since then - 20kg of wheat for 10 people.
Nearly a million were already dependent on food aid before the conflict between the federal government and the TPLF began.","starving, forces, deliberately, region, food, eritrean, tplf, official, cent, aid, farmers, tadesse, told, accuses, tigray, children",Pest and disease outbreaks
17,11/2020,CAIRO (NYTIMES) ,Dozens killed in Ethiopia in schoolyard massacre,https://www.straitstimes.com/world/dozens-killed-in-ethiopia-in-schoolyard-massacre,"The assailants late Sunday killed at least 54 people from the ethnic Amhara group in the Oromia region, Amnesty International said.
They killed the victims after luring them to a school compound, then plundered what they could from the three villages and set everything else on fire.
The Ethiopian Human Rights Commission, an independent national rights group, said in a statement posted on Twitter that there were up to 60 assailants.
As the country has opened up in recent years, ethnic grievances around resources, land, internal borders and political power have intensified.
Hundessa's death incited widespread unrest and violence, with hundreds killed, thousands arrested and the government clamping down on media outlets and journalists.","dozens, abiy, region, villages, oromo, ethiopia, killed, violence, group, ethnic, schoolyard, massacre, political, rights",Pest and disease outbreaks
18,05/2020,NEW DELHI (AFP) ,India wilts under heatwave as temperature hits 50 deg C,https://www.straitstimes.com/asia/south-asia/india-wilts-under-heatwave-as-temperature-hits-50-degrees-celsius,"NEW DELHI (AFP) - India is wilting under a heatwave, with the temperature in places reaching 50 deg C and the capital enduring its hottest May day in nearly two decades.
The hot spell is projected to scorch northern India for several more days, the Meteorological Department said late on Tuesday (May 26), ""with severe heat wave conditions in isolated pockets"".
As global temperatures rise, heatwaves are a regular menace in the country - particularly in May and June.
Last year dozens of people died.
Met officials said Churu in the northern state of Rajasthan was the hottest place on record on Tuesday, at 50 deg C, while parts of Punjab, Haryana and Uttar Pradesh sweltered in the high 40s.","uttar, india, wave, deg, hottest, temperature, hits, 50, wilting, temperatures, c, northern, wilts, heatwave",Pest and disease outbreaks
19,12/2016,Starving lions design a trap for a giraffe in the desert sand and a small squadron of Harris hawks hunt in a sharp,"It's been an awful year, but Attenborough made me grateful",https://www.straitstimes.com/opinion/its-been-an-awful-year-but-attenborough-made-me-grateful,"We advertise our differences but Attenborough finds links, he shows us a bigger picture, he - even if it sounds a bit hokey - reminds us of our smallness in nature's grander scheme.
Prejudice now is worn almost like a triumphant badge and bigotry easily finds an echo on social media.
It's been a year hard to be grateful for and yet that is what Attenborough made me.
Attenborough never raises his voice, a guide not a proselytiser, who gently suggests to us that this planet is not all ours.
Planet Earth II is an education, a voyage, a distraction, a detoxification.","walk, grateful, simple, world, awful, beetle, wrote, planet, way, earth, water, attenborough",Pest and disease outbreaks
