,date,location,news title,news source(url),content summary,keywords,class_name
10,Jun-20,A new study by the National Centre for Infectious Diseases (NCID) has found that the ability of Covid,Contamination by Covid-19 patients peaks during first week of illness: Study,https://www.straitstimes.com/singapore/health/contamination-by-patients-peaks-during-first-week-of-illness-study,"A new study by the National Centre for Infectious Diseases (NCID) has found that the ability of Covid-19 patients to contaminate their environment with the coronavirus peaks during the first week of their illness, but falls significantly afterwards.
This means that there is no need to discriminate against or avoid discharged Covid-19 patients as they no longer shed the virus, and hence do not contaminate the environment, NCID said yesterday.
As part of the study, which was published in scientific journal Nature Communications on May 29, researchers at NCID tested surface samples of 30 negative-pressure rooms housing Covid-19 patients at different stages of illness.
Researchers also took air samples from near the air exhausts of three of the 27 negative-pressure rooms in the general ward.
They found that surface contamination was significantly higher in the rooms of patients in their first week of illness, regardless of whether they showed symptoms.","contamination, surface, patients, peaks, samples, illness, rooms, study, ncid, air, week, covid19, virus",Food safety/contamination
11,Jun-20,SINGAPORE ,SFA issues recall for Primula's Cheese Spread due to bacteria contamination,https://www.straitstimes.com/singapore/sfa-issues-recall-for-primulas-cheese-spread-due-to-bacteria-contamination,"SINGAPORE - A cheese product imported from the United Kingdom is being recalled because of bacteria contamination, the Singapore Food Agency (SFA) said in a statement on Thursday (June 18).
The statement said the UK Food Standards Agency had issued a food recall alert on various flavours of Primula's cheese spread due to contamination with clostridium botulinum.
SFA has directed the importer, Atasco, to recall the products.
Botulism is typically associated with improper cooking and processing, which do not completely eliminate the bacteria and toxins from the food.
SFA has advised consumers who have purchased the affected products to not consume them.","contamination, cheese, bacteria, products, agency, statement, importer, spread, issues, food, seek, recall, singapore, sfa, muscle, primulas",Food safety/contamination
12,Sep-20,"The bulk of the items that Ms Parti Liyani was accused of stealing allegedly belonged to Mr Karl Liew.

These included over 100 pieces of clothing, two wallets, bed linen, kitchen utensils, a damaged luxury watch and two iPhone 4 phones.

At the end of the trial, the district judge removed the wallets ","Maid accused of theft at CAG chief's house, then acquitted: Judge notes serious risk of evidence contamination",https://www.straitstimes.com/singapore/courts-crime/judge-notes-serious-risk-of-evidence-contamination,"The bulk of the items that Ms Parti Liyani was accused of stealing allegedly belonged to Mr Karl Liew.
As for the clothes, Ms Parti said some were bought by her while the rest had been given to her.
Mr Liew had given a bag of his used clothes to his previous domestic worker, who had in turn given it to Ms Parti.
It was undisputed that the bag was returned to him after Ms Parti was fired.
Because of the way in which the evidence was handled, there was no way of ascertaining which clothing alleged to be stolen by Ms Parti was actually from the boxes.","risk, bag, evidence, taken, stealing, given, maid, serious, clothes, clothing, house, chiefs, judge, parti, mr, notes, contamination, ms, theft, accused",Food safety/contamination
13,Aug-20,SINGAPORE ,SFA recalls peaches from US due to possible salmonella contamination,https://www.straitstimes.com/singapore/courts-crime/sfa-recalls-peaches-from-us-due-to-possible-salmonella-contamination,"SINGAPORE - Some peaches imported from the United States have been recalled after they were potentially linked to an ongoing salmonella outbreak across that country.
The Singapore Food Agency (SFA) said on Tuesday (Aug 25) that it had told importer Satoyu Trading to recall peaches packed or supplied by Prima Wawona or Wawona Packing Company.
A salmonella infection can be fatal to young children, the elderly and those with impaired immune systems, the SFA said.
The recalled peaches may have stickers with these price look-up numbers: 4037, 4038, 4044, 4401, 94037, 94038, 94044, 94401.
Not all peaches with these numbers are supplied by Prima Wawona, however, the SFA noted, adding: ""Consumers who are unsure about the brand or variety of their loose peaches should contact the respective retailers.""","contamination, importer, recalls, salmonella, numbers, peaches, recalled, wawona, sfa, possible, singapore, prima, supplied",Food safety/contamination
14,Oct-19,SINGAPORE ,SFA directs recall of US King Arthur Flour product due to possible bacteria contamination,https://www.straitstimes.com/singapore/sfa-directs-recall-of-us-king-arthur-flour-product-due-to-possible-bacteria-contamination,"SINGAPORE - The Singapore Food Agency (SFA) has directed a recall of a flour product from the Untied States due to possible bacteria contamination.
The agency said on Monday (Oct 7) that consumers who have bought the King Arthur Flour Unbleached All-Purpose Flour product should not consume it.
SFA noted that the US Food and Drug Administration published an alert on the recall of the product due to the potential presence of the E. coli O26 bacteria.
Since the product is imported into Singapore, SFA directed its sole importer, Cold Storage, to recall the product.
For inquiries or to exchange the product, consumers can contact Cold Storage on 1800-8918-100.","product, contamination, bacteria, cold, storage, food, directed, flour, consumers, recall, king, directs, sfa, possible, arthur, singapore",Food safety/contamination
15,Jun-19,PUTRAJAYA / JOHOR BARU (THE STAR/ASIA NEWS NETWORK) ,Eight detection teams sent to Johor's Pasir Gudang to identify source of contamination,https://www.straitstimes.com/asia/se-asia/eight-detection-teams-sent-to-johors-pasir-gudang-to-identify-source-of-contamination,"Also detected in Pasir Gudang was acrylonitrile and acrolein gases.
Authorities are also continuing enforcement efforts and to monitor chemical factories in Pasir Gudang,"" she said at a press conference.
According to statistics, there are 2,005 licensed factories in Pasir Gudang, of which 250 are chemical factories.
At least eight detection teams have been deployed to Pasir Gudang in an effort to narrow down the possible source of contamination in the area.
Johor Fire and Rescue Department director Yahya Madis confirmed that the department was collaborating with other agencies.","department, pasir, toxic, detected, gudang, gases, samples, incident, minister, teams, factories, rescue, chemical, fumes, types, johors",Food safety/contamination
16,May-19,WASHINGTON (REUTERS) ,US' Tyson Foods recalls almost 12 million pounds of chicken strips over contamination fears,https://www.straitstimes.com/world/united-states/us-tyson-foods-recalls-almost-12-million-pounds-of-chicken-strips-over,"WASHINGTON (REUTERS) - Tyson Foods Inc significantly expanded a recall of frozen, ready-to-eat chicken strips to close to 5.4 million kg over contamination concerns, the US Department of Agriculture said on Saturday (May 4).
The Department's Food Safety and Inspection Service said it was aware of six complaints from consumers who found pieces of metal in the product.
Saturday's recall added to 31,297kg the company recalled in March after food safety inspectors received two complaints of extraneous material found by consumers.
Tyson said in a separate statement that the additionally recalled chicken strips were produced at the same location as the first recalled batch, and had before-use dates between Oct 1, 2019, and March 7, 2020.
In January, Tyson recalled a batch of chicken nuggets because of possible contamination with rubber.","contamination, million, strips, recalls, fears, tyson, batch, chicken, food, foods, safety, recalled, recall, kg, 54, complaints",Food safety/contamination
17,Mar-19,"ANCHORAGE, ALASKA (REUTERS) ",Radioactive contamination from Fukushima found as far north as Alaska's Bering Strait,https://www.straitstimes.com/world/radioactive-contamination-from-fukushima-found-as-far-north-as-alaskas-bering-strait,"ANCHORAGE, ALASKA (REUTERS) - Radioactive contamination from Japan's Fukushima Daiichi nuclear power plant hit by a tsunami in 2011 has drifted as far north as waters off a remote Alaska island in the Bering Strait, scientists said.
Analysis of seawater collected last year near St Lawrence Island revealed a slight elevation in levels of radioactive caesium-137 attributable to the Fukushima disaster, the University of Alaska Fairbanks Sea Grant programme said on Wednesday (March 27).
""This is the northern edge of the plume,"" said Ms Gay Sheffield, a Sea Grant marine advisory agent based in the Bering Sea town of Nome, Alaska.
Those levels are far too low to pose a health concern, an important point for people living on the Bering Sea coast who subsist on food caught in the ocean, Ms Sheffield said.
Caesium-137 levels some 3,000 times higher than those found in the Bering Sea are considered safe for human consumption under United States Environmental Protection Agency drinking water standards, officials said.","contamination, radioactive, tsunami, sea, seawater, alaskas, alaska, nuclear, sheffield, levels, strait, bering, north, far, fukushima",Food safety/contamination
18,Mar-19,WASHINGTON (REUTERS) ,Tyson recalls tonnes of chicken strips for possible metal contamination,https://www.straitstimes.com/world/united-states/tyson-recalls-tonnes-of-chicken-strips-for-possible-metal-contamination,"WASHINGTON (REUTERS) - Tyson Foods is recalling about 69,000 pounds of frozen, ready-to-eat chicken strips that may be contaminated with metal, the US Department of Agriculture said late on Thursday (March 21).
The department's Food Safety and Inspection Service said it had received two consumer complaints of extraneous material in Tyson's chicken strip products and that there were no reports of illnesses.
Tyson, the top US meat processor, is recalling its fully cooked buffalo-style chicken strips fritters, crispy chicken strips and chicken breast strip fritters with a before-use date of Nov 30, 2019.
The recall is Tyson's second this year following its recall in January of 18 tons of ""White Meat Panko"" chicken nuggets for possible rubber contamination.
Several tonnes of chicken products have been recalled this year by Tyson, Perdue Foods and Pilgrim's Pride Corp.","contamination, products, strips, recalls, tyson, chicken, tysons, metal, strip, recall, fritters, possible, recalling, meat, tonnes",Food safety/contamination
19,Feb-19,BEIJING (REUTERS) ,Chinese dumpling maker Sanquan recalls products suspected of African swine fever contamination,https://www.straitstimes.com/asia/east-asia/chinese-dumpling-maker-sanquan-recalls-products-suspected-of-african-swine-fever,"African swine fever is incurable in pigs but does not harm people.
Other Chinese food products have also been found containing the virus in recent months, prompting Beijing to issue stricter rules for slaughterhouses including a requirement to sample batches for the virus.
Last month, frozen food firm Fujian Anjoy Foods said that some of its meatballs were suspected to contain the African swine fever virus.
Sanquan, headquartered in China's central Henan province, said it was implementing further measures to test and control against African swine fever.
African swine fever contamination in Chinese food products raises the chance of its spread to other countries as consumers take food with them overseas to neighbouring Japan, South Korea and Taiwan and even Australia.","products, contamination, suspected, recalls, sanquan, fever, dumpling, province, maker, food, reports, positive, swine, pork, chinese",Food safety/contamination
20,Nov-18,SINGAPORE ,Duncan Hines Signature Confetti Cake mix recalled for potential Salmonella contamination,https://www.straitstimes.com/singapore/duncan-hines-signature-confetti-cake-mix-recalled-for-potential-salmonella-contamination,"SINGAPORE - A batch of a cake mix possibly contaminated with the Salmonella bacteria has been voluntarily recalled by its importer, the Agri-Food & Veterinary Authority (AVA) said on Thursday (Nov 8).
Consumers who bought the affected Duncan Hines Signature Confetti Cake mix are advised not to use or consume it.
The United States Food and Drug Administration earlier said that specific batches of cake mix under the Duncan Hines brand were voluntarily recalled in the US due to potential contamination with Salmonella.
AVA confirmed that one of the affected products imported here is the Duncan Hines Signature Confetti Cake mix.
As a precaution, the importer of the cake mix voluntarily recalled it, said AVA, adding that the recall has been completed.","contamination, salmonella, mix, confetti, voluntarily, potential, hines, food, signature, cake, importer, duncan, recalled",Food safety/contamination
21,Oct-16,"In a span of three weeks, residents in Selangor and Kuala Lumpur faced dry taps for several days due to odour pollution that forced water treatment plants to shut down.

The first two incidents occurred at the infamous Sungai Semenyih that has had a history of contamination problems since 2013 while the most recent one occurred in Sungai Semantan, Pahang, last Saturday (Oct 8).

Most people were left stranded without water since many were away at work when the disruption occurred.

While many would lay the blame of contamination at the doors of the perpetrators, a more important question would be ",Stop contamination of Malaysian rivers: The Star,https://www.straitstimes.com/asia/se-asia/stop-contamination-of-malaysian-rivers-the-star,"The mind-boggling question is why the authorities allowed factories or recycling plants to operate or even be located so close to the rivers' edge?
The law clearly stipulates that buffer zones called river reserves should be in place to ensure no encroachment would compromise the quality of water flowing down the rivers.
Both the Selangor and Pahang rivers were contaminated by unscrupulous factories at the riverbanks that released effluents into the water.
The people and businesses have suffered enough in the last few years due to poor management and monitoring of our river reserves which have caused suffering and inconvenience.
The authorities must wake up from their slumber and make it their top priority that contamination of our river reserves is avoided at all costs.","contamination, sungai, malaysian, water, incidents, plants, rivers, reserves, selangor, authorities, place, stop, river, star",Food safety/contamination
22,May-18,SINGAPORE ,AVA recalls Malaysia-made kaya over suspected contamination by pest droppings,https://www.straitstimes.com/singapore/ava-recalls-malaysia-made-kaya-over-suspected-contamination-by-pest-droppings,"SINGAPORE - The Agri-Food & Veterinary Authority (AVA) has recalled a brand of kaya or coconut jam over suspected contamination.
A bottle of Frezfrut Natural Goodness Kaya, which is from Malaysia, was suspected to have been contaminated with pest droppings during the manufacturing process.
AVA did not elaborate on what type of droppings these were.
The importer has voluntarily recalled the specific batch of the kaya, AVA said in a statement on Saturday (May 5).
The affected batch has the label indicating ""Use by 05 Feb 2020"" and weighs 220g.","contamination, suspected, recalls, ava, batch, kaya, pest, voluntarily, malaysiamade, werethe, weighs, droppings, affected, recalled",Food safety/contamination
23,Aug-17,BEIJING (REUTERS) ,China says no risk of contamination from EU egg scare,https://www.straitstimes.com/asia/east-asia/china-says-no-risk-of-contamination-from-eu-egg-scare,"BEIJING (REUTERS) - China's Agriculture ministry said on Thursday (Aug 17) that no eggs from Europe have been imported into the country, leaving no risk of contamination from a scare sweeping Europe about the use of a potentially harmful insecticide.
In a monthly ministry briefing, Jin Fazhong, deputy director at the agricultural quality and safety inspection bureau said:""There is no risk of eating poisoned eggs in China.""
Millions of chicken eggs have been pulled from European supermarket shelves as a result of the scare over the use of the insecticide fipronil, which is forbidden in the food chain and can cause organ damage in humans.
The egg contamination has affected at least 17 European countries as well as Hong Kong.","contamination, sweeping, china, europe, risk, egg, scare, 17, ministry, european, eu, eggs, supermarket",Food safety/contamination
24,Nov-17,JOHOR BARU ,Johor orders inspection of all livestock farms to prevent contamination of rivers,https://www.straitstimes.com/asia/se-asia/johor-orders-inspection-of-all-livestock-farms-to-prevent-contamination-of-rivers,"JOHOR BARU - Johor state has instructed the Veterinary Services Department to inspect all livestock farms operating near rivers to ensure they adhere to environmental regulations.
The pollution was traced to a poultry farm in nearby Kampung Murni Jaya, which illegally process fertiliser from chicken manure.
They can possibly cause river pollution, and lead to stench, noise and health issues,"" she said.
""A stopwork order can be up to three months as the poultry farm needs to ensure all provisions of the Malaysian Good Agricultural Practices is observed accordigly.
One requirement, for example, requires a poultry farm to operate 500m away from residential homes, according to NST.","contamination, department, livestock, water, farms, inspection, poultry, johor, prevent, rivers, farm, river, quoted, orders, pollution, state",Food safety/contamination
25,Jul-17,"LONDON • British Prime Minister Theresa May has ordered a new inquiry into how contaminated blood in the 1970s and 1980s resulted in the deaths of at least 2,400 people and infected thousands more, an episode that members of Parliament have called ""one of the worst peacetime disasters in Britain's history"".

Health minister Philip Dunne told Parliament on Tuesday the government would set up an independent public inquiry aimed at getting to the truth of what happened when patients, many of them haemophiliacs, received blood products infected with HIV or hepatitis C, supplied by the taxpayer",May orders new inquiry into blood contamination scandal,https://www.straitstimes.com/world/europe/may-orders-new-inquiry-into-blood-contamination-scandal,"It was not immediately clear what form the inquiry, which comes after decades of campaigning by victims and their families for justice, would take.
Ms Diana Johnson, a Labour member of Parliament who has led the cross-party call for an inquiry, told the House of Commons on Tuesday that the blood contamination scandal was a gross injustice, calling it a ""cover-up"" on an ""industrial scale"" that extended to the highest levels of the government.
Haemophilia, an inherited disorder that prevents blood from clotting properly, is usually controlled with blood plasma products that encourage clotting.
Also under scrutiny will be how the infected blood products entered Britain and who was responsible.
In the 1970s and 1980s, the National Health Service imported commercial blood products from the United States, including from donors in the US prison system.","scandal, contamination, products, 1980s, infected, inquiry, 1970s, blood, orders, service, health, parliament, told",Food safety/contamination
26,Jul-18,SINGAPORE ,Frozen mixed vegetables and sweet corn kernel from Europe recalled due to bacterial contamination,https://www.straitstimes.com/singapore/frozen-mixed-vegetables-and-sweet-corn-kernel-from-europe-recalled-due-to-bacterial,"SINGAPORE - The Agri-Food and Veterinary Authority (AVA) has recalled a brand of frozen mixed vegetables and sweet corn kernels, following a bacterial outbreak in Europe.
The affected products are sweet corn kernels under the brand Pinguin with any expiry date up to February next year, and frozen mixed vegetables with any expiry date up to March 2020.
The European Commission's Rapid Alert System for Food and Feed has issued an alert on a multi-country foodborne outbreak of Listeria monocytogenes in Europe.
""Consumers who had purchased the implicated products are advised not to consume it,"" the AVA said in a press release on Monday (July 23).
Listeria monocytogenes is a bacteria found in the environment such as soil and water as well as in the faeces of humans and animals.","contamination, products, sweet, outbreak, kernel, frozen, europe, bacterial, corn, vegetables, europethe, recalled, expiry, monocytogenes, mixed, kernels",Food safety/contamination
27,Jun-18,CHOSHI (AFP) ,"Frenchman to swim 9,000km from Tokyo to San Francisco to raise awareness of plastic contamination",https://www.straitstimes.com/asia/frenchman-to-swim-9000km-from-tokyo-to-san-francisco-to-raise-awareness-of-plastic,"CHOSHI (AFP) - Ben Lecomte dived into the Pacific Ocean Tuesday (June 5), kicking off an epic quest to swim 9,000km from Tokyo to San Francisco, through shark-infested waters choking with plastic waste.
Part of his daunting swim takes him through the Texas-sized vortex of garbage that floats between Hawaii and California, where tangled plastic will pose extra dangers.
'Plastic everywhere'Lecomte aims to swim around eight hours a day and will burn off more than 8,000 calories daily in the process.
You have to make sure you always think about something positive or you always have something to think about.
""When I was little and I was with my father walking on the beach, I didn't see any plastic, or hardly any.","contamination, swim, water, ocean, awareness, frenchman, think, francisco, lecomte, san, plastic, 9000km, mind, raise, waters, tokyo, hours, try",Food safety/contamination
28,Mar-18,SINGAPORE ,'Chemical contamination' contained in joint exercise at Tanah Merah Ferry Terminal,https://www.straitstimes.com/singapore/chemical-contamination-contained-in-joint-exercise-at-tanah-merah-ferry-terminal,"SINGAPORE - Passengers were on board a ferry in the waters near Tanah Merah Ferry Terminal on Wednesday afternoon (March 28) when they suddenly started to ""feel ill"".
There was an unknown vapour in the vessel, with some so overwhelmed they collapsed.
The operation, named Exercise Bluewhale, involved about 35 emergency and supporting vehicles, including marine vessels from SCDF and related agencies.
After SCDF's Marine Command vessels arrived, SCDF officers attended to the ""casualties"", while a team set off to locate and mitigate the source of the vapour.
Photos of the exercise show passengers slumped in their seats, with officers attending to them.","contamination, joint, marine, contained, merah, wednesdaythe, terminal, scdf, waters, chemical, officers, tanah, ferry, singapore, exercise, vessels, passengers",Food safety/contamination
29,Dec-17,NEW YORK (REUTERS) ,MIT scientists develop new technique for cleaning contaminated water,https://www.straitstimes.com/world/mit-scientists-develop-new-technique-for-cleaning-contaminated-water,"NEW YORK (REUTERS) - A group of researchers at Massachusetts Institute of Technology (MIT) is on a mission to take charge of waste water purification.
The team, lead by Dr Xiao Su, use an electrochemical method, where positively and negatively charged electrodes are placed inside polluted water.
Su says the highly selective process can even capture micro-pollutants, things that can exist in small, but potentially dangerous amounts in water.
And the water's actually quite clear.
They hope their technology can be scaled up for larger bodies of water containing different types of waste.","technique, water, cleaning, researchers, contaminated, technology, waters, scientists, waste, switch, team, mit, clear, actually, process, develop",Food safety/contamination
30,Sep-17,LONDON (AFP) ,UK blood contamination scandal victims can sue: Court,https://www.straitstimes.com/world/europe/uk-blood-contamination-scandal-victims-can-sue-court,"LONDON (AFP) - Victims of a contaminated blood scandal in Britain which left at least 2,400 people dead, and their families will be allowed to seek damages following a High Court ruling on Tuesday (Sept 26).
A High Court official said it was ""appropriate"" to issue immediately a group litigation order allowing a potential 500 claimants together to seek compensation.
Lawyers acting for the health ministry had argued that the application to the court was ""premature"".
Chris Smith, 39, was among those welcoming Tuesday's court order.
His father Ray died in 1986 aged 32, a victim of contaminated blood, when Smith was eight years old.","scandal, uk, contamination, victims, nhs, britain, smith, inquiry, seek, sue, blood, court, trying, truth, high",Food safety/contamination
