,date,location,news title,news source(url),content summary,keywords,class_name
10,01/2022,KABUL (AFP) ,Bomb on bus kills seven in Afghanistan,https://www.straitstimes.com/asia/south-asia/bomb-on-bus-kills-seven-in-afghanistan,"KABUL (AFP) - A bomb blast on a minibus killed at least seven people in the western Afghan city of Herat on Saturday (Jan 22), officials told AFP.
The sticky bomb was attached to the fuel tank of the bus, and left nine other people wounded.
""Four women were among the seven killed,"" the head of Herat's provincial hospital Arif Jalali said.
The blast was confirmed by Herat's intelligence office.
""Initial reports indicate it was a sticky bomb attached to the fuel tank of the passenger vehicle,"" said intelligence office spokesman Sabit Harwi.","bus, afghanistan, tank, killed, kabul, seven, provincial, herats, fuel, sticky, intelligence, bomb, kills",Conflict/Terrorist activities
11,01/2022,BOSTON (AFP) ,Boston ties snow record as 'bomb cyclone' batters eastern US,https://www.straitstimes.com/world/united-states/boston-ties-snow-record-as-bomb-cyclone-batters-eastern-us,"Major cities such as New York and Boston bore the brunt of the blizzard, which the National Weather Service (NWS) confirmed had intensified into a ""bomb cyclone"" - characterised by the explosive power of rapid drops in atmospheric pressure.
The heaviest-hit parts of New York and Massachusetts received 61cm of snow by early evening.
In Times Square, the famous neon billboards formed glowing halos in the snowy air.
But the frigid temperatures did not stop Mr Robert Burck, a Times Square fixture known as the ""Naked Cowboy"".
Wearing only his underwear, a cowboy hat and cowboy boots, he strolled through the nearly empty tourist hot spot, strumming his guitar.","towns, cowboy, square, record, eastern, snow, boston, ties, york, temperatures, nws, batters, weather, cyclone, bomb, times",Conflict/Terrorist activities
12,01/2022,NEW YORK (NYTIMES) ,"Showered with gifts and attention? Be careful, it might be 'love bombing'",https://www.straitstimes.com/life/showered-with-gifts-and-attention-be-careful-it-might-be-love-bombing,"If you keep ordering two slices of cake for dessert every night for months, however, your health may suffer.
""The reality is, the person who is doing the love bombing is creating or manipulating the environment to look like he or she is the perfect mate.""
Excessive attention and flatteryOne of the complicated things about dating, Dr Raghavan said, is that everything that happens in healthy relationships can also happen in unhealthy relationships.
""If someone pays you attention and is generally present during the first date, that generally signals interest,"" said Dr Raghavan, who also specialises in domestic violence and sex trafficking.
Controlling a person's social life from the get-go may leave the person with nowhere to turn when a relationship sours.","partner, careful, dr, mate, raghavan, person, attention, met, romantic, showered, love, bombing, relationships, gifts",Conflict/Terrorist activities
13,01/2022,SANAA (AFP) ,11 dead as Saudi-led coalition bombs Yemen after Houthi attack on UAE,https://www.straitstimes.com/world/11-dead-as-saudi-led-coalition-bombs-yemen-after-houthi-attack-on-uae,"SANAA (AFP) - The Saudi-led coalition killed 14 people in air strikes on Yemen’s rebel-held capital, a medical source said on Tuesday (Jan 18), after an attack by Houthi insurgents on the United Arab Emirates sent regional tensions soaring.
Crude prices soared to seven-year highs partly because of the Abu Dhabi attacks, which exploded fuel tanks near storage facilities of oil giant ADNOC.
After the attacks, Saudi Arabia’s de facto ruler, Crown Prince Mohammed bin Salman, and Abu Dhabi Crown Prince Mohammed bin Zayed agreed to “jointly stand up to these acts of aggression”, UAE state media said.
‘No end in sight’The Abu Dhabi attack marked a new phase in the Yemen war and further reduced hopes of any resolution to the conflict, which has displaced millions in what was already the Arabian peninsula’s poorest country.
The targeting of Abu Dhabi followed intense clashes in Yemen, including advances by the UAE-trained Giants Brigade, who drove the rebels out of Shabwa province.","abu, attack, strikes, rebels, saudi, killed, dead, bombs, coalition, 14, uae, houthis, dhabi, yemen",Conflict/Terrorist activities
14,01/2022,NEW YORK (AFP) ,'Bomb cyclone' blankets north-east US in snow,https://www.straitstimes.com/world/united-states/bomb-cyclone-blankets-north-east-us-in-snow,"NEW YORK (AFP) - A winter snowstorm known as a ""bomb cyclone"" blanketed the northeastern United States on Friday (Jan 7), cancelling hundreds of flights, closing schools and causing treacherous driving conditions.
The storm brought snow to Kentucky, Nashville and Tennessee, then Virginia and the Washington DC area before heading north up the Atlantic seaboard.
The National Weather Service recorded more than 20cm of snow at New York City's LaGuardia aiport, where 340 flights were cancelled as of 9.15am (10.15pm Singapore time).
Nearby JFK airport reported 220 flight cancellations while 250 flights were canceled at Logan International Airport in Boston.
The National Weather Service (NWS) said that the highest snowfall recorded so far was 45cm in Cheektowaga in upstate New York on the border with Canada.","blankets, flights, snow, winter, york, airport, service, storm, recorded, weather, cyclone, bomb, northeast, schools",Conflict/Terrorist activities
15,12/2021,JAKARTA (NYTIMES) ,Indonesian militant sentenced to life in prison over 2005 bombing,https://www.straitstimes.com/asia/se-asia/indonesian-militant-sentenced-to-life-in-prison-over-2005-bombing,"JAKARTA (NYTIMES) - A court in Indonesia has sentenced a militant to life in prison after finding him guilty of making bombs for a 2005 market bombing that killed 22 people.
The militant, Upik Lawanga, is a member of Jemaah Islamiah (JI) , a South-east Asian terrorist group with links to Al-Qaeda.
The indictment in the case did not mention the 2002 Bali nightclub bombing or another attack on the same island three years later that killed 20 people, according to BenarNews.
The administration of former president George W. Bush formally declared it a ""foreign terrorist organisation"" in October 2002, a few weeks after the Bali nightclub bombing.
One of them was Aris Sumarsono, better known as Zulkarnaen, a leader who had been wanted for 18 years in connection with the Bali nightclub bombing.","militant, island, 2005, bashir, life, indonesian, killed, prison, indonesia, sentenced, arrested, sulawesi, bali, nightclub, bombing, terrorist",Conflict/Terrorist activities
16,12/2021,BERLIN (REUTERS) ,3 injured in explosion of old aircraft bomb in Munich,https://www.straitstimes.com/world/europe/3-injured-in-explosion-of-old-aircraft-bomb-in-munich,"BERLIN (REUTERS) - An old aircraft bomb exploded at a bridge near Munich's busy main train station on Wednesday (Dec 1), injuring three people, police said on Twitter.
One of the three was seriously injured, the Munich fire brigade said.
The danger area had been cordoned off.
Due to the explosion, rail travel to and from the main train station has been suspended, according to rail operator Deutsche Bahn.
British and American warplanes pummelled the country with 1.5 million tonnes of bombs that killed 600,000 people.","main, tonnes, area, aircraft, rail, munich, explosion, 15, train, bombs, injured, old, station, bomb, danger",Conflict/Terrorist activities
17,11/2021,MOGADISHU (REUTERS) ,"Islamist bombing near school in Somalia kills 8, wounds 13 children",https://www.straitstimes.com/world/5-killed-in-car-bombing-in-somalia-capital-security-official,"MOGADISHU (REUTERS) - An Islamist suicide bombing outside a school in Somalia's capital killed eight people and wounded 17 including 13 children, the latest in a string of deadly blasts this year in a country beset by political turmoil and drought.
The bombing, at around 7.30am, was claimed by Al-Shabaab militants, who said they intended to strike a United Nations security convoy passing near the school.
A column of smoke rose over the Mocaasir Primary and Secondary School, where classroom ceilings crashed onto students' desks, witnesses said.
""Schools - and any other place where children congregate - should at all times be safe for children,"" Mohamed Malick Fall, regional director for Eastern and Southern Africa for UN children's fund Unicef, said in a statement.
The sound was followed by the screams of his classmates as parts of the building fell on them.","children, wounds, hospital, school, sound, followed, students, 13, mogadishu, classroom, islamist, bombing, somalia, near, kills, mohamed",Conflict/Terrorist activities
18,11/2021,LOS ANGELES (XINHUA) ,University of Southern California evacuates buildings after bomb threat,https://www.straitstimes.com/world/united-states/university-of-southern-california-evacuates-buildings-after-bomb-threat,"LOS ANGELES (XINHUA) - A bomb threat at the University of Southern California (USC), a leading university located in Los Angeles, caused an evacuation from multiple buildings of the university campus on Thursday, authorities said.
""Grace Ford Salvatori Hall, Sample Hall and Wallis Annenberg Hall are being evacuated due to a bomb threat,"" the university said in a tweet Thursday (Nov 11) afternoon, urging people to stay away from the area.
According to the university's official Twitter account, the Los Angeles Police Department and the USC Department of Public Safety conducted a search in the area.
About half an hour later, law enforcement agencies determined the evacuated buildings are safe and the related buildings were reopened.
Multiple Ivy League schools in the East Coast of the US, including Yale, Columbia, Cornell and Brown, had also received bomb threats and were forced to warn students to evacuate campus buildings earlier this month.","threat, university, threats, hall, california, students, southern, evacuates, usc, angeles, buildings, los, bomb",Conflict/Terrorist activities
19,11/2021,LIVERPOOL (AFP) ,Police probe Christian convert named in Liverpool bomb attack,https://www.straitstimes.com/world/europe/police-probe-christian-convert-named-in-liverpool-bomb-attack,"LIVERPOOL (AFP) - British police are investigating the background of a mentally troubled Iraqi-Syrian convert to Christianity who died in a botched bomb attack in Liverpool, according to multiple reports on Tuesday (Nov 16).
He was killed, while the quick-thinking taxi driver escaped with minor injuries after locking Al Swealmeen inside his cab.
Police gave few other details about the Liverpool suspect.
Mr Hitchcott said Al Swealmeen spent time in a mental institution after being arrested with a knife in an incident in central Liverpool.
But otherwise ""he was a very quiet fellow"" who converted to Christianity and was baptised in Liverpool Cathedral, having rejected Islam, Mr Hitchcott told ITV.","convert, taxi, attack, incident, told, suspect, al, hitchcott, mr, security, named, christian, swealmeen, probe, liverpool, bomb",Conflict/Terrorist activities
20,10/2021,TOKYO (AFP) ,Hiroshima nuclear bomb survivor and campaigner dies at 96,https://www.straitstimes.com/asia/east-asia/hiroshima-nuclear-bomb-survivor-and-campaigner-dies-at-96,"TOKYO (AFP) - Hiroshima A-bomb survivor Sunao Tsuboi, who became a prominent campaigner for nuclear disarmament and met Barack Obama on his historic visit to the city, has died aged 96, his advocacy group said on Wednesday (Oct 27).
Tsuboi was on his way to engineering school in 1945 when the first nuclear bomb attack was launched by the United States, turning the bustling metropolis into an inferno.
He later developed cancer and other diseases but became a prominent advocate for atomic bomb survivors and a lifelong campaigner for a nuclear-free world.
Tsuboi was among a handful of Hiroshima survivors who met then US president Obama when he visited the city in 2016.
Around 140,000 people died in the bombing of Hiroshima, a toll that includes those who survived the explosion but died soon after from radiation exposure.","obama, hiroshima, died, city, tsuboi, campaigner, 96, dies, told, prominent, nuclear, bomb, survivor, survivors",Conflict/Terrorist activities
21,12/2021,LONDON (AFP) ,Bomb squad called to British hospital after man gets WWII munition 'stuck in bottom',https://www.straitstimes.com/world/europe/bomb-squad-called-to-british-hospital-after-man-gets-wwii-munition-stuck-in-bottom,"LONDON (AFP) - Hospital staff in Britain acted swiftly after a man arrived at their emergency ward with a World War II-era munition in his rectum.
Police and army experts were called in but medics had removed the object safely before they arrived, police in Gloucestershire, western England, said.
""The item had been removed prior to police arrival and the Explosive Ordnance Disposal team were contacted.
An Army spokesman added: ""We can confirm an Army Explosive Ordnance Disposal team was called out to Gloucestershire at the request of local police.""
The tabloid said the munition was later identified as from that era and typically fired from anti-tank guns.","gets, hospital, called, stuck, explosive, squad, ordnance, munition, wwii, british, man, removed, patient, team, army, gloucestershire, bomb",Conflict/Terrorist activities
22,10/2021,CAIRO (REUTERS) ,ISIS claims responsibility for bomb attack in Uganda,https://www.straitstimes.com/world/islamic-state-claims-responsibility-for-bomb-attack-in-uganda,"CAIRO (REUTERS) - The Islamic State in Iraq and Syria claimed responsibility for a bomb attack that killed at least one person in Uganda's capital Kampala on Saturday night (Oct 23), the militant group said in a statement posted in an affiliated Telegram channel late on Sunday.
The bomb, packed with nails and shrapnel, targeted a pork restaurant on the outskirts of the capital, police said on Sunday.
The explosion killed a 20-year-old waitress and injured three people, two of whom were in critical condition, police said, adding that all indications suggest an act of domestic terror.
President Yoweri Museveni said the attack ""seems to be a terrorist act"".
In 2010, the Somali Islamist militant group Al Shabaab killed dozens of people in Kampala in a bomb attack, saying it was punishing Uganda for deploying troops in Somalia.","responsibility, restaurant, militant, claims, attack, kampala, explosion, isis, killed, members, group, uganda, capital, bomb",Conflict/Terrorist activities
23,10/2021,GLASGOW (AFP) ,"Smoke bombs, floods and coronavirus fears as Glasgow readies for COP26",https://www.straitstimes.com/world/europe/smoke-bombs-floods-and-coronavirus-fears-as-glasgow-readies-for-cop26,"GLASGOW (AFP) - A soft drizzle fell on a cluster of American climate activists as they set off smoke bombs in George Square in Glasgow's city centre.
Home to around 635,000 people and still grappling with the impacts of the coronavirus pandemic, locals appear divided in their feelings towards the event.
""I am very proud that COP is being held in Scotland,"" said Isabelle Barkley, a Glasgow resident who strolled over to join the activists.
Barkley added she has previously seen Nelson Mandela speak here, as well as countless Scottish independence rallies and Black Lives Matter protests in recent years.
On Nov 5, up to 100,000 protesters will rally in the square after marching through the city, according to organisers.","smoke, set, cop26, square, world, city, recent, coronavirus, readies, glasgow, bombs, protests, scottish, climate, floods, fears",Conflict/Terrorist activities
24,09/2021,MINNESOTA (REUTERS) ,Militia leader jailed for 53 years over Minnesota mosque bombing,https://www.straitstimes.com/world/united-states/militia-leader-jailed-for-53-years-over-minnesota-mosque-bombing,"MINNESOTA (REUTERS) - A militia group leader, who was convicted of the 2017 bombing of a mosque outside of Minneapolis that ""terrorized"" the community of Somali immigrants it served, was sentenced on Monday (Sept 13) to 53 years in prison.
""Emily Claire Hari, 50, formerly known as Michael Hari, was sentenced to life in prison for the Aug. 5, 2017, bombing of the Dar al-Farooq (DAF) Islamic Center in Bloomington, Minnesota"", the US Department of Justice said in a statement.
""Anyone who doesn't understand that doesn't understand the constitutional promise of this country that brings a lot of people here.""
Hari and two accomplices, all from Clarence, Illinois, about 35 miles (56 km) north of Champaign-Urbana, were arrested by FBI agents in March 2018.
All three were indicted the following June, but the other two, Michael McWhorter and Joe Morris, pleaded guilty to their roles in the bombing in January 2019.","53, hari, islamic, sentence, leader, mosque, bombing, 2017, sentenced, minnesota, militia, understand, miles, jailed",Conflict/Terrorist activities
25,10/2021,LOS ANGELES (AFP) ,"After drought, US west coast slammed by 'bomb cyclone'",https://www.straitstimes.com/world/united-states/after-drought-us-west-coast-slammed-by-bomb-cyclone,"LOS ANGELES (AFP) - Severe thunderstorms bringing record rainfall hit northern California on Monday (Oct 25), following several months of gigantic forest fires caused by drought.
The phenomenon, known as a ""bomb cyclone,"" came from the Pacific Ocean and struck San Francisco and Oakland, as well as the states of Oregon and Washington, further north, on Sunday.
The rain caused multiple floods and mudslides, blocking roads, while winds of more than 100kmh tore trees and roofs.
Heavy snowfall has also struck the Sierra Nevada mountain range as the weather front headed east.
California has been affected for several years by increasingly numerous and destructive blazes, and with a marked lengthening of the fire season.","worst, caused, rain, record, struck, slammed, california, west, coast, rainfall, fires, weather, cyclone, bomb, states, drought",Conflict/Terrorist activities
26,10/2021,"ABISKO, SWEDEN (AFP) ",Thawing permafrost releasing long-locked carbon stores is a ticking time bomb,https://www.straitstimes.com/world/thawing-permafrost-releasing-long-locked-carbon-stores-is-a-ticking-time-bomb,"ABISKO, SWEDEN (AFP) - Sheltered by snow-spattered mountains, the Stordalen mire is a flat, marshy plateau, pockmarked with muddy puddles.
Carbon stores, long locked in the permafrost, are now seeping out.
Between carbon dioxide (CO2) and methane, permafrost contains some 1,700 billion tonnes of organic carbon, almost twice the amount of carbon already present in the atmosphere.
Thawing permafrost is a carbon ""time bomb"", scientists have warned.
In Abisko, the permafrost beneath the mire can be up to tens of metres thick, dating back thousands of years.","larson, thawing, dr, longlocked, ticking, abisko, releasing, times, stores, tiny, thousands, thats, permafrost, bomb, gas, carbon",Conflict/Terrorist activities
27,10/2021,SAN FRANCISCO (NYTIMES) ,Bomb cyclone and ‘atmospheric river’ pummel California with rain and wind.,https://www.straitstimes.com/world/united-states/mudslides-power-outages-as-storm-drenches-burn-scarred-california,"The threat of flash floods prompted evacuation orders for parts of San Mateo County, south of San Francisco.
In San Francisco, emergency personnel ordered evacuations on one block where, they said, several structures were threatened by a tree that was leaning.
Power outagesAs of 4:30pm local time Sunday, at least 147,000 utility customers in the Bay Area had lost power, said J.D.
More than half of those outages were reported on the San Francisco Peninsula and in Sonoma and Marin counties.
In the Pacific Northwest, a bomb cyclone, a type of storm known for its falling atmospheric pressure, was expected to push the atmospheric river south, affecting areas south of San Francisco, Miller said.","pummel, area, bay, river, san, rain, wind, california, francisco, department, winds, weather, cyclone, twitter, bomb, atmospheric",Conflict/Terrorist activities
28,08/2021,"FORT MEADE, UNITED STATES ",Bali bomb suspects appear before US military commission,https://www.straitstimes.com/world/united-states/bali-bomb-suspects-appear-before-us-military-commission,"FORT MEADE, UNITED STATES - Three South-East Asian terror suspects accused of plotting the 2002 Bali bombings and other attacks appeared before a United States military commission on Monday (Aug 30), beginning what is likely to be a protracted pre-trial stage spanning years.
The men were dressed in black or white skullcaps and shalwar kameez, and wore face masks at the arraignment hearing.
A 2014 Senate report detailed how Hambali later credibly recanted most of the information he had given under torture, telling investigators he had told his interrogators what they had wanted to hear.
The trio were transferred in 2006 to the US military prison in Guantanamo Bay, Cuba, where they continue to be detained.
The military judge, Navy Commander Hayes Larsen, said he anticipated they would reserve their pleas for later.","arraignment, transferred, known, appear, pleas, military, suspects, men, bali, commission, guantanamo, hambali, bomb, united, later",Conflict/Terrorist activities
29,09/2021,BOGOTA (REUTERS) ,"FARC dissidents say they carried out Colombia bombing, target was US advisors",https://www.straitstimes.com/world/farc-dissidents-say-they-carried-out-colombia-bombing-target-was-us-advisors,"The car bombing at the base, home to the army's 30th Brigade, wounded 44 people, including two US military advisers.
The attorney general said at the time that all are former Revolutionary Armed Forces of Colombia (FARC) rebels who reject a 2016 peace deal and belong to the dissident 33rd front.
About 13,000 members of the FARC demobilized under the peace deal, which ended the group's part in more than 50 years of conflict.
According to the armed forces there are about 2,500 FARC dissidents throughout the country.
Neither Colombia's defense ministry nor officials charged with implementing the peace deal immediately responded to requests for comment.","officials, peace, colombia, forces, dissidents, carried, advisors, members, groups, farc, say, military, mechas, helicopter, deal, bombing, target",Conflict/Terrorist activities
30,10/2021,ADEN (REUTERS) ,"Aden car bomb targeting Yemen officials kills at least five, sources say",https://www.straitstimes.com/world/middle-east/aden-car-bomb-targeting-officials-kills-at-least-five-sources-say,"ADEN (REUTERS) - A car bomb targeting the governor's convoy shook Yemen's southern port city of Aden on Sunday (Oct 10) killing at least five people, security and local government sources said.
Governor Ahmed Lamlas and agriculture minister Salem al-Suqatri, both members of a southern separatist group, survived a ""terrorist assassination attempt"", the state news agency said.
A military spokesman of the separatist Southern Transitional Council (STC) earlier said at least five people were injured including three civilians, one of them a child.
Lamlas is secretary general of the STC, which has vied with the Saudi-backed government for control of Aden and Yemen's wider south.
STC spokesman Ali Al-Kathiri in a statement blamed Islamist militant groups.","officials, south, separatist, car, secretary, targeting, say, sources, kills, stc, southern, yemens, security, spokesman, bomb, yemen, aden",Conflict/Terrorist activities
31,10/2021,ISLAMABAD (AFP) ,"'Father of Pakistan's bomb' A.Q. Khan dies, aged 85",https://www.straitstimes.com/asia/south-asia/father-of-pakistans-bomb-aq-khan-dies-at-85,"ISLAMABAD (AFP) - Dr Abdul Qadeer Khan, revered as the ""father of Pakistan's nuclear bomb"", has died at 85, the authorities said on Sunday (Oct 10).
Dr Khan had been admitted to the same hospital in August with Covid-19, it said.
Pakistani President Arif Alvi said in a tweet he was ""deeply saddened to learn about the passing of Dr Abdul Qadeer Khan"", who he had known personally since 1982.
Dr Khan was lauded for bringing the nation up to par with arch-rival India in the atomic field and making its defences ""impregnable"".
But he found himself in the cross hairs of the international community when he was accused of illegally sharing nuclear technology with Iran, Libya and North Korea.","technology, transferred, hospital, dr, khan, aq, pakistans, islamabad, father, nation, house, qadeer, 85, dies, aged, nuclear, bomb",Conflict/Terrorist activities
