,date,location,news title,news source(url),content summary,keywords,class_name,new_class_name
10,Jan-22,SYDNEY/WELLINGTON (REUTERS) ,"All homes on a Tongan island destroyed, three dead after volcanic eruption, tsunami",https://www.straitstimes.com/asia/all-homes-on-a-tongan-island-destroyed-three-dead-after-volcanic-eruption-tsunami,"SYDNEY/WELLINGTON (REUTERS) - All the homes on one of Tonga's small outer islands were destroyed in the massive volcanic eruption and tsunami, with three people so far confirmed dead, the government said on Tuesday (Jan 18) in its first update since the disaster hit.
But the office of Prime Minister Siaosi Sovaleni said in a statement that every house on Mango island, where around 50 people live, had been destroyed, only two houses remained on Fonoifua, and Namuka island had suffered extensive damage.
Mr Sovaleni's office said a 65-year-old woman on Mango Island and a 49-year-old man on Nomuka Island had been killed, in addition to a British national whose death was confirmed on Monday.
The United Nations said on Monday a distress signal was detected in the outlying Ha'apai islands, where Mango is located.
TsunamiTsunami waves reaching up to 15m had hit the Ha'apia island group and the west coast of Tonga's main island, Tongatapu, the prime minister's office said.","eruption, islands, tongan, tsunami, dead, volcanic, office, haapai, tuihalangingie, tongas, waves, destroyed, mango, island, homes",natural calamities,geophysical event
11,Jan-22,SINGAPORE ,"Singapore Red Cross pledges $50,000 to aid tsunami-hit Tonga and will launch fund-raising appeal",https://www.straitstimes.com/asia/australianz/singapore-red-cross-pledges-50000-to-aid-tsunami-hit-tonga-and-will-launch-fund-raising-appeal,"SINGAPORE - The Singapore Red Cross (SRC) has pledged $50,000 towards the Red Cross and Red Crescent Movement's emergency response to the volcanic eruption and tsunami in Tonga.
In a statement on Tuesday (Jan 18), it said that the assistance will go towards relief items such as food, water and shelter.
The SRC will also be launching a public fund-raising appeal to aid disaster relief and recovery operations, it added.
An underwater volcano off Tonga erupted on Jan 15, triggering a tsunami which has led to extensive damage to the South Pacific nation's small outer islands.
The confirmed death toll stands at two but the true extent of casualties is not clear with communications in Tonga cut.","src, launch, aid, relief, tsunami, appeal, volcano, red, singapore, cross, pledges, fundraising, jan, tonga, tsunamihit, water",natural calamities,geophysical event
12,Jan-22,WELLINGTON (AFP) ,Images reveal devastation in tsunami-hit Tonga,https://www.straitstimes.com/asia/images-reveal-devastation-in-tsunami-hit-tonga,"The volcano erupted 30km into the air on Saturday and deposited ash, gas and acid rain across a large area of the Pacific.
New Zealand said two people have been confirmed killed, citing Tonga police on the island.
“With international phone lines and Internet connectivity still down, Dr Setoya’s satellite phone is one of the few ways to get information,” it said.
The UN health agency said around 100 houses had been damaged, with 50 destroyed on Tonga’s main island of Tongatapu.
‘Distress beacon’New Zealand released aerial images taken from a surveillance flight the previous day, revealing a tree-lined coast transformed from green to grey by the volcanic fallout.","devastation, reveal, images, volcanic, health, zealand, volcano, phone, tonga, tsunamihit, water, island, ash",natural calamities,geophysical event
13,Jan-22,FIJI (REUTERS) ,Covid-19 concerns force UN to prepare aid for tsunami-hit Tonga at a distance,https://www.straitstimes.com/asia/covid-19-concerns-force-un-to-prepare-for-tsunami-hit-tongas-aid-at-a-distance,"The Red Cross said its teams in Tonga had confirmed that salt water from the tsunami and volcanic ash were polluting the drinking water sources of tens of thousands of people.
The Hunga Tonga-Hunga Ha’apai volcano erupted with a blast heard 2,300km away in New Zealand and sent tsunami waves across the Pacific Ocean.
""For the people of Tonga, we’re heading their way now with a whole lot of water,"" Mr Griffiths said in a release.
Aid flights from New Zealand and Australia could begin on Thursday, a Tongan official said, depending on the clear-up.
China will send help, including water and food, when the airport opened, a spokesperson of its foreign ministry said.","islands, looms, tsunami, volcanic, zealand, way, international, red, supplies, help, pacific, tonga, crisis, tsunamihit, water",natural calamities,geophysical event
14,Jan-22,"LIMA, PERU (NYTIMES) ",Oil spill triggered by tsunami devastates coast of Peru,https://www.straitstimes.com/world/oil-spill-triggered-by-tsunami-devastates-coast-of-peru,"The Environment Ministry estimated some 6,000 barrels of crude had spilled into a biodiverse swathe of Peru's Pacific - well above the seven gallons that the refinery's operator, Spanish oil company Repsol, initially reported to authorities when the disaster occurred on Saturday (Jan 22).
The government said the oil slick on the surface of the sea extended over an area of water equal to 320 football fields.
""We're facing one of the biggest eco-cides on our coast,"" President Pedro Castillo said from a polluted beach Thursday.
Repsol said on Friday that it was carrying out an internal investigation into the spill.
""We reaffirm our commitment to respond effectively and transparently to the public and the competent authorities, prioritising people and communities,"" the Spanish oil company said in a statement.","marine, tsunami, devastates, company, sea, oil, spanish, triggered, respond, authorities, state, peru, coast, spill",natural calamities,geophysical event
15,Dec-21,GENEVA (AFP) ,"'Tsunami' of Omicron, Delta Covid-19 cases will stretch health systems: WHO",https://www.straitstimes.com/world/europe/tsunami-of-omicron-delta-covid-19-cases-will-stretch-health-systems-who,"GENEVA (AFP) - A ""tsunami"" of Omicron and Delta Covid-19 cases will pile pressure on health systems already being stretched to their limits, the World Health Organisation (WHO) warned on Wednesday (Dec 29).
The WHO said the Delta and Omicron variants of concern were ""twin threats"" that were driving new case numbers to record highs, leading to spikes in hospitalisations and deaths.
""I am highly concerned that Omicron, being more transmissible, circulating at the same time as Delta, is leading to a tsunami of cases,"" WHO chief Tedros Adhanom Ghebreyesus told a press conference.
""This is and will continue to put immense pressure on exhausted health workers and health systems on the brink of collapse.""
He said the pressure on health systems was not only due to new coronavirus patients, but also large numbers of health workers falling ill with Covid-19.","tedros, stretch, tsunami, health, omicron, countries, systems, delta, covid19, pressure, cases, numbers, cent",natural calamities,geophysical event
16,Dec-21,TOKYO (XINHUA) ,"5.0-magnitude quake strikes off Japan's Fukushima Prefecture, no tsunami warning issued",https://www.straitstimes.com/asia/east-asia/50-magnitude-quake-strikes-off-japans-fukushima-prefecture-no-tsunami-warning-issued,"TOKYO (XINHUA) - An earthquake with a magnitude of 5.0 struck off Japan's Fukushima prefecture on Wednesday (Dec 8), according to the Japan Meteorological Agency (JMA).
The temblor occurred at around 2.29am local time, with its epicentre at a latitude of 37.2 degrees north and a longitude of 141.2 degrees east, and at a depth of 20km.
The moderate quake logged three in some parts of Fukushima prefecture on the Japanese seismic intensity scale which peaks at seven.
So far, no tsunami warning has been issued.
Based on preliminary seismic data, the quake is not likely to have caused any significant damage, said the website of VolcanoDiscovery.","strikes, website, tsunami, quake, seismic, warning, japans, issued, prefecture, degrees, volcanodiscovery, 50magnitude, xinhua, fukushima",natural calamities,geophysical event
17,Oct-21,TOKYO (REUTERS) ,"Quake hits northern Japan in early morning, no tsunami caused",https://www.straitstimes.com/asia/east-asia/quake-hits-northern-japan-in-early-morning-no-tsunami,"TOKYO (REUTERS) - A magnitude 5.9 earthquake hit Aomori and Iwate prefectures in northern Japan early on Wednesday (Oct 6) morning but did not cause a tsunami, Japan's Meteorological Agency said.
The quake struck at around 2.46am local time (1.46am Singapore time).
No damage was reported at a nuclear fuel preprocessing plant in the area, public broadcaster NHK said.
Two people were injured and taken to hospital, while train operators in the area suspended some train services for safety checks, the broadcaster said.
The quake registered 5-plus in the Japanese scale of earthquake intensity, a level that could cause damage to some buildings.","cause, tsunami, quake, damage, japan, caused, earthquake, early, morning, saidthe, hits, train, northern, area, tokyo, broadcaster",natural calamities,geophysical event
18,Jul-21,"I wish to point out a myth perpetuated by the term ""silver tsunami"" (A 'silver tsunami' looms. What can Singapore do about it?, June 27).

First, it is more accurate to describe the ageing population as a tidal wave rather than a tsunami.

A tsunami is typically caused by sudden shifts in tectonic plates causing a vertical displacement of a large mass of water. Our changing demography is hardly sudden; it is a result of forces over time.

Demographers have been sounding the alarm bells for decades. The ageing population phenomenon more closely resembles an event caused by waves, the result of the demographic forces of a declining birth rate and longer life expectancy.

How we frame an issue will shape the narrative moving forward. Words are important because they evoke associated imagery and ideas. Nobody would associate a tsunami with something positive. Negative labels like ""silver tsunami"" reinforce ageism.

Ageism refers to how we think (stereotypes), feel (prejudice) and act (discrimination) towards others or ourselves based on age. Ageism matters because it affects everyone.

Everyone grows old.

Experts have suggested solutions that include encouraging our seniors to live, work, learn and play longer, but change must start somewhere.

It must begin with changing the mindsets of our policymakers, employers, educators and individual seniors themselves. And mindsets are shaped by the language we use.

According to a report by FrameWorks Institute, we need strategies for disrupting the public's mental modelling of older adults as a group set apart.

Our reframing efforts must enable people to see ageing as a continuous and normal process, not an anomalous event like a tsunami.

Tristan Gwee

President Gerontological Societ",Letter of the week: Labels like 'silver tsunami' reinforce ageism,https://www.straitstimes.com/opinion/forum/letter-of-the-week-labels-like-silver-tsunami-reinforce-ageism,"I wish to point out a myth perpetuated by the term ""silver tsunami"" (A 'silver tsunami' looms.
First, it is more accurate to describe the ageing population as a tidal wave rather than a tsunami.
A tsunami is typically caused by sudden shifts in tectonic plates causing a vertical displacement of a large mass of water.
Negative labels like ""silver tsunami"" reinforce ageism.
Our reframing efforts must enable people to see ageing as a continuous and normal process, not an anomalous event like a tsunami.","reinforce, silver, population, tsunami, seniors, longer, ageing, forces, result, week, labels, mindsets, sudden, ageism, letter",natural calamities,geophysical event
19,Jun-21,"I wish to point out a myth perpetuated by the term ""silver tsunami"" (A 'silver tsunami' looms. What can Singapore do about it?, June 27).

First, it is more accurate to describe the ageing population as a tidal wave rather than a tsunami.

A tsunami is typically caused by sudden shifts in tectonic plates causing a vertical displacement of a large mass of water. Our changing demography is hardly sudden; it is a result of forces over time.

Demographers have been sounding the alarm bells for decades. The ageing population phenomenon more closely resembles an event caused by waves, the result of the demographic forces of a declining birth rate and longer life expectancy.

How we frame an issue will shape the narrative moving forward. Words are important because they evoke associated imagery and ideas. Nobody would associate a tsunami with something positive. Negative labels like ""silver tsunami"" reinforce ageism.

Ageism refers to how we think (stereotypes), feel (prejudice) and act (discrimination) towards others or ourselves based on age. Ageism matters because it affects everyone.

Everyone grows old.

Experts have suggested solutions that include encouraging our seniors to live, work, learn and play longer, but change must start somewhere.

It must begin with changing the mindsets of our policymakers, employers, educators and individual seniors themselves. And mindsets are shaped by the language we use.

According to a report by FrameWorks Institute, we need strategies for disrupting the public's mental modelling of older adults as a group set apart.

Our reframing efforts must enable people to see ageing as a continuous and normal process, not an anomalous event like a tsunami.

Tristan Gwee

President

Gerontological Societ",Forum: Labels like 'silver tsunami' reinforce ageism,https://www.straitstimes.com/opinion/forum/forum-labels-like-silver-tsunami-reinforce-ageism,"I wish to point out a myth perpetuated by the term ""silver tsunami"" (A 'silver tsunami' looms.
First, it is more accurate to describe the ageing population as a tidal wave rather than a tsunami.
A tsunami is typically caused by sudden shifts in tectonic plates causing a vertical displacement of a large mass of water.
Negative labels like ""silver tsunami"" reinforce ageism.
Our reframing efforts must enable people to see ageing as a continuous and normal process, not an anomalous event like a tsunami.","reinforce, population, tsunami, seniors, longer, ageing, forces, result, mindsets, labels, forum, sudden, ageism, silver",natural calamities,geophysical event
20,Jul-21,SINGAPORE ,Tsunami or storm surge? NTU scientists find clues in the unseen,https://www.straitstimes.com/singapore/environment/tsunami-or-storm-surge-ntu-scientists-find-clues-in-the-unseen,"SINGAPORE - A research team from the Nanyang Technological University (NTU) has come one step closer to solving a riddle that has troubled geologists for years: Determining if traces of a coastal flooding event were left by a tsunami or a storm.
They found that the key to distinguishing the two events was not in how the sediments looked, but in what they contained: Tsunamis and storm surges leave behind sediments with unique microbial signatures.","clues, traces, tsunami, ntu, technological, unseen, surges, surge, sediments, university, unique, troubled, tsunamis, storm, scientists, team",natural calamities,geophysical event
21,Jun-21,"SOMA, JAPAN (REUTERS) ",Japan city uses tsunami lessons for Covid-19 vaccinations,https://www.straitstimes.com/asia/east-asia/japan-city-uses-tsunami-lessons-for-covid-19-vaccinations,"SOMA, JAPAN (REUTERS) - Mr Tamio Hayashi, 77, doubted he could ever navigate the Internet systems set up to register for Covid-19 vaccines across most of Japan.
He hated the idea of using the ""troublesome"" systems that have broken down and befuddled other older residents, hobbling Japan's inoculation push.
Prime Minister Yoshihide Suga wants to have Japan's elderly population fully vaccinated by July and all adults by November.
But the city is also succeeding where much of Japan has not because of the painful lessons of the tsunami that killed 450 of the city's people as it swept 4km inland.
Distribution was then uneven, while reservation systems broke down or confused the elderly prioritised for shots.","vaccinations, local, population, tsunami, lessons, japan, uses, systems, covid19, elderly, city, shots, tokyo, cent",natural calamities,geophysical event
22,Mar-21,WELLINGTON (AFP) ,Large quakes spark Pacific-wide tsunami alerts,https://www.straitstimes.com/asia/australianz/mass-evacuations-as-large-quakes-spark-pacific-wide-tsunami-alert,"Tsunami alerts were issued in countries as far apart as Peru and Australia, after a trio of large quakes measuring 7.4, 7.3 and 8.1, plus dozens of powerful aftershocks, struck near New Zealand’s remote Kermadec Islands.
Eyewitnesses in the city said a small initial surge was visible, but did not appear to cause any damage.
Some people were mildly dehydrated during the wait, and local authorities have since lifted the tsunami warning.
The largest of the quakes struck around 1,000km off the New Zealand coast at 8.28am (3.28am Singapore time), the US Geological Survey said.
New Zealand’s National Emergency Management Agency said the remoteness of the quakes did not minimise their potential impact.","large, pacificwide, park, tsunami, earthquake, zealands, zealand, quakes, spark, south, powerful, town, alerts, potentially",natural calamities,geophysical event
23,Feb-21,"WELLINGTON/SYDNEY (REUTERS, AFP) ","Australia, NZ cancel tsunami warnings as threat from Pacific quake eases",https://www.straitstimes.com/asia/australianz/75-magnitude-earthquake-strikes-off-coasts-of-vanuatu-new-caledonia-usgs,"Those warnings were later cancelled, and authorities said any tsunami threat to mainlands in Australia and New Zealand had passed.
Australia cancelled a marine tsunami warning it had issued for residents of Lord Howe Island, a marine reserve more than 700km northeast of Sydney.
The US Tsunami Warning System said a tsunami watch was in effect for American Samoa and cited a potential for tsunamis in other regions including Vanuatu, Fiji and New Zealand.
In 2018, a 7.5-magnitude quake and subsequent tsunami on Indonesia's Sulawesi island left more than 4,300 people dead or missing.
A 9.1-magnitude quake struck off the coast of Indonesia's Sumatra island in 2004, triggering a tsunami that killed 220,000 throughout the region.","unexpected, cancel, tsunami, quake, threat, australia, zealand, warning, eases, region, triggering, nz, pacific, warnings, cancelled, island",natural calamities,geophysical event
24,Mar-21,TOKYO (BLOOMBERG) ,Ghost towns of Fukushima remain empty after decade-long rebuild,https://www.straitstimes.com/asia/east-asia/ghost-towns-of-fukushima-remain-empty-after-decade-long-rebuild,"TOKYO (BLOOMBERG) - Laid waste by a nuclear disaster a decade ago, Japan's Fukushima is still struggling to recover, even as the government tries to bring people and jobs back to former ghost towns by pouring in billions of dollars to decontaminate and rebuild.
As the country marks the 10th anniversary of the March 11, 2011, earthquake, tsunami and nuclear meltdown, parts of Fukushima are still off limits and the prefecture remains a laggard in recovery.
Its future is clouded by the 30 to 40 years it may take to decommission the crippled Fukushima Daiichi nuclear plant, near which millions of gallons of treated radioactive water are in storage.
Namie, where a stone monument lists about 200 townspeople who died in the tsunami, emptied out overnight following the accident at the nuclear plant about 8km south.
Other people my age return to help out, but none of them has come back to live,"" he said.","population, towns, disaster, come, tsunami, nuclear, rebuild, ghost, plant, return, remain, tokyo, fukushima, decadelong",natural calamities,geophysical event
25,Aug-21,SINGAPORE ,Navigating China's regulatory tsunami,https://www.straitstimes.com/business/companies-markets/navigating-chinas-regulatory-tsunami,"SINGAPORE - It is an unusual sight to have two bellwether education stocks plunging by over 50 per cent in a single day.
When news broke late last week that Chinese regulators require K-12 private tutoring firms to be converted into non-profit institutions, the share prices of the two largest Chinese private education services - New Oriental Education & Technology Group and TAL Education Group - corrected by around 70 per cent.","education, private, group, chinese, tutoring, tsunami, navigating, tal, regulatory, week, unusual, technology, cent, chinas",natural calamities,geophysical event
26,Mar-21,WELLINGTON (REUTERS) ,Tsunami warnings as third strong earthquake strikes off New Zealand,https://www.straitstimes.com/asia/australianz/tsunami-warning-after-69-quake-strikes-off-new-zealand,"The latest was a magnitude 8.0 quake that struck the Kermadec Islands, north-east of New Zealand's North Island.
This came shortly after a 7.4 magnitude earthquake in the same region.
Earlier, another large 7.2 magnitude earthquake struck about 900km away on the east of the North Island and was felt by tens of thousands, causing its own tsunami warning.
""The earthquake may not have been felt in some of these areas, but evacuation should be immediate as a damaging tsunami is possible,"" it added.
There was no tsunami threat to other areas of New Zealand.","strikes, strong, tsunami, warning, zealand, earthquake, areas, magnitude, north, felt, east, zealands, warnings, struck",natural calamities,geophysical event
27,Mar-21,TOKYO (BLOOMBERG) ,How $13 strawberries are helping one Japanese tsunami-hit town recover,https://www.straitstimes.com/asia/east-asia/a-strawberry-with-a-10-price-tag-helps-one-tsunami-hit-town-to-recover,"The coastal town of Yamamoto, a five-hour drive north of Tokyo, is home to about 12,000 residents and counts on strawberries for more than half of its agricultural output.
In the months following the disaster, the town encouraged corporations to help rebuild.
""Yamamoto now produces more strawberries than before the disaster,"" said Mr Keita Takahashi, a native of the town who works at GRA helping farmers.
Last June, the start-up raised 330 million yen in a Series B round, bringing total funding to 850 million yen since its founding.
Compared to some of the most luxurious examples, GRA's US$10 price tag is relatively modest: At an auction last year, 108 strawberries fetched 1.5 million yen - approximately S$171 per piece.","million, farmers, disaster, japan, 13, earthquake, strawberries, yamamoto, japanese, recover, yen, prefecture, helping, tsunamihit, town",natural calamities,geophysical event
