,date,location,news title,news source(url),content summary,keywords,class_name,new_class_name
10,Dec-21,"LUMAJANG, INDONESIA (AFP) ","Indonesia volcano erupts again, rescue operations suspended",https://www.straitstimes.com/asia/se-asia/poor-weather-hampers-search-and-rescue-efforts-at-indonesia-volcano,"The biggest mountain on the island of Java thundered to life Saturday, ejecting a mushroom of volcanic ash high into the sky and raining hot mud as thousands of panicked people fled their homes.
Aerial photos showed entire streets filled with grey volcanic ash and mud, which had swallowed many homes and vehicles, including whole trucks.
Rescue operations were suspended because of fresh volcanic activity on Monday.
""All evacuation teams have been pulled out... temporarily because there was a small fresh eruption and it could endanger the evacuation teams,"" said rescue worker Rizal Purnama.
""It's very difficult... with simple tools,"" Mr Rizal Purnama said.","teams, rescue, erupts, volcanic, volcano, rizal, operations, ash, rescuers, mud, purnama, showed, search, indonesia, survivors, suspended",natural calamities,geophysical event
11,Dec-21,TONGA (AFP) ,Tongans warned of acid rain after volcanic eruption,https://www.straitstimes.com/world/tongans-warned-of-acid-rain-after-volcanic-eruption,"TONGA (AFP) - A toxic cloud spewing from an erupting volcano in Tonga could dump acid rainfall across the Pacific kingdom, potentially poisoning drinking water and damaging people's skin and eyes, emergency services have warned.
The remote Hunga Tonga-Hunga Ha'apai volcano erupted on Monday (Dec 20), sending plumes 18km into the air, Tonga Geological Services (TGS) said.
It advised residents to remove guttering systems from their rainwater storage systems until the all-clear is given.
""Symptoms of exposure to acid rain are itchiness and skin irritation, blurry and discolouration of vision if exposed to the eye,"" it said.
""If eyes or skin are exposed to acidic rain, please see a medical doctor or physician for appropriate treatment.""","eruption, services, tgs, rain, volcanic, warned, volcano, skin, systems, tongans, rainfall, tonga, water, island, acid",natural calamities,geophysical event
12,Dec-21,TOKYO (REUTERS) ,Japan quells fears of Mt Fuji eruption after earthquake,https://www.straitstimes.com/asia/east-asia/japan-quells-fears-of-mt-fuji-eruption-after-earthquake,"TOKYO (REUTERS) - Japanese authorities on Friday (Dec 3) damped down speculation about a possible volcanic eruption at Mount Fuji, the nation's highest peak, after a 4.8-magnitude earthquake sent the topic trending on Twitter.
The hashtag ""Mt Fuji eruption"", began trending in Japanese on Twitter, with one user saying, ""Tokyo would be in real trouble if Mount Fuji erupted.
The Japan Meteorological Agency, however, said there was no data indicating an increased chance of Mount Fuji erupting.
""We have seen no particular abnormalities in observational data regarding Mount Fuji.
There probably isn't any connection (between the quake and a possible eruption),"" an agency official said at a news conference.","major, eruption, fuji, quake, fears, japan, mt, earthquake, trending, mount, japanese, possible, quells, erupted, tokyo",natural calamities,geophysical event
13,Oct-21,"TAZACORTE, SPAIN (AFP) ","On a boat, elderly couple find safe haven from Canaries volcano",https://www.straitstimes.com/world/europe/on-a-boat-elderly-couple-find-safe-haven-from-canaries-volcano,"TAZACORTE, SPAIN (AFP) - Fleeing their home after the La Palma volcano erupted on September 19, one couple married nearly 60 years decided to seek safe haven aboard their tiny boat until the storm passed.
It's only an old boat, but we could take a few things and settle in,"" Rodriguez Diaz, a retired gastrointestinal surgeon, told AFP.
Just 6.4 metres long, the ""Hamurabi"" is a tough little boat that has only needed one engine change in 35 years, he says.
The space is small and requires careful navigation, with Straates often forgetting to duck her head to enter the cabin.
Over the past 16 days, the erupting volcano has destroyed more than 1,000 properties, many of them homes.","told, rodriguez, small, sense, volcano, haven, safe, tiny, canaries, boat, elderly, spain, straates, came, couple",natural calamities,geophysical event
14,Sep-21,"LA PALMA, SPAIN (REUTERS) ",Lava from Canary Islands volcano gushing towards sea as eruption goes on,https://www.straitstimes.com/world/europe/lava-from-canary-islands-volcano-gushes-towards-sea-eruption-goes-on,"Towers of magma burst high into the air overnight, painting the night sky red and spraying fiery debris onto the flanks of the Cumbre Vieja volcano.
Drone footage earlier showed lava flowing westwards to the coast in three huge tongues, incinerating everything in their path, including a school.
During the night between Tuesday and Wednesday, the Canary Islands' vulcanology institute said the amplitude of the volcano's seismic activity intensified.
That seismic activity is ""an indicator of the intensity of the strombolian explosive activity"", the institute said late on Tuesday.
The unstoppable lava has been slowly burning and covering houses as well as fields since the Cumbre Vieja volcano erupted on Sunday afternoon.","goes, islands, eruption, tongues, seismic, sea, volcano, lava, canary, vieja, recover, gushing, path, strombolian, volcanos, activity",natural calamities,geophysical event
15,Sep-21,"LOS LLANOS DE ARIDANE, SPAIN (AFP) ","Canaries airport reopens after eruption, flights still suspended",https://www.straitstimes.com/world/europe/canaries-airport-reopens-after-eruption-flights-still-suspended,"But Spanish carrier Binter said on Sunday afternoon that its flights to and from La Palma were still suspended.
""We are maintaining the temporary stoppage of flights at La Palma until conditions allow for safe flight,"" Binter tweeted.
The Canaryfly airline also said its La Palma flights were temporarily suspended.
The Cumbre Vieja volcano came to life a week ago and has intermittently spewed out lava and ash.
Volcano pressure decreasesThe Involcan volcanology institute said on Sunday that the pressure inside the volcano had decreased in the previous 24 hours.","flights, large, eruption, reopens, palma, volcano, lava, institute, vieja, canaries, pressure, la, airport, island, suspended",natural calamities,geophysical event
16,Sep-21,"LA PALMA, SPAIN (REUTERS) ","Thousands flee as volcano erupts on Spain’s La Palma island, homes destroyed",https://www.straitstimes.com/world/europe/thousands-flee-as-lava-spewing-from-volcano-on-spains-la-palma-island-destroys-houses,"A Reuters reporter saw heavy smoke coming from the volcano and houses burning.
According to experts there are about 17-20 million cubic metres of lava,"" regional president Angel Victor Torres told Cadena Ser.
The lava flow has destroyed about 100 houses so far, Mr Mariano Hernandez, president of La Palma's council, told Cadena Ser radio.
Prime Minister Pedro Sanchez arrived in La Palma on Sunday night for talks with the islands' government on managing the eruption.
Local airline Binter said it had cancelled four flights but said it would resume its service later on Monday.","told, palma, thousands, houses, eruption, spains, islands, erupts, volcanic, volcano, lava, flee, later, destroyed, la, island, homes",natural calamities,geophysical event
17,Sep-21,"LA PALMA, SPAIN (REUTERS) ","Nine days after eruption, lava from Spain's La Palma volcano reaches ocean",https://www.straitstimes.com/world/europe/nine-days-after-eruption-lava-from-la-palma-volcano-reaches-ocean,"LA PALMA, SPAIN (REUTERS) - Red hot lava from a volcano that devastated the Spanish island of La Palma reached the Atlantic Ocean late on Tuesday (Sept 28) evening, nine days after it started to flow down the mountain, wrecking buildings and destroying crops.
Big clouds of white steam billowed up from the Playa Nueva area as the lava made contact with the ocean, according to Reuters images.
""When the lava reaches the sea, the lockdown must be strictly observed,"" Miguel Angel Morcuende, director of the Pevolca response committee, said earlier on Tuesday.
Thousands of people have been evacuated and three coastal villages were locked down on Monday in anticipation of the lava meeting the Atlantic Ocean.
Spain classified La Palma as a disaster zone on Tuesday, a move that will trigger financial support for the island.","palma, eruption, million, islands, spains, sea, houses, days, volcano, ocean, lava, trigger, reaches, la, sept",natural calamities,geophysical event
18,Oct-21,"LA PALMA, SPAIN (REUTERS) ","Volcanic lava in Spain's La Palma engulfs more houses, land",https://www.straitstimes.com/world/europe/volcanic-lava-in-spains-la-palma-engulfs-more-houses-land,"LA PALMA, SPAIN (REUTERS) - Red-hot lava engulfed the land Jose Roberto Sanchez inherited from his parents on Saturday (Oct 9) and lightning flashed around the rim of the volcano that has been erupting on the Spanish island of La Palma for almost three weeks.
""The memories of my parents, the inheritance I had there, it's all gone,"" Sanchez told Reuters of the land his parents owned in Todoque in the west of the island.
Lava has engulfed 493 hectares of land, Miguel Ángel Morcuende, technical director of the Canary Islands Volcanic Emergency Plan (Pevolca) organisation, said.
(It) was 50 years of sacrifice, stone by stone we built it.
About 6,000 people have been evacuated from their homes on La Palma, which has about 83,000 inhabitants.","engulfs, stone, palma, houses, spains, volcanic, sanchez, volcano, lava, todoque, land, spanish, parents, la",natural calamities,geophysical event
19,Sep-21,TOKYO (AFP) ,Japan issues alert after volcano erupts,https://www.straitstimes.com/asia/east-asia/japan-issues-alert-after-volcano-erupts,"TOKYO (AFP) - Japan issued an alert on Friday (Sept 17) after a volcano in the southwest of the country erupted, jettisoning large rocks hundreds of metres away from the crater, Kyodo news agency reported.
There were no immediate reports of injuries after the eruption of Mount Otake in Kagoshima prefecture, according to Kyodo.
The Japan Meteorological Agency set the alert level at three - on a scale of five, where five triggers evacuation - to restrict access to the area around the mountain after the eruption around 2am (1am Singapore time).
The agency warned large rocks hurled from the volcano could land within a two kilometre radius.
A similar eruption took place at Mount Otake in March, with the meteorological agency also issuing a level-three alert at the time.","large, eruption, japan, alert, volcano, erupts, mount, agency, otake, place, issues, rocks, meteorological",natural calamities,geophysical event
20,Sep-21,"LA PALMA, SPAIN (REUTERS) ",Volcano erupts on La Palma in Spanish Canary Islands,https://www.straitstimes.com/world/europe/volcano-erupts-on-la-palma-in-spanish-canary-islands-0,"LA PALMA, SPAIN (REUTERS) - A volcano erupted on the Spanish Canary Island of La Palma on Sunday (Sept 19), sending fountains of lava and a plume of smoke and ash into the air from the Cumbre Vieja national park in the south of the island.
The population of nearby villages were told to go to one of five centres to be evacuated, and soldiers were deployed to help.
Spanish television showed fountains of lava shooting into the sky, and plumes of smoke could be seen from across the island.
The earliest recorded volcanic eruption in La Palma took place in 1430, according to the Spanish National Geographical Institute (ING).
In 1971, one man was killed as he was taking photographs near the lava flows, but no property was damaged.","islands, palma, eruption, volcanic, erupts, volcano, lava, canary, vieja, took, spanish, villages, area, la",natural calamities,geophysical event
21,Jul-21,MANILA (AFP) ,"More than 2,000 flee as Philippine volcano spews toxic gas",https://www.straitstimes.com/asia/se-asia/more-than-2000-flee-as-philippine-volcano-spews-toxic-gas,"MANILA (AFP) - More than 2,000 people have fled from a volcano eruption that has filled the air near the Philippine capital with toxic gas, officials said on Saturday (July 3).
Taal volcano, which sits in a picturesque lake, has been belching sulphur dioxide for several days, creating a thick haze over Manila and several surrounding provinces, and prompting health warnings.
At least 2,400 people have left their homes since the government called for evacuations of hamlets on the lake's shores, provincial disaster official Joselito Castro told AFP.
Civil defence officials have warned that upwards of 317,000 people could be vulnerable to toxic gas emissions from the volcano under the current eruption's worst-case scenario.
The last eruption there in January last year shot ash 15km high and spewed red-hot lava, crushing scores of homes, killing livestock and sending over 135,000 people into shelters.","eruption, 2000, zone, days, volcano, worstcase, flee, eruptions, toxic, gas, spews, officials, homes",natural calamities,geophysical event
22,Jul-21,MANILA (REUTERS) ,Mass evacuation underway as Philippines raises volcano danger level,https://www.straitstimes.com/asia/se-asia/philippines-raises-volcano-danger-level-residents-urged-to-evacuate,"Water in Taal's crater boiled before and after its eruption, a video posted on the Facebook page of the seismology agency showed.
Magma made contact with the crater's water, which then turned into gas and vapour, known as a phreatomagmatic eruption.
The towns of Agoncillo and Laurel, situated on the lake surrounding the Taal volcano, were in danger from eruption and volcanic tsunami, the seismology agency said.
The evacuation of Agoncillo started late afternoon, Batangas provincial governor Hermilando Mandanas said, with 3,523 families or 14,495 people to be moved to safe areas.
Dump trucks were sent to assist and pay loaders and evacuation centres were being readied, he added.","mass, eruption, level, taal, warned, volcano, seismology, danger, agency, raised, evacuation, raises, started, magma, underway, philippines",natural calamities,geophysical event
23,Aug-21,LONDON (AFP) ,Don't bet on volcano eruptions to lessen climate change: Study,https://www.straitstimes.com/world/europe/dont-bet-on-eruptions-to-lessen-climate-change-study,"LONDON (AFP) - Climate change could magnify the atmospheric cooling effects of once-in-a-century volcanic eruptions, but also lessen the impact of smaller eruptions, according to new research released on Thursday (Aug 12).
The emerging ""feedback loops"" between the changing climate and eruptions were not accounted for in this week's landmark scientific report by the UN's Intergovernmental Panel on Climate Change (IPCC), said lead author Thomas Aubry of Cambridge's Department of Geography.
""It could shed new light on the evolution of future volcanic influences on climate,"" he said of the study.
The research, published in the journal Nature Communications, used climate and volcanic plume models to project future changes.
'Relatively minor' climate impactThe study found that climate change, by warming the atmosphere, will allow future Pinatubo-sized plumes to rise even higher - blocking more sunlight, dispersing aerosols faster and heightening the cooling effect worldwide by up to 15 per cent.","effect, future, volcanic, bet, volcano, change, lessen, worldwide, eruptions, study, temperatures, cooling, dont, climate, warming",natural calamities,geophysical event
24,May-21,"MEDAN, INDONESIA (AFP) ",Indonesia's Sinabung volcano erupts,https://www.straitstimes.com/asia/se-asia/indonesias-sinabung-volcano-erupts,"MEDAN, INDONESIA (AFP) - Indonesia's Mount Sinabung erupted on Friday (May 7), spewing a massive column of smoke and ash up to 2,800m into the sky.
Images showed a thick column of ash spewing from the inside of Sinabung towards the east.
The authorities have instructed residents to avoid a 5km radius around the crater, a zone that has been left unoccupied for years as volcanic activity increased.
Sinabung, a 2,460m volcano, was dormant for centuries before roaring back to life in 2010 when an eruption killed two people.
The following year, an eruption killed at least 16 people, while seven died in a 2016 blast.","eruption, sinabung, volcanic, erupts, killed, volcano, mount, indonesias, erupted, spewing, activity, ash",natural calamities,geophysical event
25,Apr-21,SAINT,Two hikers die on erupting volcano on France's Reunion island,https://www.straitstimes.com/world/europe/two-hikers-die-on-erupting-volcano-on-frances-reunion-island,"SAINT-DENIS DE LA REUNION (AFP) - Two young hikers were found dead on Thursday (April 22) on the erupting volcano of Piton de la Fournaise on France's Indian Ocean territory of Le Reunion, police said.
The hikers, both in their 20s, had set out on a walking trip on the volcano in the south-east of the island, but were found dead in the volcano's main caldera, the hollow formed after magma erupts, a statement said.
The sight of the volcano, whose eruption began on April 10, has proved a major local attraction despite Covid-19 restrictions.
Accidents involving hikers on the volcano are relatively common but are rarely fatal.
One of these came in 2003, when a young man was burned to death after falling into a crevasse near a lava flow.","volcano, young, die, frances, saidthe, lava, erupting, hikers, piton, reunion, la, island, southeast",natural calamities,geophysical event
26,Apr-21,"RABAKA, SAINT VINCENT AND THE GRENADINES (REUTERS) ",Ash coats Caribbean island of Saint Vincent after volcano eruption,https://www.straitstimes.com/world/st-vincents-caribbean-residents-wake-to-ash-covered-streets-rumbling-volcano,"RABAKA, SAINT VINCENT AND THE GRENADINES (REUTERS) - The tiny eastern Caribbean island of Saint Vincent was blanketed with a thin layer of ash and a ""strong sulphur"" smell hung in the air on Saturday (April 10), a day after a volcano spectacularly erupted after decades of inactivity.
Rumbling noises continued to emanate from the volcano, with ash coating rooftops, cars and roads in Kingstown, the capital of Saint Vincent and the Grenadines.
Videos from Saint Vincent showed a ghost-like landscape.
Ash clouds blotted out the sun, giving the sky a bleak twilight look.
Saint Vincent and the Grenadines, where just over 100,000 people live, has not experienced volcanic activity since 1979, when an eruption caused approximately US$100 million worth of damage.","gonsalves, air, clouds, eruption, vincent, volcano, rabaka, grenadines, caribbean, saint, coats, island, ash",natural calamities,geophysical event
27,May-21,"GOMA, DEMOCRATIC REPUBLIC OF CONGO (REUTERS) ",Congo volcano leaves smouldering wreckage but major city spared,https://www.straitstimes.com/world/volcano-erupts-in-eastern-congo-lava-reaching-airport-in-goma,"As the sun rose on Sunday a smouldering black gash could be seen on the outskirts of Goma, where the lava had cooled to rubble.
And by God's grace it is over,"" said one resident in Kibati, about 15km north of Goma.
The flow towards Goma appeared to have stopped a few hundred meters from the city limits,.
A separate lava flow that headed east over unpopulated terrain towards Rwanda also appeared to have stopped.
""Local authorities who have been monitoring the eruption overnight report that the lava flow has lost intensity,"" government spokesman Patrick Muyaya said on Twitter on Sunday.","major, eruption, smouldering, sending, nearby, volcanic, volcano, congo, wreckage, lava, north, spared, city, leaves, nyiragongo, goma, flow",natural calamities,geophysical event
28,May-21,MUMBAI (BLOOMBERG) ,Caribbean volcano eruptions send sulfur gases as far as India,https://www.straitstimes.com/asia/south-asia/caribbean-volcano-eruptions-send-sulfur-gases-as-far-as-india,"MUMBAI (BLOOMBERG) - Satellite data show an unseasonal surge in sulfur dioxide across North India after emissions from a volcanic eruption in the Caribbean reached the South Asian nation last month.
The colourless gas was emitted from several explosive blasts that rocked La Soufrière and the Caribbean island of St. Vincent starting April 9.
After about a week of explosive eruptions, satellite measurements show La Soufrièrehas delivered about 0.4-0.6 teragrams of sulfur dioxide to the upper atmosphere, according to Nasa's Earth Observatory website.
Of the 45 currently erupting volcanoes on Earth, La Soufrière is among those that worry volcanologists the most.
""The current thinking is that a volcano needs to inject at least 5 teragrams of sulfur dioxide into the stratosphere to have measurable climate impacts,"" Michigan Technological University volcanologist Simon Carn told Nasa.","teragrams, soufrière, india, volcano, far, eruptions, gases, caribbean, send, sulfur, explosive, la, dioxide, satellite, earth, acid",natural calamities,geophysical event
29,Apr-21,"ST JOHN'S, ANTIGUA AND BARBUDA (AFP) ",Thousands flee as volcano erupts on Caribbean island of St Vincent,https://www.straitstimes.com/world/saint-vincent-warns-of-volcano-eruption-risk-orders-evacuations,"ST JOHN'S, ANTIGUA AND BARBUDA (AFP) - A volcano that has been dormant for decades erupted Friday (April 9) on Saint Vincent, darkening skies over the Caribbean island and forcing thousands of panicked locals to flee to safety.
The blast from La Soufriere, the highest peak in Saint Vincent and the Grenadines, sent plumes of hot ash and smoke 6,000m into the air, the local emergency management agency said.
La Soufriere has erupted.
The airport and volcano are at opposite ends of the 29km long island.
The 1,200m-high La Soufriere - French for ""sulphur mine"" - had not erupted since 1979 and its largest blow-up happened over a century ago, killing more than 1,000 people in 1902.","soufriere, thousands, erupts, vincent, volcano, likely, flee, red, caribbean, erupted, saint, management, la, st, island, ash",natural calamities,geophysical event
30,Mar-21,MANAGUA (AFP) ,Nicaragua volcano blankets communities in ash,https://www.straitstimes.com/world/nicaragua-volcano-blankets-communities-in-ash,"MANAGUA (AFP) - The San Cristobal volcano, the highest in Nicaragua and one of its most active, spewed a cloud of ash Tuesday (March 9) that blanketed the city of Chinandega and surrounding communities, a local journalist told AFP.
The surprise eruption ejected a column of smoke and ash that was dumped as far as 17km from the volcano's foot, Nicaragua journalist Carol Altamirano said.
""Everything is grey, the crops of rice, sesame, vegetable gardens and fruit trees and the cattle pasture is covered in ash,"" said Altamirano.
The massive ash deposit lasted about 30 minutes, and deep rumbling from the volcano alarmed locals, she added.
The 1,745-metre high San Cristobal is one of seven active volcanoes in the Central American country.","eruption, cristobal, communities, volcano, nicaragua, covered, managua, san, city, journalist, blankets, ash",natural calamities,geophysical event
