,date,location,news title,news source(url),content summary,keywords,class_name,new_class_name
10,Aug-20,"He adds: ""We are seeing this during the current pandemic, in which Singapore is experiencing a Covid","Getting vaccinated against diseases such as influenza especially important amid Covid-19 pandemic, say doctors",https://www.straitstimes.com/lifestyle/stay-safe-with-vaccine-jabs,"Agreeing with this, Dr Leong Hoe Nam said: ""The disease needs to strike home.
Dr Leong Hoe Nam suggested using birthdays or significant occasions as reminders to stick to a schedule of getting vaccinated.
Getting vaccinated goes beyond prevention and protection of the individual.
Dr Leong Hoe Nam said: ""If we all work together and achieve herd immunity, we can successfully push back the infection.
The measles outbreaks in Europe and the United States have been attributed to fewer people getting vaccinated.","leong, outbreak, nam, pandemic, important, doctors, diseases, getting, covid19, vaccination, vaccines, hoe, say, influenza, especially, vaccinated, infection",Human health crises,pandemic
11,Aug-20,"""For instance, both dengue and Covid","Getting vaccinated against diseases such as influenza especially important amid Covid-19, say doctors",https://www.straitstimes.com/lifestyle/getting-vaccinated-against-diseases-such-as-influenza-especially-important-amid-covid-19,"Agreeing with this, Dr Leong Hoe Nam said: ""The disease needs to strike home.
Dr Leong Hoe Nam suggested using birthdays or significant occasions as reminders to stick to a schedule of getting vaccinated.
Dr Leong Hoe Nam said: ""If we all work together and achieve herd immunity, we can successfully push back the infection.
THE MEASLES VACCINE CAUSES AUTISMIt has been proven by many studies that the measles vaccine does not cause autism.
AN INFLUENZA VACCINE IS MEANT FOR TRAVELThe influenza vaccine is to protect against influenza infection.","vaccine, leong, amid, nam, important, doctors, diseases, getting, covid19, vaccines, vaccination, hoe, say, influenza, measles, especially, vaccinated, infection",Human health crises,pandemic
12,Oct-20,SINGAPORE ,Use of two flu vaccines should stop temporarily after deaths in South Korea: MOH,https://www.straitstimes.com/singapore/health/use-of-two-influenza-vaccines-should-stop-temporarily-after-deaths-in-south-korea,"SINGAPORE - Health authorities have advised against the use of two influenza vaccines - SKYCellflu Quadrivalent and VaxigripTetra - after people who received them in South Korea died.
No deaths associated with influenza vaccination have been recorded here, noted the Ministry of Health (MOH) and the Health Sciences Authority (HSA) on Sunday (Oct 25), adding: ""This is a precautionary measure following reported deaths after influenza vaccination in South Korea.""
Information from South Korean authorities noted that seven brands of influenza vaccine had been administered to the people who died in South Korea.
The HSA is assessing the implications of the reported deaths in South Korea and the MOH has told healthcare providers and medical practitioners to temporarily stop using the two vaccines.
But the two other vaccines that have been brought into Singapore for the influenza season can still be used, they added.","vaccine, deaths, hsa, health, korea, vaxigriptetra, singapore, vaccination, temporarily, vaccines, moh, stop, south, influenza, flu",Human health crises,pandemic
13,Sep-20,TOKYO (THE YOMIURI SHIMBUN/ASIA NEWS NETWORK) ,Japan must prepare for 'twindemic' of influenza and coronavirus: Yomiuri Shimbun,https://www.straitstimes.com/asia/japan-must-prepare-for-twindemic-of-influenza-and-coronavirus-yomiuri-shimbun,"Winter is also the season when the number of influenza patients increases.
It is necessary to prevent the simultaneous spread of the coronavirus and influenza and avoid confusion on the front line of medical institutions.
Unlike large, well-equipped hospitals with sufficient medical staff, however, local medical institutions often do not have enough space to separate coronavirus-infected patients from general patients.
It would be more efficient if tests for both influenza and the coronavirus are conducted during patient examinations.
However, while test kits for influenza are widely used, the coronavirus testing system is inadequate.","medical, infected, number, coronavirus, japan, twindemic, shimbun, tests, patients, institutions, suspected, yomiuri, influenza, system, prepare",Human health crises,pandemic
14,Oct-20,The local health authorities have advised against the use of two influenza vaccines ,MOH advises halt to use of 2 flu vaccines after deaths in S. Korea,https://www.straitstimes.com/singapore/health/moh-advises-halt-to-use-of-2-flu-vaccines-after-deaths-in-s-korea,"The local health authorities have advised against the use of two influenza vaccines - SKYCellflu Quadrivalent and VaxigripTetra - after several people died after receiving them in South Korea.
No deaths associated with influenza vaccination have been recorded here, noted the Ministry of Health (MOH) and the Health Sciences Authority (HSA) yesterday, adding: ""This is a precautionary measure following reported deaths after influenza vaccination in South Korea.""
The Straits Times reported earlier that 36 deaths were recorded in South Korea as of Friday.
The HSA is assessing the implications of the reported deaths in South Korea and the MOH has told healthcare providers and medical practitioners to temporarily stop using the two vaccines.
But the two other vaccines that have been brought into Singapore for the influenza season can still be used, they added.","halt, deaths, health, advises, korea, vaxigriptetra, singapore, s, vaccination, vaccines, moh, reported, south, influenza, flu, skycellflu",Human health crises,pandemic
15,Feb-21,"MOSCOW • Russia said its scientists had detected the world's first case of transmission of the H5N8 strain of avian flu from birds to humans and had alerted the World Health Organisation (WHO).

In televised remarks on Saturday, the head of Russia's health watchdog Rospotrebnadzor, Ms Anna Popova, said scientists at the Vektor laboratory had isolated the strain's genetic material from seven workers at a poultry farm in southern Russia, where an outbreak was recorded among the birds in December.

The workers did not suffer any serious health consequences, she added. They are believed to have caught the virus from poultry on the farm.

""Information about the world's first case of transmission of the avian flu (H5N8) to humans has already been sent to the World Health Organisation,"" she said.

There are different sub",H5N8 bird flu found in humans for first time,https://www.straitstimes.com/world/h5n8-bird-flu-found-in-humans-for-first-time,"MOSCOW • Russia said its scientists had detected the world's first case of transmission of the H5N8 strain of avian flu from birds to humans and had alerted the World Health Organisation (WHO).
""Information about the world's first case of transmission of the avian flu (H5N8) to humans has already been sent to the World Health Organisation,"" she said.
While the highly contagious strain H5N8 is lethal for birds, it had never before been reported to have spread to humans.
Ms Popova praised ""the important scientific discovery"", saying ""time will tell"" if the virus can further mutate.
Avian flu has raged in several European nations including France, where hundreds of thousands of birds have been culled to stop the infection.","worlds, h5n8, birds, world, workers, health, bird, virus, russia, avian, humans, flu",Human health crises,pandemic
16,Aug-20,"BEIJING • Global social distancing rules targeting coronavirus have pushed influenza infection rates to a record low, early figures show, signalling that the measures are having an unprecedented impact on other communicable diseases.

In China, where the earliest wide",Record-low reports of seasonal flu amid global social distancing,https://www.straitstimes.com/lifestyle/record-low-reports-of-seasonal-flu-amid-global-social-distancing,"BEIJING • Global social distancing rules targeting coronavirus have pushed influenza infection rates to a record low, early figures show, signalling that the measures are having an unprecedented impact on other communicable diseases.
In China, where the earliest wide-scale lockdown measures began, new reports of diseases including mumps, measles and some sexually transmitted diseases have declined significantly, though influenza cases have seen the sharpest drop-off.
Canada's flu surveillance system also reported ""exceptionally low levels"" of influenza in a recent report, as did other countries that report weekly flu surveillance statistics including Britain and Australia.
Lower numbers of some infectious diseases could also be linked to reduced reporting rates.
The WHO said in a recent report that influenza surveillance figures should be ""interpreted with caution"", due to the limited capacity for reporting in some countries during the pandemic.","lockdown, cases, infectious, amid, distancing, season, recordlow, report, global, diseases, surveillance, reported, recent, social, influenza, flu, seasonal, reports",Human health crises,pandemic
17,Sep-20,GENEVA (REUTERS) ,Some northern hemisphere countries struggling to source more flu vaccines: WHO,https://www.straitstimes.com/world/some-northern-hemisphere-countries-having-difficulty-sourcing-more-flu-vaccines-who,"GENEVA (REUTERS) - Some northern hemisphere countries are having trouble obtaining additional flu vaccines amid increased demand, but health workers and the elderly should be prioritised in case of any shortages, the World Health Organization (WHO) said on Friday (Sept 25).
With official warnings of a potential ""twindemic"" as Covid-19 surges in Europe just ahead of the flu season, the WHO is recommending that people get a seasonal flu vaccine to prevent hospitals being overwhelmed.
""Whoever has extra flu vaccine let us know,"" she said, half-joking, at the end of the briefing.
Most countries place their orders about 9-12 months in advance based on national health policies so have already decided on their doses for this year's flu season.
And we also hope to see less infections due to the very high uptake of influenza vaccine,"" she added.","vaccine, workers, source, trouble, health, countries, struggling, season, hemisphere, vaccines, northern, place, influenza, flu",Human health crises,pandemic
18,Sep-20,"TOKYO/SEOUL/BEIJING • Some Asian countries are rolling out early and more aggressive influenza vaccination programmes this year, seeking to reduce the potential of people contracting the flu and Covid",Asian countries step up flu shots to avert complications,https://www.straitstimes.com/asia/east-asia/asian-countries-step-up-flu-shots-to-avert-complications,"With a second or third wave of the coronavirus pandemic looming for many countries, tackling this year's flu season - typically from December to February - has taken on increased urgency.
In Japan, the Health Ministry is preparing 31.2 million flu shots, up 7 per cent from last year and the most since 2015.
In South Korea, the health authorities are procuring 30 million flu vaccines for the winter season, up 20 per cent from last year.
South Korea's biggest flu vaccine maker GC Pharma told Reuters it will make over 10 million flu shots for this season, up from the 8.5 million doses last year.
Officials said late last month that they planned to provide more than six million free doses this year.","complications, free, million, asian, health, countries, season, step, avert, covid19, vaccination, shots, officials, flu, seasonal",Human health crises,pandemic
19,Sep-20,TOKYO/SEOUL/BEIJING (REUTERS) ,Asian countries offer more flu shots to head off Covid-19 complications,https://www.straitstimes.com/asia/east-asia/asian-countries-offer-more-flu-shots-to-head-off-covid-19-complications,"TOKYO/SEOUL/BEIJING (REUTERS) - Some Asian countries are rolling out early and more aggressive influenza vaccination programmes this year, seeking to reduce the potential of people contracting the flu and Covid-19 simultaneously, crippling healthcare systems.
With a second or third wave of the coronavirus pandemic looming for many countries, tackling this year's flu season - typically December through February - has taken on increased urgency.
In Japan, the health ministry is preparing 31.2 million flu shots, up 7 per cent from last year and the highest amount since 2015.
Officials are also urging symptomatic patients to call medical hotlines before going for testing to avoid contagion at hospitals.
In South Korea, the health authorities are procuring 30 million flu vaccines for the winter season, up 20 per cent from last year.","complications, million, asian, health, countries, japan, head, influenza, season, covid19, offer, shots, ministry, medical, flu, going, official",Human health crises,pandemic
20,Jan-20,SINGAPORE ,'MOH advice' on how not to catch influenza is a hoax,https://www.straitstimes.com/singapore/health/moh-advice-on-how-not-to-catch-influenza-is-a-hoax,"SINGAPORE - There is nothing wrong with drinking water, but the advice that is circulating on how to protect yourself against influenza is not from the Ministry of Health (MOH).
The advice, purportedly issued by the MOH because ""the influenza this time is serious"", tells people to constantly sip water as ""once your membrane in your throat is dried, the virus will invade into your body within 10 mins"".
There is no truth to this, said the MOH: ""Keeping one's throat moist does not prevent influenza.""
When asked about the rest of the advice given in the fake message, the MOH gave the usual advice: that the flu is spread mainly by droplets through an infected person coughing and sneezing.
She said: ""It is therefore common to see an increase in influenza activity during these months, and we have seen an increase in influenza activity in the past four weeks.""","hoax, public, catch, spread, advice, moh, message, tissue, influenza, flu, water, throat",Human health crises,pandemic
21,Jan-20,"There is nothing wrong with drinking water, but the advice that is circulating on how to protect against influenza is not from the Ministry of Health (MOH).

The advice, purportedly issued by MOH because ""the influenza this time is serious"", tells people to constantly sip water as ""once your membrane in your throat is dried, the virus will invade into your body within 10 mins"".

There is no truth to this, MOH said. ""Keeping one's throat moist does not prevent influenza.""

The poor grammar alone would have indicated that the message, which is making the rounds on WhatsApp and other platforms, is not from the ministry.

The message also says: ""Till end of March, do not go to crowded places, wear mask as needed especially in train or public transportation.""

It does not say why masks can be discarded from April.

When asked about the rest of the advice given in the fake message, MOH replied: Flu is spread mainly by droplets through an infected person coughing and sneezing.

The spokesman said there tends to be more flu going around from May to June, and November to January. She said: ""It is therefore common to see an increase in influenza activity during these months, and we have seen an increase in influenza activity in the past four weeks.",MOH debunks fake message on flu prevention measures,https://www.straitstimes.com/singapore/health/moh-debunks-fake-message-on-flu-prevention-measures,"There is nothing wrong with drinking water, but the advice that is circulating on how to protect against influenza is not from the Ministry of Health (MOH).
The message also says: ""Till end of March, do not go to crowded places, wear mask as needed especially in train or public transportation.""
When asked about the rest of the advice given in the fake message, MOH replied: Flu is spread mainly by droplets through an infected person coughing and sneezing.
The spokesman said there tends to be more flu going around from May to June, and November to January.
She said: ""It is therefore common to see an increase in influenza activity during these months, and we have seen an increase in influenza activity in the past four weeks.""","activity, prevention, advice, moh, message, does, debunks, fake, increase, influenza, flu, water, measures, throat",Human health crises,pandemic
22,Jan-20,"The Wuhan outbreak, caused by a still","More cold and flu cases normal at this time of year, says expert",https://www.straitstimes.com/singapore/health/more-cold-and-flu-cases-normal-at-this-time-of-year-says-expert,"He said: ""Our National Public Health Laboratory sub-types and monitors influenza virus strains in Singapore.""
According to the Ministry of Health (MOH), four out of five flu cases here are caused by the A(H1N1) virus.
Dr Vasoo recommended vaccination - especially for the elderly, the very young and people with other illnesses that make them more susceptible.
The symptoms of a cold and the flu overlap, but are usually more severe for the flu.
Dr Vasoo said people who are sick should take medical leave and rest at home to prevent spreading the disease.","cold, number, winter, virus, caused, vasoo, dr, normal, expert, cases, influenza, flu, cent",Human health crises,pandemic
23,May-20,"There has been a dramatic drop in the number of people seeing doctors in the past two months for infectious diseases usually transmitted from person to person, with some doctors saying good hygiene and social distancing measures are major factors contributing to the slide.

The biggest fall is in acute upper respiratory infections, which include both influenza and the common cold.

While around 2,500 to 3,000 people a day usually see polyclinic doctors for these ailments, the number had dropped to fewer than 700 by the start of this month, according to Ministry of Health (MOH) figures.

Data collected from the 20 polyclinics here is used for sentinel surveillance to identify trends.

The data also showed similar drops in patient numbers for conditions like diarrhoea, conjunctivitis and hand, foot and mouth disease.

These are diseases spread through human contact coupled with poor personal hygiene.

The trend was also observed by medical group Parkway Shenton.

Most of the group's clinics have seen up to a 50 per cent drop in patients with respiratory tract infections since the start of the year.

""This is largely due to the Government's circuit breaker measures, where people are staying at home and wearing masks when going out,"" said Dr Edwin Chng, medical director of the group.

MOH had, from February, advised doctors to give five days of sick leave to patients with respiratory symptoms, such as fever, cough, sore throat and runny nose, in an effort to prevent further community spread of the coronavirus.

Given that most people are working from home, Dr Chng also said that the drop in patients is higher ","Coronavirus: Doctors see huge drop in flu, common cold, diarrhoea and conjunctivitis cases",https://www.straitstimes.com/singapore/doctors-see-huge-drop-in-flu-common-cold-diarrhoea-and-conjunctivitis-cases,"The biggest fall is in acute upper respiratory infections, which include both influenza and the common cold.
Data collected from the 20 polyclinics here is used for sentinel surveillance to identify trends.
The data also showed similar drops in patient numbers for conditions like diarrhoea, conjunctivitis and hand, foot and mouth disease.
Most of the group's clinics have seen up to a 50 per cent drop in patients with respiratory tract infections since the start of the year.
Given that most people are working from home, Dr Chng also said that the drop in patients is higher - as much as 80 per cent - in its clinics within the business district.","diarrhoea, person, cold, number, huge, coronavirus, spread, common, respiratory, doctors, start, usually, drop, patients, conjunctivitis, cases, medical, flu",Human health crises,pandemic
24,Jan-20,KUALA LUMPUR ,"Schools close, hospitals turn patients away as flu outbreak gets worse in Malaysia",https://www.straitstimes.com/asia/se-asia/schools-close-hospitals-turn-patients-away-as-flu-outbreak-gets-worse-in-malaysia,"KUALA LUMPUR - The growing number of cases of influenza A has seen several schools in Penang and the Klang Valley closing, with stocks of flu shots running low.
At least 53 people have been infected in Penang and 23 in Selangor as of Friday (Jan 10) morning, and some hospitals have turned away patients, with the authorities advising bed rest at home.
Of the cases in Selangor, reported in Cyberjaya and Klang, only two were hospitalised.
However, he said there is enough influenza medicine in public healthcare centres, while some private hospitals need to replenish their stocks after a surge in flu cases following an outbreak in China last month.
Penang's education department has said it will take proactive measures to control the spread of cases there, including the distribution of face masks in schools.","malaysia, turn, stocks, selangor, klang, flu, schools, gets, surge, valley, reported, patients, close, cases, influenza, worse, hospitals, outbreak",Human health crises,pandemic
25,May-20,SINGAPORE ,"Coronavirus: Doctors see huge drop in flu, common cold, diarrhoea and conjunctivitis cases since circuit breaker measures",https://www.straitstimes.com/singapore/health/coronavirus-doctors-see-huge-drop-in-flu-common-cold-diarrhoea-and-conjunctivitis,"The biggest fall is in acute upper respiratory infections, which include both influenza and the common cold.
Data collected from the 20 polyclinics here are used for sentinel surveillance to identify trends.
What the data showed were similar drops in patient numbers for ailments like diarrhoea, conjunctivitis and hand, foot and mouth disease.
Most of the group's clinics have seen up to a 50 per cent drop in patients with respiratory tract infections since the start of the year.
""This is largely due to the government's circuit breaker measures where people are staying at home and wearing masks when going out,"" said Dr Edwin Chng, the group's medical director.","diarrhoea, person, cold, number, huge, coronavirus, common, start, doctors, respiratory, usually, drop, patients, infections, conjunctivitis, medical, flu, measures",Human health crises,pandemic
26,Jan-20,JOHOR BARU ,89 schoolchildren in Johor infected with influenza,https://www.straitstimes.com/asia/se-asia/89-schoolchildren-in-johor-infected-with-influenza,"JOHOR BARU - A total of 89 schoolchildren in Johor have been infected with influenza.
Johor Education Department director Azman Adnan said on Sunday (Jan 12) that Johor Baru has 56 cases, which is the highest number in the state, reported Bernama news agency.
If the number of cases increases further, the health offices will decide whether to suspend classes or close the schools.
""So far, this has not been necessary in Johor,"" Mr Azman said, adding that the Johor Health Department had taken early measures to tackle the problem and is in constant contact with the health offices.
""They will be required to stay at home and seek treatment at the nearest clinic or hospital,"" he was quoted as saying.","infected, operating, johor, quoted, health, schools, school, 89, azman, saying, cases, influenza, students, schoolchildren",Human health crises,pandemic
27,Oct-20,SEOUL (REUTERS) ,South Korea sticks to flu vaccine plan after deaths rise to 48,https://www.straitstimes.com/asia/east-asia/south-korea-sticks-to-flu-vaccine-plan-after-deaths-rise-to-48,"The health authorities said they found no direct link between the deaths and the shots.
They plan to carry on with the state-run vaccination programme to try to avoid having to fight both the flu and the coronavirus over the coming winter.
""After reviewing death cases so far, it is not the time to suspend a flu vaccination programme since vaccination is very crucial this year, considering ... the Covid-19 outbreaks,"" KDCA Director Jeong Eun-kyung told a briefing.
Dr Jeong said the review had shown no direct link between the flu shots and the 26 deaths that have been investigated.
While encouraging people to get flu vaccines, Jeong issued precautions to take before getting the shot, such as drinking enough water and telling healthcare workers about any underlying medical conditions.","vaccine, plan, link, million, jeong, deaths, korea, rise, vaccination, vaccines, sticks, 48, kdca, shots, programme, south, flu",Human health crises,pandemic
28,Oct-20,"SEOUL • The number of South Koreans who have died after getting flu shots has risen to 48, the Korea Disease Control and Prevention Agency (KDCA) said yesterday, adding that the vaccines would continue to reduce the chance of having simultaneous epidemics.

The health authorities said they found no direct link between the deaths and the shots. They plan to carry on with the state",S. Korea sticks to flu vaccine plan as death toll rises to 48,https://www.straitstimes.com/asia/east-asia/s-korea-sticks-to-flu-vaccine-plan-as-death-toll-rises-to-48,"They plan to carry on with the state-run vaccination programme to try and avoid having to fight both the flu and the coronavirus in the coming winter.
""After reviewing death cases so far, it is not the time to suspend a flu vaccination programme since vaccination is very crucial this year, considering ... the Covid-19 outbreaks,"" KDCA director Jeong Eun-kyung told a briefing.
Dr Jeong said the review had shown no direct link between the flu shots and the 26 deaths that have been investigated.
The death toll among those who have been vaccinated rose by 12 cases from a day earlier to 48 yesterday.
South Korea reported 77 new coronavirus cases as of Friday midnight, bringing total infections to 25,775, with 457 deaths.","jeong, korea, death, vaccination, sticks, programme, shots, flu, plan, try, 48, cases, disease, rises, vaccine, million, toll, kdca, s",Human health crises,pandemic
