,date,location,news title,news source(url),content summary,keywords,class_name,new_class_name
10,Feb-22,MILAN (AFP) ,"Football: AC Milan go top with 1-0 win over Sampdoria, thanks to Leao's strike",https://www.straitstimes.com/sport/football/football-ac-milan-go-top-with-1-0-win-over-sampdoria-thanks-to-leaos-strike,"MILAN (AFP) - Rafael Leao fired AC Milan top of Serie A on Sunday (Feb 13) with the only goal in a 1-0 win over Sampdoria which allowed his side to overtake champions Inter.
With seven minutes gone, Leao collected a huge kick from goalkeeper Mike Maignan and breezed past Bartosz Bereszynski before slotting home his seventh of the season.
Just two points separate Italy's top three as Napoli are themselves one behind Inter - who have a game in hand - in a title race which could go down to the wire.
Milan were offered very little resistance by Sampdoria, who are sliding towards the relegation zone after their fifth defeat in six matches.
Olivier Giroud, who came into Sunday's match having scored four goals since last weekend, was twice denied in the second half by superb saves from Wladimiro Falcone.","inter, minutes, win, football, leao, kick, points, milan, strike, sampdoria, thanks, ac, match, title, leaos, napoli",trade dispute,Trade Dispute
11,Feb-22,JERUSALEM (REUTERS) ,Israel strikes Syria in response to anti-aircraft fire,https://www.straitstimes.com/world/middle-east/israel-strikes-syria-in-response-to-anti-aircraft-fire,"JERUSALEM (REUTERS) - The Israeli military said it attacked missile batteries in Syria on Wednesday (Feb 9) after an anti-aircraft missile was fired towards Israel during what Syrian state television reported was an earlier strike around Damascus.
But the military said it carried out a counterstrike in Syria in response to the launching of the anti-aircraft missile.
""Following the anti-aircraft missile launch earlier tonight, the Israel Defence Forces attacked surface-to-air missile batteries and radar that fired at Israeli air force planes,"" the military said on Twitter.
Syrian state TV said earlier that Syrian air defences had downed a number of Israeli missiles over Damascus.
Israel launched surface-to-surface missiles from the Israeli-occupied Golan Heights and Syrian air defences shot down some of them, Syrian state TV said.","military, tv, response, air, earlier, missiles, syrian, strikes, israel, antiaircraft, syria, israeli, state, missile",trade dispute,Trade Dispute
12,Feb-22,SEOUL (REUTERS) ,North Korea boasts of 'shaking the world' by testing missiles that can strike US,https://www.straitstimes.com/asia/east-asia/north-korea-boasts-of-shaking-the-world-by-testing-missiles-that-can-strike-us,"International tension has been rising over a recent series of North Korean ballistic missile tests, actions long banned by the UN Security Council.
""There are more than 200 countries in the world, but only a few have hydrogen bombs, intercontinental ballistic missiles, and hypersonic missiles,"" it said.
A State Department spokesperson also called North Korea a threat to international peace and security and global nonproliferation efforts.
Jenny Town, director of 38 North, a Washington-based North Korea programme, said the fact that North Korea’s statement came from its foreign ministry probably made the statement less threatening than if might appear.
North Korea has not conducted a nuclear test or fired an ICBM since 2017.","korea, world, missile, tests, koreas, nuclear, strike, ballistic, boasts, north, testing, statement, shaking, missiles",trade dispute,Trade Dispute
13,Feb-22,ARBIL (AFP) ,"Turkey strikes PKK in Iraq and Syria, Kurds report 'casualties'",https://www.straitstimes.com/world/turkey-strikes-pkk-in-iraq-and-syria-kurds-report-casualties,"ARBIL (AFP) - Turkish warplanes carried out strikes against Kurdish rebels in northern Iraq and Syria, the Turkish defence ministry said on Wednesday (Feb 2), with authorities in Iraq's autonomous Kurdish region reporting ""casualties"".
""Turkish military aircraft bombed six PKK positions in the Karjokh mountains,"" said the Kurdish counter-terrorism services statement.
It said Turkish jets carried out strikes on ""two other positions in the Sinjar mountains and the adjacent area in Syria"".
Turkish forces routinely conduct military strikes against suspected PKK hideouts in the area, straining Ankara's relations with Baghdad.
In December, Turkey carried out retaliatory air strikes in northern Iraq after three Turkish soldiers died in a PKK attack.","military, sinjar, kurds, iraq, northern, turkish, strikes, pkk, turkey, syria, casualties, carried, report, kurdish",trade dispute,Trade Dispute
14,Feb-22,"LIVERPOOL, Feb 6 (Reuters) ","Football: With second-half strikes, Liverpool ease past Cardiff into FA Cup fifth round",https://www.straitstimes.com/sport/football/football-with-second-half-strikes-liverpool-ease-past-cardiff-into-fa-cup-fifth-round,"LIVERPOOL, Feb 6 (Reuters) - Liverpool beat a young Cardiff City side 3-1 in the FA Cup on Sunday (Feb 6) at Anfield to advance to the fifth round, with second-half goals from Diogo Jota, Takumi Minamino and Harvey Elliott.
""Cup games are always hard, even when playing lower-league teams and we know the magic of the FA Cup,"" Jota said.
""I'm really disappointed that we conceded a set piece and it was two poor goals that gave them the other two,"" Morison told ITV Sport.
""Coming away from Anfield frustrated that we've given them three poor goals, it's tough... We had to withstand some pressure but I thought we did it well.""
Liverpool will host Norwich City in the fifth round.","morison, jota, football, season, fifth, liverpool, cup, goals, ease, strikes, fa, set, poor, piece, round, secondhalf, goal, past",trade dispute,Trade Dispute
15,Feb-22,NAYPYIDAW (REUTERS) ,Myanmar activists vow to defy junta with strike on coup anniversary,https://www.straitstimes.com/asia/se-asia/myanmar-activists-vow-to-defy-junta-with-strike-on-coup-anniversary,"In recent days, activists have urged people to stay indoors and businesses to close on Tuesday.
We might be tortured and killed if we're unlucky,"" said youth activist Nan Lin, who hoped the strike would send a message to the junta.
State media reported military ruler Min Aung Hlaing had on Monday extended a state of emergency for six months to facilitate promised elections.
In the main city of Yangon, photographs on a social media page put up by strike organisers showed a small protest where people threw red paint on the ground.
At least four people were arrested in the central town of Pathein for inciting silent protests on social media, the Ayarwaddy Times reported.","junta, activists, city, vow, defy, military, social, showed, aung, jail, anniversary, myanmar, coup, media, strike, silent, suu",trade dispute,Trade Dispute
16,Jan-22,MELBOURNE (REUTERS) ,Australia to seek part in China-EU trade row at WTO,https://www.straitstimes.com/asia/australianz/australia-to-seek-part-in-china-eu-trade-row-at-wto,"MELBOURNE (REUTERS) - Australia will seek to be included in consultations over a trade dispute between the European Union (EU) and China that the EU launched at the World Trade Organisation (WTO), the Australian trade minister said on Saturday (Jan 29).
""Australia opposes the use of economic coercion and discriminatory and restrictive trade practices which undermine the rules-based international trading system and cause economic harm.""
The EU launched a challenge at the WTO on Thursday accusing China of discriminatory trade practices against Lithuania that it says threaten the integrity of the single market.
Australia has filed two complaints to the WTO in the past 18 months over China's duties on bottled wine imports and barley imports.
In December, Australian Treasurer Josh Frydenberg said Australia had been subject to ""economic coercion"" by China.","taiwan, seek, economic, chinaeu, trade, china, row, australia, union, wto, eu, lithuania, australian",trade dispute,Trade Dispute
17,Jan-22,WASHINGTON (NYTIMES) ,"Democrats urge Biden to overhaul drone-strike programme, citing civilian deaths",https://www.straitstimes.com/world/united-states/democrats-urge-biden-to-overhaul-drone-strike-programme-citing-civilian-deaths,"WASHINGTON (NYTIMES) - Congressional Democrats on Thursday (Jan 20) urged President Joe Biden to overhaul his counter-terrorism strategy and targeting criteria for drone strikes, citing grave concerns about ""repeated civilian casualties arising from secretive and unaccountable lethal operations"".
""We cannot ignore the terrible consequences of US drone strikes over several administrations,"" Senator Warren said in a statement.
""I've long pushed for greater accountability for civilian casualties, and the president should seize this moment to systematically reform our counter-terrorism strategy.""
The Defence Department has long said that it tries to minimise civilian casualties.
Officials often dismissed allegations of civilian casualties with little evaluation, including failures to conduct simple Internet searches.","senators, citing, military, deaths, biden, civilian, mr, drone, strikes, casualties, democrats, dronestrike, programme, overhaul, accountability, urge, times",trade dispute,Trade Dispute
18,Jan-22,ADEN (REUTERS) ,"5 dead, 30 hurt in missile strike on Yemen's Marib",https://www.straitstimes.com/world/middle-east/5-dead-30-hurt-in-missile-strike-on-yemens-marib,"ADEN (REUTERS) - At least five people were killed and 34 injured in what Yemeni-government media said was a Houthi missile strike on Marib city on Wednesday (Jan 26) night, state news agency SABA said on Friday.
A resident and a medical source said a missile on Wednesday had fallen next to a military building in the Al-Matar area.
The fighting for Marib has dashed UN-led ceasefire efforts as both sides ramped up military operations.
Aid agency Save the Children late on Thursday said 28 civilians had been killed or injured and that international law must be respected in Yemen's seven-year conflict.
The Saudi-led coalition has in recent weeks stepped up air strikes on Houthi areas in Yemen, including on a detention centre which killed around 90 people.","coalition, military, killed, marib, houthi, strike, dead, yemens, weeks, 30, injured, hurt, past, fighting, missile",trade dispute,Trade Dispute
19,Jan-22,SAADA (AFP) ,Many dead or missing as 'horrific' air strike destroys Yemen jail,https://www.straitstimes.com/world/many-dead-or-missing-as-horrific-air-strike-destroys-yemen-jail,"SAADA (AFP) - A ""horrific"" air strike on a Yemeni prison has left many dead or missing, aid workers said on Friday (Jan 21) after a night of deadly bombing that underlined a dramatic escalation in violence.
Further south in Hodeida, video footage showed bodies in the rubble and dazed survivors after an air attack from the Saudi Arabia-led pro-government coalition took out a telecommunications hub.
""There are many bodies still at the scene of the air strike, many missing people,"" Mr Ahmed Mahat, MSF head of mission in Yemen, said in a statement.
The International Committee of the Red Cross told AFP more than 100 people were killed or wounded in the prison attack, adding the numbers were rising.
Saudi Arabia's state news agency said the coalition carried out ""precision air strikes... to destroy the capabilities of the Houthi militia in Hodeida"".","coalition, yemen, destroys, air, jail, prison, houthi, strikes, strike, horrific, missing, dead, hodeida, bodies, internet, attack, afp",trade dispute,Trade Dispute
20,Jan-22,SAADA/NEW YORK (REUTERS) ,UN chief condemns deadly Saudi-led coalition strike in Yemen,https://www.straitstimes.com/world/middle-east/un-chief-condemns-deadly-saudi-led-coalition-strike-in-yemen,"SAADA/NEW YORK (REUTERS) - United Nations Secretary-General Antonio Guterres condemned air strikes by a Saudi-led coalition in Yemen on Friday (Jan 21) that reportedly killed at least 60 people in a detention centre in the Houthi-held Saada province.
Mr Guterres' spokesman, Mr Stephane Dujarric, said further deadly air strikes had been reported elsewhere in Yemen, with children among those killed.
The Saudi-led military coalition has been fighting the Iran-aligned Houthi group in Yemen since 2015.
The coalition said the report of dozens of deaths on Friday would be investigated ""using an internationally approved, independent process"".
During a news conference earlier on Friday, Mr Guterres said: ""This escalation needs to stop.""","coalition, guterres, yemen, military, deadly, air, saudi, united, saudiled, mr, strikes, chief, strike, condemns, uae",trade dispute,Trade Dispute
21,Jan-22,PARIS (AFP) ,"Russia has many options on next Ukraine move, including air and artillery strikes",https://www.straitstimes.com/world/europe/russia-has-many-options-on-next-ukraine-move-including-air-and-artillery-strikes,"The meeting is seen as one of the final chances for diplomacy over Ukraine, with Russia loudly protesting the pro-West orientation of its neighbour.
""For Moscow, the question is no longer 'if', but 'when' and 'how' to intervene in Ukraine,"" he said, arguing that ""Russia is only waiting for a pretext"".
In what many have seen as the opening salvoes in a conflict, Ukraine last week suffered a massive cyberattack that the West blamed on Russia.
He said these options ranged from cyber and information warfare to ""up to a massive invasion"".
""Russia has a window of opportunity from now until daily temperatures go up in Ukraine.","russia, russian, massive, including, invasion, air, west, ukraine, strikes, artillery, winter, options, moscow, troops",trade dispute,Trade Dispute
22,Jan-22,NEW YORK (REUTERS) ,New York judge strikes down state's Covid-19 mask mandate,https://www.straitstimes.com/world/united-states/new-york-judge-strikes-down-state-covid-19-mask-mandate,"NEW YORK (REUTERS) - A New York judge struck down the state's mask mandate on Monday (Jan 24), one week before it was due to expire, ruling the governor overstepped her authority in imposing a rule that needed to have been passed by the state legislature.
Judge Thomas Rademaker of New York State Supreme Court on Long Island found that the state legislature last year curbed any governor’s ability to issue decrees, such as a mask mandate, amid a declared state of emergency.
The requirements in New York state, home to around 20 million people, include wearing masks in schools, on public transit and other public indoor spaces.
At the time, New York state’s seven-day average of new daily cases was around 6,400.
Ms Hochul’s Democrats hold large majorities in both houses of he New York state legislature.","mandate, week, ruling, mask, public, strikes, judge, hochul, states, jan, state, court, york, covid19",trade dispute,Trade Dispute
23,Jan-22,BEIJING (AFP) ,Olympic 'curse' strikes again as Beijing costs mount,https://www.straitstimes.com/asia/east-asia/olympic-curse-strikes-again-as-beijing-costs-mount,"BEIJING (AFP) - The ""curse"" of Olympic overspending looks set to strike again at the Beijing Games, with stringent Covid-19 measures and loss of ticket sale revenues pushing up costs for China.
It is not unusual for nations to find the bill for hosting an Olympics ballooning, but the pandemic and China's zero-Covid approach has made preparations for the Feb 4-20 Winter Games particularly difficult.
The organising committee had originally calculated ticketing revenue to be worth US$118 million (S$158.6 million).
Budget was a key part of China being awarded the Games, with Beijing winning the bid over only one other contender as other cities backed out over high costs.
Beijing Olympics communications manager Zhao Weidong recently admitted to reporters that the pandemic might mean a need to ""increase some expenses"".","curse, games, olympics, zhao, worth, mount, strikes, beijing, china, chinas, costs, covid19, olympic, zerocovid, pandemic",trade dispute,Trade Dispute
24,Jan-22,PARIS (REUTERS) ,French teachers to strike over 'chaotic' Covid-19 strategy for schools,https://www.straitstimes.com/world/europe/french-teachers-to-strike-over-chaotic-covid-19-strategy-for-schools,"Teachers, parents and school administrators have struggled to keep up with new testing rules, announced before the end of Christmas holidays but changed twice since.
Unions have said they expect many schools to be closed on Thursday and large numbers of teachers – including about 75 per cent in primary schools – to join the one-day strike.
Unions representing school directors, inspectors and other staff have also joined the strike.
Schools in Paris and beyond offered a mixed picture on Thursday morning, with some entirely closed because of the strike, some partly open, others operating normally.
Infections have surged in schools as France has set records with close to 370,000 new daily cases.","staff, strategy, unions, schools, chaotic, school, paris, open, reached, teachers, strike, french, covid19, policy",trade dispute,Trade Dispute
25,Jan-22,ADDIS ABABA (REUTERS) ,Aid workers say Ethiopia air strike in north-west Tigray killed at least 56 people,https://www.straitstimes.com/world/aid-workers-say-ethiopia-air-strike-in-north-west-tigray-killed-at-least-56-people,"ADDIS ABABA (REUTERS) - An air strike in Ethiopia's Tigray region killed at least 56 people and injured 30, including children, in a camp for displaced people, two aid workers said on Saturday (Jan 8), citing local authorities and eyewitness accounts.
Both aid workers said the number of dead was confirmed by the local authorities.
The aid workers sent Reuters pictures they said they had taken of the wounded in hospital, who included many children.
One of the aid workers, who visited Shire Suhul General Hospital where the injured were taken for treatment, said the camp hosts many old women and children.
One of the aid workers said that one of the wounded in Friday's strike, Mr Asefa Gebrehaworia, 75, burst into tears as he recounted how his friend was killed.","workers, say, tigray, ethiopia, aid, air, camp, mr, strike, leaders, 56, tplf, region, killed, northwest",trade dispute,Trade Dispute
26,Jan-22,SINGAPORE,Teen who unlawfully rode PMD on footpath struck child while trying to evade LTA officer,https://www.straitstimes.com/singapore/courts-crime/teen-who-unlawfully-rode-pmd-on-footpath-struck-child-while-trying-to-evade-lta-officer,"SINGAPORE- A part-time delivery rider who was riding an unregistered personal mobility device (PMD) on a footpath tried to evade an enforcement officer when he spotted her.
Instead of stopping, Jin Ng Teng, now 19, sped away and struck a boy at a bus stop.
The Singaporean continued riding the PMD to her boyfriend's home before she was arrested later that day, on Oct 30, 2020.
Jin also admitted to one count of causing hurt to the child while she was riding the PMD in a negligent manner.
Jin sped away instead of stopping, the court heard.","right, evade, jin, riding, teen, struck, officer, rode, pmd, stopping, spotted, child, trying, lta, unlawfully, footpath, court, sped, street",trade dispute,Trade Dispute
27,Jan-22,PARIS (AFP) ,Huge French schools strike set for Thursday over Covid-19 rules,https://www.straitstimes.com/world/europe/huge-french-schools-strike-set-for-thursday-over-covid-19-rules,"PARIS (AFP) - Around three-quarters of French teachers plan to go on strike on Thursday to protest the government's shifting rules on Covid-19 testing for students, forcing the closure of half the country's primary schools, a union said on Tuesday (Jan 11).
The strike led by the Snuipp-FSU union, the largest among primary school teachers, comes after the latest of several changes on testing and isolation requirements for potential Covid-19 cases announced by Prime Minister Jean Castex late on Monday.
""Not only does the current protocol not protect students, staff or their families, it has completely disorganised schools,"" the union said, claiming that classes have effectively been turned into ""daycare centres.""
""I know there is a lot of fatigue, of anxiety... but you don't go on strike against a virus,"" Blanquer told BFM television on Tuesday.
As of Monday some 10,000 classes had been shut nationwide because of Covid-19 cases, representing around 2 per cent of all primary school classes, Blanquer said.","schools, huge, school, parents, primary, teachers, set, strike, french, classes, testing, covid19, blanquer, rules, union",trade dispute,Trade Dispute
28,Jan-22,"JAKARTA (REUTERS, AFP) ","Indonesia says 6.7-magnitude quake struck off Java island, jolt felt in Jakarta",https://www.straitstimes.com/asia/se-asia/indonesia-says-67-magnitude-quake-strikes-off-java-island-jolt-felt-in-jakarta,"JAKARTA (REUTERS, AFP) - A powerful 6.7-magnitude earthquake struck off Indonesia’s Java island on Friday (Jan 14), the country’s meteorology agency said, prompting some residents in the capital Jakarta to flee from buildings in panic.
Indonesia’s meteorology agency (BMGK) said the earthquake hit 52km off Banten province at a depth of 10km, but did not have the potential to cause a tsunami.
In Jakarta, the tremors were felt strongly.
“I was very scared, suddenly there was a quake and it was so strong,” said 38-year-old Jakarta resident and nanny, Ms Ani.
“I was working from home and noticed my laptop was moving... then the door started to rattle and hanging objects started to make a noise,” Ms Latifa told AFP.","quake, resident, felt, jolt, java, ms, started, fled, indonesia, 67magnitude, earthquake, latifa, island, meteorology, struck, jakarta",trade dispute,Trade Dispute
29,Jan-22,PARIS (REUTERS) ,French teachers strike over 'chaotic' Covid-19 strategy for schools,https://www.straitstimes.com/world/europe/french-teachers-strike-over-chaotic-covid-19-strategy-for-schools,"PARIS (REUTERS) - Tens of thousands of French teachers angry with the government's Covid-19 rules walked off the job on Thursday (Jan 13) and took to the streets to demand better protection for pupils and staff against infection.
Teachers, parents and school directors have struggled to cope with the many twists and turns in Covid-19 rules on schools.
New testing requirements announced a day before schools restarted after the Christmas holidays and changed twice since increased the anger.
Some degree of complication is the price to pay to keep schools open, it said.
'Fed up'Infections have surged in schools as France has set records with close to 370,000 new daily cases, sending families scrambling to get their children tested.","strategy, schools, chaotic, rallies, open, teachers, tested, strike, french, pupils, testing, covid19, rules",trade dispute,Trade Dispute
30,Jan-22,"""We are very patient, but our patience is at an end."" That was how Russian Foreign Minister Sergei Lavrov summed up the outcome of last week's intense round of diplomatic negotiations between his country and the West, a last",War in Ukraine: A question of how and when Russia will strike,https://www.straitstimes.com/opinion/war-in-ukraine-a-question-of-how-and-when-russia-will-strike,"""We are very patient, but our patience is at an end.""
That was how Russian Foreign Minister Sergei Lavrov summed up the outcome of last week's intense round of diplomatic negotiations between his country and the West, a last-ditch effort to avert another war in Ukraine.
Of course, as someone who has been running Russia's foreign policy machinery for almost two decades, Mr Lavrov knows fully well that a bit of exaggeration, if applied at the right moment, can be conducive to a good result.
So, there may be an element of manufactured drama in what the head of Russia's diplomacy is saying.","russia, russias, foreign, sergei, west, summed, ukraineof, war, ukraine, strike, weeks, saying, question, lavrov",trade dispute,Trade Dispute
