,Ticker,Title,Article,Summary,Link,Date
74,singapore,Formula 1: Singapore Grand Prix cancelled for second year in a row amid COVID-19 pandemic,"SINGAPORE: The Singapore Grand Prix has been cancelled for the second year in a row amid the ongoing COVID-19 situation.



Race promoter Singapore GP on Friday (Jun 4) announced the cancellation of the 2021 Formula 1 Singapore Airlines Singapore Grand Prix, citing ""ongoing safety and logistic concerns"" brought about by the pandemic.



Given the ""evolving and unpredictable"" pandemic situation around the world, Singapore GP said it has become increasingly challenging to stage a “complex multi-faceted event” for tens of thousands of local and overseas spectators.



Tickets for this year’s race had not been released for sale, pending the decision on the event’s feasibility. Ticket holders who deferred their 2020 tickets to the 2021 race will be fully refunded. Singapore GP said it will be contacting these ticket holders directly with the details.","SINGAPORE: The Singapore Grand Prix has been cancelled for the second year in a row amid the ongoing COVID-19 situation.
Race promoter Singapore GP on Friday (Jun 4) announced the cancellation of the 2021 Formula 1 Singapore Airlines Singapore Grand Prix, citing ""ongoing safety and logistic concerns"" brought about by the pandemic.
Given the ""evolving and unpredictable"" pandemic situation around the world, Singapore GP said it has become increasingly challenging to stage a “complex multi-faceted event” for tens of thousands of local and overseas spectators.
Ticket holders who deferred their 2020 tickets to the 2021 race will be fully refunded.
Singapore GP said it will be contacting these ticket holders directly with the details.",https://www.channelnewsasia.com/sport/formula-1-singapore-grand-prix-cancelled-second-year-covid-19-1830601,2021-06-10 19:12:42+08:00
75,singapore,Singapore preparing road map for living with Covid-19,"SINGAPORE - Singapore will prepare its population to deal with Covid-19 as part of their daily lives and people will be able to work, travel and shop without quarantines and lockdowns, even with the coronavirus in their midst.

With enough people vaccinated, Covid-19 will be managed like other endemic diseases such as the common flu and hand, foot and mouth disease, said the three co-chairmen of the Government's multi-ministry task force on Covid-19 as they outlined plans for Singapore to transition to a new normal.

Minister for Trade and Industry Gan Kim Yong, Minister for Finance Lawrence Wong and Minister for Health Ong Ye Kung said in an article published in The Straits Times on Thursday (June 24) that the priority in the next few months will be to prepare Singapore for life with Covid-19 as a recurring, controllable disease.

""It has been 18 months since the pandemic started and our people are battle-weary. All are asking: When and how will the pandemic end?"" they said.

""The bad news is that Covid-19 may never go away. The good news is that it is possible to live normally with it in our midst.""

A road map is being drawn up to shift to this new normal and it will be done in tandem with achieving certain vaccination milestones.

Singapore has been taking steps to prepare for Covid-19 becoming endemic and has ramped up its vaccination drive amid the battle to bring down the spike in cases.

Vaccination already appears to be effective in reducing the rates of infection and transmission. Most fully vaccinated people show mild or no symptoms even if they contract the disease.

By early next month, two-thirds of the population in Singapore will have received at least one jab of the two-jab vaccines, said the ministers.

""Our next milestone will be to have at least two-thirds of our population fully vaccinated with two doses around National Day, supply permitting. We are working to bring forward the delivery of vaccines and to speed up the process,"" they said.

In time, said the ministers, people with Covid-19 will be allowed to recover at home, so there will be less concern about the healthcare system being stressed. Their close contacts can buy test kits from pharmacies to test themselves.

In fact, testing will no longer be a tool for ring-fencing and quarantining people, but will be used more for screening those who want to enter office buildings, malls and schools, among other places.

The daily updates on infection numbers will also shift to focus on outcomes, such as how many patients fall very sick and end up needing intensive care, the same way the flu is monitored.","SINGAPORE - Singapore will prepare its population to deal with Covid-19 as part of their daily lives and people will be able to work, travel and shop without quarantines and lockdowns, even with the coronavirus in their midst.
With enough people vaccinated, Covid-19 will be managed like other endemic diseases such as the common flu and hand, foot and mouth disease, said the three co-chairmen of the Government's multi-ministry task force on Covid-19 as they outlined plans for Singapore to transition to a new normal.
A road map is being drawn up to shift to this new normal and it will be done in tandem with achieving certain vaccination milestones.
Singapore has been taking steps to prepare for Covid-19 becoming endemic and has ramped up its vaccination drive amid the battle to bring down the spike in cases.
By early next month, two-thirds of the population in Singapore will have received at least one jab of the two-jab vaccines, said the ministers.",https://www.straitstimes.com/singapore/singapore-preparing-road-map-for-living-with-covid-19,2021-06-24 05:00:00+08:00
76,singapore,Singapore eases COVID-19 restrictions in two phases: What is allowed and when,"SINGAPORE: It's been almost a month since COVID-19 restrictions were tightened, when another new phrase - Phase 2 (Heightened Alert) - entered the pandemic lexicon.



On Thursday (Jun 10), Singapore's Ministry of Health announced it would ease some of these curbs. This will take place in two phases - on Jun 14, and if the situation remains under control, a week later on Jun 21.

This gradual reopening comes on the back of a fall in the number of COVID-19 community cases. Here's what you can look forward to on Jun 14, and possibly Jun 21.



WHAT IS ALLOWED FROM JUN 14?

BIGGER SOCIAL GATHERINGS

The limit on group sizes for social gatherings will be increased from two to five. Households will also be allowed to receive five distinct visitors per day, up from the current two. The prevailing advice to limit social gatherings to no more than two a day stays.



BIGGER MARRIAGE SOLEMNISATIONS

Up to 250 attendees will be allowed at marriage solemnisations with pre-event testing, up from the current limit of 100. For solemnisations without pre-event testing, a maximum of 50 attendees will be allowed.

Couples will be allowed to unmask for key wedding moments while attendees will be allowed to unmask momentarily for photo-taking. Under current restrictions, attendees have to wear face masks at all times, while the bride and groom may wear face shields.

BIGGER GROUPS FOR ACTIVITIES

Groups of up to five people will be allowed for staycations. Where individuals are all from the same household, the limit is the room’s capacity.

A maximum of 250 attendees will be allowed in cinemas with pre-event testing, up from the current limit of 100. If there are fewer than 50 cinema-goers, pre-event testing will not be required. Food and beverage will remain prohibited.","The prevailing advice to limit social gatherings to no more than two a day stays.
BIGGER MARRIAGE SOLEMNISATIONSUp to 250 attendees will be allowed at marriage solemnisations with pre-event testing, up from the current limit of 100.
Couples will be allowed to unmask for key wedding moments while attendees will be allowed to unmask momentarily for photo-taking.
A maximum of 250 attendees will be allowed in cinemas with pre-event testing, up from the current limit of 100.
If there are fewer than 50 cinema-goers, pre-event testing will not be required.",https://www.channelnewsasia.com/singapore/covid-19-restrictions-eased-what-is-allowed-when-1846376,2021-06-24 05:00:00+08:00
77,singapore,Teen in Singapore admits to sending death threats to Premier League footballer Neal Maupay,"SINGAPORE: A Singaporean teen on Wednesday (Jun 2) admitted to harassing English Premier League footballer Neal Maupay by threatening to kill the Brighton & Hove Albion forward and his family in online messages sent last year.

Derek Ng De Ren, 19, was in Singapore when he sent the threats to Maupay via Instagram direct message, according to court documents.

The court heard that Ng was a junior college student and watched the game between Arsenal and Brighton on television around 10pm on Jun 20 last year, TODAY reported.

The messages, sent on four occasions, came after Ng was upset that Arsenal goalkeeper Bernd Leno suffered a serious knee injury following a tackle by French national Maupay during the game and was stretchered off the pitch. Arsenal went on to lose 2-1.

Ng pleaded guilty to two charges under the Protection from Harassment Act, while two other charges will be taken into consideration during sentencing on Jul 7, according to TODAY.

On the night of Jun 24, four days after the match, Ng sent a message to Maupay that read: ""You think you will get away for injuring Leno? No way in hell bruv ...

""But don't worry you will be safe you won't be hurt. It's more fun watching you feel pain when your loved ones go through suffering.""

The next day, Ng sent another message containing an expletive.

In the wee hours of Jun 26, he also told Maupay: ""Your family will be attacked later in the day, just watch.""

He followed this with another message on Jul 1: ""You think by reporting my account you're safe? I will kill you and your family.""

Ng used ""threatening words with the intent to cause distress"" to Maupay in these messages, said his charge sheets.

POSSIBLE PROBATION, REFORMATIVE TRAINING

During the proceedings on Wednesday, District Judge May Mesenas called for reports to assess if Ng is suitable for probation or reformative training, according to TODAY.

In seeking reports for probation and reformative training, Deputy Public Prosecutor Jeremy Bin was quoted by TODAY as saying that the case was “part of a real and rising trend of offending behaviour, leveraging on technology to cause far-reaching psychological harm to unsuspecting victims without fear of repercussions”.

Ng’s threats were not mild and he had been able to cause material harm to Maupay who was about 10,000km away, the prosecutor added.

Ng’s lawyer Mark Yeo argued that only a probation report was necessary at this point.

“We recognise that the offences committed by the accused are not trivial. Yet they are not so serious as to necessitate the calling of a reformative training report,” he reportedly said.

The judge disagreed and ordered that Ng be remanded for seven days, so that the reformative training report can be prepared.

Probation is usually offered to first-time offenders between the ages of 16 and 21, and does not lead to a recorded criminal conviction. Reformative training, a regimented rehabilitation programme for young offenders who commit relatively serious crimes, is a more severe punishment.

Adult offenders convicted of using threatening words could face a jail term of up to six months or a fine of up to S$5,000, or both.

""STRONG MESSAGE OF DETERRENCE"": PREMIER LEAGUE CHIEF

Responding to the outcome on Wednesday, the Premier League said it was alerted to the messages through its online abuse reporting system.

In a press release, the league said its legal team undertook ""a detailed investigation to successfully identify and locate the offender"" and worked with Maupay, Brighton and Singapore authorities to pursue legal action.

The league's Chief Executive Richard Masters said: “This outcome recognises the severity of the offence and we hope it will send a strong message of deterrence by demonstrating there are serious real-life consequences for those who engage in online abuse.”

Maupay said ""the vile and toxic abuse"" which he received ""is a daily occurrence for many professional athletes and public figures"".

Maupay added: ""I hope this goes someway to showing those online trolls that it is totally unacceptable and that the authorities are prepared to take the necessary action.""","SINGAPORE: A Singaporean teen on Wednesday (Jun 2) admitted to harassing English Premier League footballer Neal Maupay by threatening to kill the Brighton & Hove Albion forward and his family in online messages sent last year.
POSSIBLE PROBATION, REFORMATIVE TRAININGDuring the proceedings on Wednesday, District Judge May Mesenas called for reports to assess if Ng is suitable for probation or reformative training, according to TODAY.
Yet they are not so serious as to necessitate the calling of a reformative training report,” he reportedly said.
The judge disagreed and ordered that Ng be remanded for seven days, so that the reformative training report can be prepared.
Reformative training, a regimented rehabilitation programme for young offenders who commit relatively serious crimes, is a more severe punishment.",https://www.channelnewsasia.com/singapore/singapore-teen-neal-maupay-death-threats-derek-ng-de-ren-1826096,2021-06-24 05:00:00+08:00
78,singapore,Indonesian man who entered Singapore illegally among new COVID-19 cases,"SINGAPORE: An Indonesian man who had entered Singapore without valid documentation was among the new imported COVID-19 cases reported on Thursday (Jun 17), the Ministry of Health (MOH) said.

The 26-year-old man, known as Case 64265, was arrested by Police Coast Guard officers after entering Singapore waters.

He was among the seven imported COVID-19 infections reported on Thursday.

The man was tested for COVID-19 and isolated until he was taken to the hospital. His test result came back positive for the coronavirus on Wednesday, MOH said.

He was asymptomatic, the ministry added.

CNA has asked MOH and the Singapore Police Force for more information.

Singapore reported a total of 27 new COVID-19 cases on Thursday, 20 of which were in the community.

Of these, 14 had been linked to previous cases and already placed in quarantine, and six were detected through surveillance.

As of Thursday, the country has reported a total of 62,366 COVID-19 cases and 34 fatalities from the disease.









Download our app or subscribe to our Telegram channel for the latest updates on the coronavirus outbreak: https://cna.asia/telegram","SINGAPORE: An Indonesian man who had entered Singapore without valid documentation was among the new imported COVID-19 cases reported on Thursday (Jun 17), the Ministry of Health (MOH) said.
The 26-year-old man, known as Case 64265, was arrested by Police Coast Guard officers after entering Singapore waters.
He was among the seven imported COVID-19 infections reported on Thursday.
Singapore reported a total of 27 new COVID-19 cases on Thursday, 20 of which were in the community.
As of Thursday, the country has reported a total of 62,366 COVID-19 cases and 34 fatalities from the disease.",https://www.channelnewsasia.com/singapore/covid-19-imported-case-indonesian-man-enter-singapore-illegally-1960651,2021-06-24 05:00:00+08:00
79,singapore,"7 new community COVID-19 cases in Singapore, including new cluster linked to karaoke lounge manager","SINGAPORE: Singapore reported seven new COVID-19 infections in the community as of noon on Friday (Jun 4), its lowest in more than three weeks.

One community case is unlinked, the Ministry of Health (MOH) said in an update on Friday evening. The other six community cases are linked to previous infections.

This is the lowest number of new cases in the community since May 10 when three infections were reported. The daily number of community cases had remained in the double digits since then.

Six imported cases were also reported on Friday, comprising two Singaporeans and four permanent residents who returned from India and the United Arab Emirates. All of them were placed on stay-home notice upon their arrival in Singapore.

No new infections were reported in migrant workers' dormitories.

In all, Singapore reported 13 new COVID-19 cases on Friday.

2 NEW CLUSTERS, ONE LINKED TO KARAOKE LOUNGE MANAGER

Two new clusters have been identified.

One of the new clusters is linked to a 68-year-old Singaporean man who works as a manager at Phoenix Entertainment Karaoke TV Music Lounge, located at Yuan Ching Road. The man tested positive on May 30.

Two community cases reported on Friday are household contacts of the KTV lounge manager. The first is a 64-year-old Singaporean who works as a cleaner at the karaoke lounge.

The fully vaccinated woman had last gone to work on May 15. The woman was quarantined on May 30 and tested negative for COVID-19 on May 31. She was asymptomatic, and she was tested again on Jun 2. Her test result came back positive for COVID-19 the next day.

Her serology test result is negative for the N antigen, which suggests the presence of early infection, said MOH.

The other case in this cluster is a 34-year-old Malaysian who works as a car groomer at Kok Wang Car Grooming. He is a household contact of both the manager and the cleaner and was quarantined on May 30.

He tested negative for COVID-19 on May 31. He was asymptomatic, and was detected when he was tested again on Jun 3. His serology test result is negative. This cluster now has three infections.

The other new cluster is linked to a 56-year-old Singaporean woman who is a homemaker.

Two new community cases have been linked to her. In addition to a previously confirmed case, this cluster now has four infections.

The new cases reported on Friday are a 31-year-old Singaporean who works as a technical officer at Fugro Singapore Land and a 31-year-old Singaporean woman who works as an administrative staff member at Citibank.

Both of them are family members and household contacts of the 56-year-old woman and other cases in the cluster.

HONG YE GROUP CLEANERS CLUSTER

Two more cases have been linked to the Hong Ye Group cleaners cluster, bringing the total number of infections in the cluster to 27.

The first case is an eight-year-old Singaporean student who had already been quarantined. The Fuhua Primary School student was last in school on May 18 and is a family member and household contact of two previously confirmed COVID-19 cases.

The boy was quarantined on Jun 1. He was tested for COVID-19 on Jun 2, and developed a cough and fever on the same day. His test result came back positive for COVID-19 on Jun 3 and his serology result is negative.

The second case linked to this cluster is a 38-year-old Singaporean who works as a driver at Wongso Limousine Services, and is deployed by Certis Cisco to take people placed in quarantine to government quarantine facilities.

""At work, he dons full personal protective equipment (PPE), including N95 mask, face shield, gown and gloves,"" said MOH.

He transported two cases in his vehicle on May 23 who were later confirmed to have COVID-19, and were linked to the Hong Ye Group cleaners cluster. The driver developed a fever on Jun 1 and sought medical treatment at a hospital on Jun 3, where he was tested for COVID-19.

His test result came back positive for COVID-19 on the same day and his serology test result is pending.

HWA CHONG STUDENT IS SOLE UNLINKED CASE

The sole unlinked case reported on Friday is a 19-year-old Singaporean student at Hwa Chong Institution. The teenager was last in school on May 18.

He developed a fever, sore throat and body aches on Jun 2 and sought medical treatment at a general practitioner clinic on Jun 3, where he underwent both an antigen rapid test (ART) and a polymerase chain reaction (PCR) test. He was immediately isolated when his ART result came back positive.

His PCR test result also came back positive for COVID-19 on the same day while his serology test result is pending.","In all, Singapore reported 13 new COVID-19 cases on Friday.
Two community cases reported on Friday are household contacts of the KTV lounge manager.
The Fuhua Primary School student was last in school on May 18 and is a family member and household contact of two previously confirmed COVID-19 cases.
His test result came back positive for COVID-19 on the same day and his serology test result is pending.
His PCR test result also came back positive for COVID-19 on the same day while his serology test result is pending.",https://www.channelnewsasia.com/singapore/singapore-new-covid-19-cases-community-june-4-karaoke-cluster-1832506,2021-06-24 05:00:00+08:00
80,singapore,GlobalFoundries puts $4bn into Singapore expansion,SINGAPORE -- U.S. semiconductor giant GlobalFoundries will invest over $4 billion to expand its Singapore wafer plant and ramp up capacity as it attempts to tackle the global microchip shortage.,SINGAPORE -- U.S. semiconductor giant GlobalFoundries will invest over $4 billion to expand its Singapore wafer plant and ramp up capacity as it attempts to tackle the global microchip shortage.,https://asia.nikkei.com/Business/Tech/Semiconductors/GlobalFoundries-puts-4bn-into-Singapore-expansion,2021-06-24 05:00:00+08:00
81,singapore,,,,https://www.businesstimes.com.sg/global-enterprise/globalfoundries-breaks-ground-on-new-s5b-fab-in-singapore,2021-06-24 05:00:00+08:00
82,singapore,"Chip giant GlobalFoundries to build new $5.4 billion plant in S'pore, add 1,000 high-value jobs","SINGAPORE - Semiconductor manufacturer GlobalFoundries is increasing its production capacity in Singapore with a hefty US$4 billion (S$5.4 billion) investment.

The addition of a new fab, or manufacturing plant, here comes amid a global chip shortage and is expected to add around 1,000 jobs, the firm said on Tuesday (June 22).

About 95 per cent of these jobs will be high-value roles such as equipment technicians, process technicians, and engineers.

GlobalFoundries' investment is in partnership with the Singapore Economic Development Board (EDB) and co-investments from customers.

Its investment commitment here is among the largest in recent years, with the Republic attracting investments from multinational companies in the electronics, chemicals, and pharmaceutical industries.

The new fab, which is under construction, will be located in its existing Woodlands campus and is expected to start production in January 2023. It is slated to reach full capacity by early 2024.

The fully automated fab will have about 250,000 sq ft of cleanroom space and add about one-third wafer production capacity to the company's Singapore operations, bringing its capacity to about 1.5 million wafers per year.

Singapore accounts for about one-third of GlobalFoundries' revenue and serves about 200 customers worldwide. The manufacturer has about 4,800 employees here, around a third of its global headcount.

Its chief executive Tom Caulfield said: ""Our new facility in Singapore will support fast-growing end-markets in the automotive, 5G mobility and secure device segments with long-term customer agreements already in place.""

Its expansion in Singapore comes alongside planned investments of over US$1 billion each in manufacturing sites in Germany and the United States, he noted in a virtual press conference on Tuesday.

The US$6 billion committed over the next few years is on top of its planned US$1.4 billion investment in 2021 to raise output at its factories.

The firm is accelerating its investments around the world to meet the challenge of the global chip shortage, Dr Caulfield said, adding that he expects that supply will still be outpaced by demand in the next five to eight years.

It is expanding first in Singapore as the factory here has been around for longest and is at full capacity, he said.

GlobalFoundries has five wafer fabs here and has committed $12 billion in fixed asset investments since its acquisition of Chartered Semiconductors in 2010.","SINGAPORE - Semiconductor manufacturer GlobalFoundries is increasing its production capacity in Singapore with a hefty US$4 billion (S$5.4 billion) investment.
The addition of a new fab, or manufacturing plant, here comes amid a global chip shortage and is expected to add around 1,000 jobs, the firm said on Tuesday (June 22).
About 95 per cent of these jobs will be high-value roles such as equipment technicians, process technicians, and engineers.
The US$6 billion committed over the next few years is on top of its planned US$1.4 billion investment in 2021 to raise output at its factories.
GlobalFoundries has five wafer fabs here and has committed $12 billion in fixed asset investments since its acquisition of Chartered Semiconductors in 2010.",https://www.straitstimes.com/business/chips-giant-globalfoundries-to-increase-capacity-in-spore-add-1000-high-value-jobs,2021-06-22 15:00:00+08:00
83,singapore,Are you a robot?,"Why did this happen?

Please make sure your browser supports JavaScript and cookies and that you are not blocking them from loading. For more information you can review our Terms of Service and Cookie Policy.","Why did this happen?
Please make sure your browser supports JavaScript and cookies and that you are not blocking them from loading.
For more information you can review our Terms of Service and Cookie Policy.",https://www.bloomberg.com/news/articles/2021-06-28/singapore-grapples-with-reopening-plans-as-its-rivals-move-on,2021-06-28 00:00:00
84,singapore,Moderna COVID-19 vaccine 'erroneously' given to 16-year-old boy in Singapore,"SINGAPORE: A first dose of the Moderna COVID-19 vaccine was erroneously administered to a 16-year-old boy on Thursday (Jun 3) at Kolam Ayer Community Club vaccination centre, said the Ministry of Health (MOH) and Ministry of Education (MOE).



The Moderna COVID-19 vaccine is currently authorised for use in Singapore for people aged 18 and above. The vaccination centre at Kolam Ayer Community Club is run by Minmed.



""Our investigations found that the individual’s date of birth had been erroneously entered when booking a vaccination appointment after receiving the sign-up link,"" the ministries said in a joint press release early Friday morning.

""This resulted in his age being incorrectly registered as above 18 years of age, making it possible for a Moderna vaccination centre to be selected.

""The vaccination centre staff had failed to verify his age during registration, which should have been carried out.""

The error was discovered during the post-vaccination observation period when vaccination centre staff members identified that the boy was under 18. He was placed under a longer observation time of 50 minutes as an additional precaution and ""remains generally well"", said the ministries.



The expert committee for COVID-19 vaccination said in a separate statement that it has reviewed the incident where the teen was ""erroneously administered"" the Moderna vaccine dose.

""The expert committee for COVID-19 vaccination does not expect any safety issues from the receipt of the Moderna COVID-19 vaccine in the 16-year-old youth, and the medical team will consult the expert committee on what would be best for the youth for the completion of the vaccination,"" it said.



""Data from a trial involving more than 3,700 adolescents aged 12 to 17 years old has found that the Moderna COVID-19 vaccine is safe and effective among adolescents with no significant safety issues identified. The majority of adverse events were mild or moderate in severity, and the common ones were injection site pain, headache, fatigue, muscle aches and chills.""



Only the Pfizer-BioNTech COVID-19 vaccine has been authorised for use in Singapore for children aged 12 and above.

""The safety of those receiving the vaccination is of utmost priority,"" said the ministries, adding that they take a serious view of the incident.

""We apologise for the inconvenience and anxiety caused, and have reached out to the youth’s parents to explain the situation.""



A ""thorough review"" of internal processes at vaccination sites has been carried out by MOH to prevent a recurrence of the incident. This includes strengthening its online registration process to ensure people make appointments at suitable vaccination centres based on their eligibility, and putting in place more stringent protocols at vaccination sites to verify eligibility.

""We are in close contact with the individual and his family, and will continue to monitor his health closely and provide the necessary support,"" added the ministries.



The committee said that it will continue to monitor ""global evidence"" and developments on COVID-19 vaccines, in particular emerging data on the efficacy and safety of vaccine use for more population subgroups.



CNA has contacted the MOH, MOE and healthcare provider Minmed for more information.



Download our app or subscribe to our Telegram channel for the latest updates on the coronavirus outbreak: https://cna.asia/telegram","SINGAPORE: A first dose of the Moderna COVID-19 vaccine was erroneously administered to a 16-year-old boy on Thursday (Jun 3) at Kolam Ayer Community Club vaccination centre, said the Ministry of Health (MOH) and Ministry of Education (MOE).
The Moderna COVID-19 vaccine is currently authorised for use in Singapore for people aged 18 and above.
""This resulted in his age being incorrectly registered as above 18 years of age, making it possible for a Moderna vaccination centre to be selected.
The expert committee for COVID-19 vaccination said in a separate statement that it has reviewed the incident where the teen was ""erroneously administered"" the Moderna vaccine dose.
Only the Pfizer-BioNTech COVID-19 vaccine has been authorised for use in Singapore for children aged 12 and above.",https://www.channelnewsasia.com/singapore/moderna-covid-19-vaccine-error-16-year-old-boy-kolam-ayer-1833721,2021-06-28 00:00:00
85,singapore,Are you a robot?,"Why did this happen?

Please make sure your browser supports JavaScript and cookies and that you are not blocking them from loading. For more information you can review our Terms of Service and Cookie Policy.","Why did this happen?
Please make sure your browser supports JavaScript and cookies and that you are not blocking them from loading.
For more information you can review our Terms of Service and Cookie Policy.",https://www.bloomberg.com/news/articles/2021-06-29/singapore-to-focus-on-local-virus-cluster-trends-prevention,2021-06-29 00:00:00
86,singapore,"South Korea hopes to expedite talks with Singapore, Taiwan to start travel bubble from July","SEOUL - South Korea is hoping to expedite travel bubble talks with the likes of Singapore and Taiwan to allow quarantine-free travel for fully vaccinated people from as early as July, as part of a national campaign to encourage mass vaccination.

The Transport Ministry said on Wednesday (June 9) that it is pushing to allow people who have taken two doses of the Covid-19 vaccine to go on group tours to countries that have strong virus control measures in place and have been relatively successful in containing the pandemic.

Only 4.5 per cent of the population, or 2.32 million people, have been fully vaccinated since jabs were rolled out on Feb 26.

The ministry said talks are already under way with Singapore and Taiwan to sign a travel bubble agreement, and it will also reach out to other territories such as Guam, Saipan and Thailand to discuss reopening air travel.

The Straits Times has reached out to Singapore's Ministry of Transport for comment.

South Korean Prime Minister Kim Boo-kyum said on Wednesday that border restrictions have dealt a severe blow to the aviation and travel industry for too long, and many people are yearning to go overseas again.

""Resuming international travel will mark the beginning of life going back to normal,"" he said during a meeting.

The transport ministry said it is planning to allow only selected package tours in the first phase of the travel bubble programme, and those who sign up must stick to the itinerary instead of roam freely.

Travellers must also test for Covid-19 and submit negative test results three days before departure and test again upon arrival at their destination.

An official was cited as saying that the prospect of signing a travel bubble deal with Singapore, Guam or Saipan is higher as they have shown a lot of enthusiasm for such an agreement.

Singapore had planned to launch its first bilateral air travel bubble with Hong Kong last November but it was postponed twice due to spikes in Covid-19 cases.

Guam and Saipan, both United States territories, already allow visitors who received US-approved vaccines, such as Pfizer, Moderna and Janssen, to be exempted from a mandatory two-week quarantine.

Jeju Air, South Korea's largest budget airline, has resumed flights to Saipan in anticipation of a surge in travel demand.

The country reported 602 more cases of the coronavirus on Wednesday, bringing the total to 145,692.

Some 9.2 million people, comprising 17.9 per cent of the population, have received their first shots of the Covid-19 vaccine as at Wednesday.","SEOUL - South Korea is hoping to expedite travel bubble talks with the likes of Singapore and Taiwan to allow quarantine-free travel for fully vaccinated people from as early as July, as part of a national campaign to encourage mass vaccination.
The ministry said talks are already under way with Singapore and Taiwan to sign a travel bubble agreement, and it will also reach out to other territories such as Guam, Saipan and Thailand to discuss reopening air travel.
An official was cited as saying that the prospect of signing a travel bubble deal with Singapore, Guam or Saipan is higher as they have shown a lot of enthusiasm for such an agreement.
Singapore had planned to launch its first bilateral air travel bubble with Hong Kong last November but it was postponed twice due to spikes in Covid-19 cases.
Jeju Air, South Korea's largest budget airline, has resumed flights to Saipan in anticipation of a surge in travel demand.",https://www.straitstimes.com/asia/east-asia/south-korea-hopes-to-expedite-talks-with-singapore-taiwan-to-start-travel-bubble-from,2021-06-09 20:25:29+08:00
87,singapore,English gaining ground as the language most used at home: Census 2020,"The census of population, conducted once every 10 years, is the largest national survey undertaken in Singapore to collect statistics such as demographic, social and economic data.

A total of 150,000 households were surveyed last year.

ENGLISH MORE COMMON ACROSS MAJOR ETHNIC GROUPS

The trend on the use of English at home was observed across all major ethnic groups. Correspondingly, the use of Mandarin, Chinese dialects, Malay and Tamil lost ground.

For the Chinese ethnic group, English overtook Mandarin as the most used language at home – with a proportion of 47.6 per cent in 2020, up from 32.6 per cent in 2010.

The use of Mandarin as the predominant language fell to 40.2 per cent in 2020, down from 47.7 per cent a decade before.

The same goes for Chinese dialects, which only accounted for 11.8 per cent of responses, down from 19.2 per cent in 2010.

For the Malay ethnic group, a majority still spoke the Malay language most frequently at home in 2020. But at 60.7 per cent, this was lower than the 82.7 per cent recorded in 2010, said the DOS.

The proportion who used English most frequently rose to 39 per cent in 2020, more than double the 17 per cent from a decade before.

Among this group, Malay is still the second most frequently spoken language for more than nine in 10 respondents.

For the Indian ethnic group, those who spoke English most frequently continued to form the majority at 59.2 per cent, up from 41.6 per cent in 2010.

After English, Tamil or other Indian languages were the second most frequently spoken language.

TAKING AGE INTO ACCOUNT

The use of English at home was generally more common among the younger population than those who are older, the Department of Statistics said.

For Chinese residents, for instance, nearly eight in 10 of those aged between five and 14 used English the most at home in 2020. This is compared to about three in 10 elderly residents – aged 55 and over – who did the same.

This disparity was also seen among the Malays - about six in 10 of young residents spoke English the most, compared to fewer than two in 10 for the elderly.



The gap was narrower for the Indian ethnic group. About seven in 10 of the young residents used English the most at home, while half of elderly residents did so.

Overall, between 2010 and 2020, the use of English grew across all age groups for all ethnic groups.

THROWING EDUCATION INTO THE MIX

This proportion also rose across all education groups, the DOS said.

“In general, residents with higher qualifications were more likely to use English the most frequently at home,” it added.



For example, among Singapore residents aged 15 and above with university degrees, English was the most-used language at home for about six in 10 of the Chinese, Malays and Indians in 2020.

But among those with below secondary qualifications, this figure fell to about one in 10 for the Chinese and Malays, and about three in 10 for Indians, said the DOS.

More information from the census will be released on Friday.","For the Chinese ethnic group, English overtook Mandarin as the most used language at home – with a proportion of 47.6 per cent in 2020, up from 32.6 per cent in 2010.
For the Malay ethnic group, a majority still spoke the Malay language most frequently at home in 2020.
The proportion who used English most frequently rose to 39 per cent in 2020, more than double the 17 per cent from a decade before.
For Chinese residents, for instance, nearly eight in 10 of those aged between five and 14 used English the most at home in 2020.
About seven in 10 of the young residents used English the most at home, while half of elderly residents did so.",https://www.channelnewsasia.com/singapore/census-2020-more-households-speaking-english-1966731,2021-06-09 20:25:29+08:00
